-2.664327621459960938e-03,-1.207351684570312500e-03,-8.658170700073242188e-04,6.506443023681640625e-04,6.309747695922851562e-04,2.561807632446289062e-04,3.137588500976562500e-04,-4.100799560546875000e-05,-1.138329505920410156e-03,-2.551674842834472656e-03,-2.063870429992675781e-03,-2.151966094970703125e-03,-2.398371696472167969e-03,-1.359224319458007812e-03,-8.190870285034179688e-04,-2.702474594116210938e-04,9.036064147949218750e-05,5.065202713012695312e-04,3.577470779418945312e-04,8.084774017333984375e-04,6.935596466064453125e-04,-1.486539840698242188e-04,-1.067042350769042969e-03,-1.131772994995117188e-03,-2.680540084838867188e-03,-2.730131149291992188e-03,-3.488183021545410156e-03,-3.493785858154296875e-03,-2.714276313781738281e-03,-2.684831619262695312e-03,-1.923561096191406250e-03,-1.076698303222656250e-03,-2.571344375610351562e-04,6.350278854370117188e-04,1.467466354370117188e-03,2.450466156005859375e-03,3.295779228210449219e-03,3.635644912719726562e-03,3.121376037597656250e-03,2.423058031126856804e-03,2.105951309204101562e-03,1.651048660278320312e-03,-2.124309539794921875e-04,-1.088619232177734375e-03,-2.188682556152343750e-03,-2.596378326416015625e-03,-3.678083419799804688e-03,-4.039049148559570312e-03,-5.417108535766601562e-03,-4.366278648376464844e-03,-5.367159843444824219e-03,-3.890991210937500000e-03,-3.491878509521484375e-03,-3.065109252929687500e-03,-8.304119110107421875e-04,-4.035234451293945312e-04,8.392333984375000000e-05,1.045465469360351562e-03,1.535892486572265625e-03,2.070426940917968750e-03,1.243352890014648438e-03,1.788258552551269531e-03,1.773142837919294834e-03,9.233951568603515625e-04,1.433134078979492188e-03,1.389622688293457031e-03,7.086992263793945312e-04,1.330018043518066406e-03,1.347303390502929688e-03,1.376271247863769531e-03,1.309460378251969814e-03,1.447439193725585938e-03,8.969306945800781250e-04,1.098632812500000000e-03,1.076340675354003906e-03,1.816987991333007812e-03,1.933336257934570312e-03,3.510475158691406250e-03,3.852260066196322441e-03,5.117774009704589844e-03,5.336403846740722656e-03,6.102621555328369141e-03,6.391763687133789062e-03,7.260084152221679688e-03,6.877779960632324219e-03,5.892038345336914062e-03,5.436238832771778107e-03,5.253672599792480469e-03,4.943370819091796875e-03,4.053115844726562500e-03,3.797411918640136719e-03,2.911806106567382812e-03,2.692818641662597656e-03,2.876162528991699219e-03,2.308130264282226562e-03,2.388045890256762505e-03,1.958489418029785156e-03,1.828193664550781250e-03,1.715660095214843750e-03
-2.691984176635742188e-03,-1.235008239746093750e-03,-1.675367355346679688e-03,-1.561641693115234375e-04,-1.729726791381835938e-04,-5.462169647216796875e-04,-1.347064971923828125e-04,-8.389949798583984375e-04,-1.935124397277832031e-03,-1.814365386962890625e-03,-2.092242240905761719e-03,-2.655148506164550781e-03,-1.668691635131835938e-03,-6.325244903564453125e-04,-9.405612945556640625e-05,9.951591491699218750e-04,8.107423782348632812e-04,1.224040985107421875e-03,1.073598861694335938e-03,7.793903350830078125e-04,6.643533706665039062e-04,5.612373352050781250e-04,-1.096487045288085938e-03,-1.895904541015625000e-03,-2.733469009399414062e-03,-3.490090370178222656e-03,-3.517985343933105469e-03,-3.523707389831542969e-03,-2.792000770568847656e-03,-2.714872360229492188e-03,-1.953721046447753906e-03,-1.106858253479003906e-03,-1.003026962280273438e-03,6.046295166015625000e-04,1.437067985534667969e-03,2.419948577880859375e-03,3.265142440795898438e-03,3.605008125305175781e-03,3.090500831604003906e-03,2.590656280517578125e-03,1.375555992126464844e-03,9.223222732543945312e-04,-2.435445785522460938e-04,-1.813173294067382812e-03,-2.911925315856933594e-03,-4.008531570434570312e-03,-5.087614059448242188e-03,-5.445718765258789062e-03,-5.103111267089843750e-03,-5.764126777648925781e-03,-6.080627441406250000e-03,-5.686283111572265625e-03,-4.201173782348632812e-03,-3.097295761108398438e-03,-1.535415649414062500e-03,-1.396760344505310059e-03,-6.182193756103515625e-04,-1.498460769653320312e-04,8.378028869628906250e-04,1.374006271362304688e-03,1.633729203604161739e-03,1.755475997924804688e-03,1.009702682495117188e-03,2.131700515747070312e-03,2.209848258644342422e-03,2.663612365722656250e-03,1.979589462280273438e-03,2.241003559902310371e-03,1.963138580322265625e-03,1.988887786865234375e-03,1.387834548950195312e-03,1.470140065066516399e-03,8.631944656372070312e-04,9.540319442749023438e-04,1.042485237121582031e-03,1.783013343811035156e-03,2.337132114917039871e-03,3.476381301879882812e-03,4.299759864807128906e-03,4.951191134750843048e-03,5.930423736572265625e-03,6.145119667053222656e-03,6.357192993164062500e-03,6.601452827453613281e-03,6.220579147338867188e-03,5.236148834228515625e-03,5.546450614929199219e-03,4.600405693054199219e-03,4.291534423828125000e-03,4.018068313598632812e-03,3.148317337036132812e-03,2.994787180796265602e-03,2.657413482666015625e-03,2.473831176757812500e-03,2.272605895996093750e-03,2.106666564941406250e-03,1.835760660469532013e-03,1.188993453979492188e-03,1.077890396118164062e-03
-2.719521522521972656e-03,-2.394080162048339844e-03,-1.703143119812011719e-03,-5.431175231933593750e-04,-1.370668411254882812e-03,-9.768009185791015625e-04,-9.357929229736328125e-04,-2.407312393188476562e-03,-1.963376998901367188e-03,-3.374099731445312500e-03,-2.913117408752441406e-03,-2.683758735656738281e-03,-1.697301864624023438e-03,9.405612945556640625e-05,6.310939788818359375e-04,1.176834106445312500e-03,1.531243324279785156e-03,1.941561698913574219e-03,1.789569854736328125e-03,1.492142677307128906e-03,6.350278854370117188e-04,5.319118499755859375e-04,-1.125931739807128906e-03,-1.925468444824218750e-03,-1.976966857910156250e-03,-2.789616584777832031e-03,-2.819180488586425781e-03,-2.827763557434082031e-03,-2.821922302246093750e-03,-2.023577690124511719e-03,-1.983880996704101562e-03,-1.137137413024902344e-03,-1.033306121826171875e-03,-2.338886260986328125e-04,1.406669616699218750e-03,2.389430999755859375e-03,3.234505653381347656e-03,4.103660583496093750e-03,3.059744834899902344e-03,1.859068870544433594e-03,1.344561576843261719e-03,1.933574676513671875e-04,-2.746582031250000000e-04,-1.407384872436523438e-03,-3.635168075561523438e-03,-5.420923233032226562e-03,-6.497144699096679688e-03,-6.852269172668457031e-03,-6.506681442260742188e-03,-6.479144096374511719e-03,-6.112575531005859375e-03,-5.718231201171875000e-03,-4.233241081237792969e-03,-3.804922103881835938e-03,-2.690792083740234375e-03,-1.778125762939453125e-03,-1.320242881774902344e-03,-8.507966995239257812e-04,8.053779602050781250e-04,1.341462135314941406e-03,1.210689544677734375e-03,2.362688304856419563e-03,2.295732498168945312e-03,2.982622478157281876e-03,2.710223197937011719e-03,3.222697880119085312e-03,3.902673721313476562e-03,3.248691558837890625e-03,3.227949142456054688e-03,2.601742744445800781e-03,1.998782157897949219e-03,1.413822174072265625e-03,1.471400260925292969e-03,9.201765060424804688e-04,1.008510589599609375e-03,1.749038696289062500e-03,1.899361610412597656e-03,2.664923667907714844e-03,4.265546798706054688e-03,5.083560943603515625e-03,5.896091461181640625e-03,6.110787391662597656e-03,6.322741508483886719e-03,6.566882133483886719e-03,6.186008453369140625e-03,5.352307576686143875e-03,4.892110824584960938e-03,3.947377204895019531e-03,3.639817237854003906e-03,3.367662429809570312e-03,3.113150596618652344e-03,2.264261245727539062e-03,2.055395627394318581e-03,2.438306808471679688e-03,2.237081527709960938e-03,1.464605331420898438e-03,1.317858695983886719e-03,1.353979110717773438e-03,1.041889190673828125e-03
-3.533482551574707031e-03,-2.421736717224121094e-03,-1.730918884277343750e-03,-1.351237297058105469e-03,-2.175927162170410156e-03,-1.376748085021972656e-03,-1.736760139465332031e-03,-2.435445785522460938e-03,-3.556966781616210938e-03,-3.402471542358398438e-03,-2.457857131958007812e-03,-2.712249755859375000e-03,-9.677410125732421875e-04,8.206367492675781250e-04,1.356124877929687500e-03,1.717090606689453125e-03,2.251744270324707031e-03,2.658963203430175781e-03,1.760482788085937500e-03,2.205014228820800781e-03,1.346468925476074219e-03,1.241683959960937500e-03,-4.192590713500976562e-04,-1.220345497131347656e-03,-2.006649971008300781e-03,-2.819299697875976562e-03,-2.848863601684570312e-03,-2.131819725036621094e-03,-2.127528190612792969e-03,-2.053618431091308594e-03,-2.014040946960449219e-03,-1.947522163391113281e-03,-1.063704490661621094e-03,5.742311477661132812e-04,1.376152038574218750e-03,3.067135810852050781e-03,3.022422315552830696e-03,4.073023796081542969e-03,3.543496131896972656e-03,2.528905868530273438e-03,2.013087272644042969e-03,1.623630523681640625e-04,-1.002073287963867188e-03,-2.133369445800781250e-03,-3.262639045715332031e-03,-5.050420761108398438e-03,-7.217645645141601562e-03,-7.571339607238769531e-03,-7.224559783935546875e-03,-6.510972976684570312e-03,-6.826162338256835938e-03,-5.750179290771484375e-03,-5.344390869140625000e-03,-4.512786865234375000e-03,-4.071354866027832031e-03,-2.481698989868164062e-03,-2.022504806518554688e-03,-1.551508903503417969e-03,-3.856420516967773438e-04,1.308917999267578125e-03,1.840353012084960938e-03,2.383828163146972656e-03,3.582000732421875000e-03,4.068255424499511719e-03,3.987193107604980469e-03,3.937602043151855469e-03,4.124192986637353897e-03,4.516482353210449219e-03,3.853201866149902344e-03,3.214359283447265625e-03,2.609968185424804688e-03,2.023339271545410156e-03,1.437664031982421875e-03,1.526594161987304688e-03,1.613497734069824219e-03,2.226238837465643883e-03,2.501249313354492188e-03,2.630829811096191406e-03,4.862666130065917969e-03,5.679130554199218750e-03,5.861759185791015625e-03,6.076335906982421875e-03,6.913900375366210938e-03,6.532430648803710938e-03,6.151318550109863281e-03,5.201458930969238281e-03,4.237532615661621094e-03,3.912448883056640625e-03,3.459595609456300735e-03,2.717375755310058594e-03,2.464175224304199219e-03,2.228856086730957031e-03,2.011060714721679688e-03,1.793622970581054688e-03,9.856224060058593750e-04,1.428961753845214844e-03,1.282095909118652344e-03,1.152992248535156250e-03,9.950955864042043686e-04
-2.774715423583984375e-03,-2.449393272399902344e-03,-2.540469169616699219e-03,-2.576351165771484375e-03,-2.203822135925292969e-03,-2.179265022277832031e-03,-2.537965774536132812e-03,-2.912878990173339844e-03,-3.585219383239746094e-03,-3.430843353271484375e-03,-2.486228942871093750e-03,-1.979470252990722656e-03,-2.379417419433593750e-04,7.920265197753906250e-04,1.327395439147949219e-03,1.871705055236816406e-03,2.972364425659179688e-03,2.629995346069335938e-03,2.476453781127929688e-03,2.175927162170410156e-03,2.057790756225585938e-03,1.212358474731445312e-03,-1.184821128845214844e-03,-1.984477043151855469e-03,-2.036213874816894531e-03,-2.848982810974121094e-03,-2.154350280761718750e-03,-2.161741256713867188e-03,-2.157449722290039062e-03,-2.083778381347656250e-03,-1.324295997619628906e-03,-1.167297363281250000e-03,-3.783702850341796875e-04,5.438327789306640625e-04,1.345753669738769531e-03,3.036618232727050781e-03,3.910541534423828125e-03,4.042387008666992188e-03,3.512859344482421875e-03,3.198862075805664062e-03,1.610090374015271664e-03,8.292198181152343750e-04,-3.368854522705078125e-04,-2.164602279663085938e-03,-3.293991088867187500e-03,-5.081772804260253906e-03,-7.249236106872558594e-03,-7.603049278259277344e-03,-7.942199707031250000e-03,-7.597923278808593750e-03,-6.542921066284179688e-03,-6.462454795837402344e-03,-6.055116653442382812e-03,-5.220651626586914062e-03,-4.103541374206542969e-03,-4.323244094848632812e-03,-2.724647521972656250e-03,-1.583933830261230469e-03,-4.181861877441406250e-04,1.276254653930664062e-03,2.470135688781738281e-03,4.868030548095703125e-03,4.772663116455078125e-03,4.691839218139648438e-03,5.264401435852050781e-03,5.211830139160156250e-03,4.521608352661132812e-03,5.133867263793945312e-03,5.115270614624023438e-03,3.827095031738281250e-03,3.221273422241210938e-03,2.632975578308105469e-03,2.045631408691406250e-03,2.133011817932128906e-03,2.218484878540039062e-03,1.715064048767089844e-03,3.103137016296386719e-03,4.040956497192382812e-03,4.828453063964843750e-03,5.644917488098144531e-03,5.827426910400390625e-03,6.042003631591796875e-03,6.253719329833984375e-03,5.873799324035644531e-03,5.466591566801071167e-03,4.545569419860839844e-03,4.202604293823242188e-03,3.877401351928710938e-03,2.988100051879882812e-03,1.700580120086669922e-03,2.429008483886718750e-03,1.581311225891113281e-03,1.364946365356445312e-03,1.148581504821777344e-03,3.533881681505590677e-04,-1.481533050537109375e-03,6.413459777832031250e-04,5.137920379638671875e-04,1.005887985229492188e-03
-3.920316696166992188e-03,-3.262042999267578125e-03,-2.568244934082031250e-03,-2.995610237121582031e-03,-3.009319305419921875e-03,-2.981781959533691406e-03,-4.140138626098632812e-03,-3.262042999267578125e-03,-3.613471984863281250e-03,-3.459215164184570312e-03,-2.514719963073730469e-03,-2.007961273193359375e-03,-2.665519714355468750e-04,7.634162902832031250e-04,1.298666000366210938e-03,2.595305442810058594e-03,3.528833389282226562e-03,3.347635269165039062e-03,2.447485923767089844e-03,2.305746078491210938e-03,1.287937164306640625e-03,4.439353942871093750e-04,-1.214265823364257812e-03,-1.279354095458984375e-03,-1.332521438598632812e-03,-2.148509025573730469e-03,-2.179622650146484375e-03,-1.465797424316406250e-03,-1.718868850730359554e-03,-1.392364501953125000e-03,-1.354336738586425781e-03,-1.197576522827148438e-03,-1.124262809753417969e-03,5.134344100952148438e-04,1.516878604888916016e-03,3.005981445312500000e-03,3.880023956298828125e-03,4.011750221252441406e-03,4.185795783996582031e-03,3.168106079101562500e-03,1.982092857360839844e-03,7.982254028320312500e-04,-3.681182861328125000e-04,-2.195835113525390625e-03,-4.018664360046386719e-03,-5.805253982543945312e-03,-6.205916404724121094e-03,-7.634639739990234375e-03,-7.287979125976562500e-03,-6.945252418518066406e-03,-6.574749946594238281e-03,-6.494522094726562500e-03,-6.765723228454589844e-03,-6.361126899719238281e-03,-5.484342575073242188e-03,-5.028247833251953125e-03,-3.889083862304687500e-03,-3.426790237426757812e-03,-1.117467880249023438e-03,1.907587051391601562e-03,3.099918365478515625e-03,4.835367202758789062e-03,6.055712699890136719e-03,5.972027778625488281e-03,6.541728973388671875e-03,6.485819816589355469e-03,6.444931030273437500e-03,5.314054898917675018e-03,5.081892013549804688e-03,4.022269044071435928e-03,3.832459449768066406e-03,2.599358558654785156e-03,2.653717994689941406e-03,2.099275588989257812e-03,2.507658209651708603e-03,2.318382263183593750e-03,3.069162368774414062e-03,4.639863967895507812e-03,4.794359207153320312e-03,4.980683326721191406e-03,5.793094635009765625e-03,6.007552146911621094e-03,5.850487854331731796e-03,5.839109420776367188e-03,5.494117736816406250e-03,4.510879516601562500e-03,4.167795181274414062e-03,2.371456939727067947e-03,-1.103162765502929688e-03,2.682209014892578125e-03,-2.274990081787109375e-03,-3.130316734313964844e-03,-2.740263938903808594e-03,-2.946376800537109375e-03,-2.542972564697265625e-03,-4.737377093988470733e-05,6.055831909179687500e-04,4.910486168228089809e-04,9.698867797851562500e-04
-3.947973251342773438e-03,-3.616333007812500000e-03,-2.940297126770019531e-03,-2.242922782897949219e-03,-2.632021903991699219e-03,-3.416657447814941406e-03,-3.395318984985351562e-03,-3.290176391601562500e-03,-2.873182296752929688e-03,-2.721786499023437500e-03,-1.780509948730468750e-03,-2.036452293395996094e-03,-2.950429916381835938e-04,7.346868515014648438e-04,1.269936561584472656e-03,2.566576004028320312e-03,2.914667129516601562e-03,2.752065658569335938e-03,2.418518066406250000e-03,2.276539802551269531e-03,5.180835723876953125e-04,4.146099090576171875e-04,-4.146099090576171875e-04,-1.308917999267578125e-03,-1.362085342407226562e-03,-1.447916030883789062e-03,-1.480698585510253906e-03,-1.486659049987792969e-03,-1.463174819946289062e-03,-1.422524452209472656e-03,-1.384496688842773438e-03,-1.227855682373046875e-03,-4.389286041259765625e-04,4.830360412597656250e-04,1.315355300903320312e-03,2.975463867187500000e-03,3.849387168884277344e-03,3.619675757363438606e-03,4.155158996582031250e-03,3.137230873107910156e-03,1.951217651367187500e-03,7.672309875488281250e-04,-3.991127014160156250e-04,-2.922058105468750000e-03,-4.050016403198242188e-03,-5.836725234985351562e-03,-6.927847862243652344e-03,-6.978869438171386719e-03,-7.319808006286621094e-03,-6.977081298828125000e-03,-7.289648056030273438e-03,-6.526470184326171875e-03,-6.119132041931152344e-03,-5.757207516580820084e-03,-5.516648292541503906e-03,-5.060553550720214844e-03,-4.592657089233398438e-03,-2.284646034240722656e-03,-8.642176544526591897e-05,2.538919448852539062e-03,3.729701042175292969e-03,5.462169647216796875e-03,6.022930145263671875e-03,7.252216339111328125e-03,7.163763046264648438e-03,6.452798843383789062e-03,6.411790847778320312e-03,6.368994712829589844e-03,5.048513412475585938e-03,4.440069198608398438e-03,3.735542297363281250e-03,3.209114074707031250e-03,2.786648226901888847e-03,2.705931663513183594e-03,2.184629440307617188e-03,2.922058105468750000e-03,3.670930862426757812e-03,3.831505775451660156e-03,4.760146141052246094e-03,4.946470260620117188e-03,5.407776217907667160e-03,5.973100662231445312e-03,6.219267845153808594e-03,5.725264549255371094e-03,5.459427833557128906e-03,5.097150802612304688e-03,2.863421104848384857e-03,-2.048015594482421875e-04,2.708154534047935158e-05,-2.015948295593261719e-03,-1.407424570061266422e-03,-3.165721893310546875e-03,-3.387928009033203125e-03,-2.981901168823242188e-03,-2.578616142272949219e-03,7.512569427490234375e-04,3.121951012872159481e-04,1.045465469360351562e-03,8.765459060668945312e-04
-3.975510597229003906e-03,-2.532362937927246094e-03,-2.623796463012695312e-03,-2.270698547363281250e-03,-2.287626266479492188e-03,-3.444671630859375000e-03,-2.650260925292968750e-03,-2.997279167175292969e-03,-2.901434898376464844e-03,-1.984357833862304688e-03,-1.526832580566406250e-03,-1.303672790527343750e-03,-3.236532211303710938e-04,2.081394195556640625e-04,1.241207122802734375e-03,2.537846565246582031e-03,2.136230468750000000e-03,2.723097801208496094e-03,2.389430999755859375e-03,2.247452735900878906e-03,4.888772964477539062e-04,3.854036331176757812e-04,2.936124801635742188e-04,-6.036758422851562500e-04,-6.585121154785156250e-04,-7.472038269042968750e-04,-7.815361022949218750e-04,-1.516461372375488281e-03,-1.493096351623535156e-03,-1.452565193176269531e-03,-1.006697653792798519e-03,-5.409717559814453125e-04,-4.692077636718750000e-04,-3.856420516967773438e-04,1.284837722778320312e-03,2.095222473144531250e-03,3.818869590759277344e-03,4.686355590820312500e-03,4.124402999877929688e-03,3.106355667114257812e-03,1.920223236083984375e-03,7.362365722656250000e-04,-4.303455352783203125e-04,-2.953290939331054688e-03,-4.081368446350097656e-03,-5.868196487426757812e-03,-6.268978118896484375e-03,-6.323099136352539062e-03,-6.665229797363281250e-03,-7.008790969848632812e-03,-6.638526916503906250e-03,-6.558418273925781250e-03,-6.829857826232910156e-03,-5.716085433959960938e-03,-5.548834800720214844e-03,-5.092859268188476562e-03,-4.625082015991210938e-03,-1.648902893066406250e-03,-4.831552505493164062e-04,3.170251846313476562e-03,4.359602928161621094e-03,4.896879196166992188e-03,6.648302078247070312e-03,7.219433784484863281e-03,6.602145265787839890e-03,7.073402404785156250e-03,7.030844688415527344e-03,5.691528320312500000e-03,5.394362378865480423e-03,4.406690597534179688e-03,3.798961639404296875e-03,3.175497055053710938e-03,2.619981765747070312e-03,2.760398434475064278e-03,2.789616584777832031e-03,2.888083457946777344e-03,3.627788042649626732e-03,4.431843757629394531e-03,4.571557044982910156e-03,4.912137985229492188e-03,5.758762359619140625e-03,5.691948346793651581e-03,5.559325218200683594e-03,5.180478096008300781e-03,5.424737930297851562e-03,5.062341690063476562e-03,2.542474772781133652e-03,-2.398490905761718750e-04,-1.138210296630859375e-03,-2.051115036010742188e-03,-2.925634384155273438e-03,-2.205827040597796440e-03,-2.811193466186523438e-03,-3.017425537109375000e-03,8.788108825683593750e-04,1.321911811828613281e-03,4.984289407730102539e-04,1.132147619500756264e-03,1.023475895635783672e-03
-3.215193748474121094e-03,-2.126455307006835938e-03,-2.212285995483398438e-03,-2.298474311828613281e-03,-2.315521240234375000e-03,-2.696633338928222656e-03,-2.678275108337402344e-03,-2.253890037536621094e-03,-2.160906791687011719e-03,-2.012729644775390625e-03,-1.074552536010742188e-03,-5.708932876586914062e-04,4.061460494995117188e-04,1.432776451110839844e-03,1.966476440429687500e-03,2.509117126464843750e-03,2.107381820678710938e-03,2.694129943847656250e-03,2.360343933105468750e-03,2.218365669250488281e-03,1.200318336486816406e-03,3.560781478881835938e-04,9.059906005859375000e-04,1.015663146972656250e-04,4.529953002929687500e-05,-7.768869400024414062e-04,-8.112192153930664062e-04,-8.188486099243164062e-04,-7.984638214111328125e-04,-7.610321044921875000e-04,-1.414656639099121094e-03,-6.613731384277343750e-04,-4.994869232177734375e-04,2.981424331665039062e-04,1.254439353942871094e-03,2.587358234450221062e-03,3.788232803344726562e-03,4.655718803405761719e-03,4.797697067260742188e-03,3.075480461120605469e-03,1.889228820800781250e-03,7.051229476928710938e-04,-1.157760620117187500e-03,-2.289533615112304688e-03,-4.112720489501953125e-03,-5.207538604736328125e-03,-6.300449371337890625e-03,-6.354689598083496094e-03,-6.696939468383789062e-03,-6.285102572292089462e-03,-6.670355796813964844e-03,-6.953954696655273438e-03,-6.183266639709472656e-03,-6.425380706787109375e-03,-4.906892776489257812e-03,-4.452466964721679688e-03,-3.314733505249023438e-03,-1.013040542602539062e-03,1.511573791503906250e-04,1.973628997802734375e-03,4.327058792114257812e-03,6.088972091674804688e-03,6.139724049717187881e-03,6.530046463012695312e-03,7.130861282348632812e-03,6.732338573783636093e-03,6.997823715209960938e-03,6.335735321044921875e-03,5.015254020690917969e-03,4.373192787170410156e-03,3.765344619750976562e-03,3.526284592226147652e-03,2.586364746093750000e-03,2.672195434570312500e-03,2.755880355834960938e-03,2.854228019714355469e-03,3.637075424194335938e-03,4.397869110107421875e-03,4.537463188171386719e-03,4.725933074951171875e-03,5.724430084228515625e-03,5.938768386840820312e-03,6.150364875793457031e-03,5.769968032836914062e-03,6.012678146362304688e-03,3.945402801036834717e-03,1.300573348999023438e-03,3.719540254678577185e-04,-1.173377037048339844e-03,-1.469373703002929688e-03,-2.345561981201171875e-03,-3.201007843017578125e-03,-2.158349147066473961e-03,-3.052949905395507812e-03,-2.614259719848632812e-03,1.286268234252929688e-03,7.305860635824501514e-04,1.138925552368164062e-03,1.009464263916015625e-03
-2.454996109008789062e-03,-1.802802085876464844e-03,-2.240061759948730469e-03,-1.545786857604980469e-03,-2.343416213989257812e-03,-2.724647521972656250e-03,-1.933217048645019531e-03,-2.282023429870605469e-03,-2.189159393310546875e-03,-1.275420188903808594e-03,-3.401041030883789062e-04,1.620054244995117188e-04,3.776550292968750000e-04,9.078979492187500000e-04,1.183748245239257812e-03,1.727938652038574219e-03,2.078533172607421875e-03,1.917123794555664062e-03,2.331376075744628906e-03,1.445770263671875000e-03,1.287937164306640625e-03,1.065850257873535156e-03,9.726285934448242188e-04,8.069276809692382812e-04,1.573562622070312500e-05,-7.629394531250000000e-05,-1.120567321777343750e-04,-1.213550567626953125e-04,-8.285045623779296875e-04,-7.910728454589843750e-04,-7.246732711791992188e-04,-6.916522979736328125e-04,-5.297660827636718750e-04,2.677440643310546875e-04,1.935124397277832031e-03,2.774477005004882812e-03,4.464387893676757812e-03,4.625082015991210938e-03,4.063010215759277344e-03,3.546476364135742188e-03,1.858353614807128906e-03,6.741285324096679688e-04,-1.188993453979492188e-03,-2.320766448974609375e-03,-4.143953323364257812e-03,-5.238890647888183594e-03,-5.641460418701171875e-03,-5.616443697363138199e-03,-6.042718887329101562e-03,-6.356000900268554688e-03,-6.304025650024414062e-03,-5.910158157348632812e-03,-5.430907011032104492e-03,-5.780220031738281250e-03,-5.349397659301757812e-03,-3.139019012451171875e-03,-2.675652503967285156e-03,-3.768205642700195312e-04,7.858276367187500000e-04,3.137588500976562500e-03,4.213049076497554779e-03,6.715774536132812500e-03,6.615519523620605469e-03,6.993456743657588959e-03,7.753014564514160156e-03,7.040381431579589844e-03,6.964802742004394531e-03,6.302595138549804688e-03,6.274461746215820312e-03,4.981875419616699219e-03,4.339814186096191406e-03,3.141880035400390625e-03,3.194451332092285156e-03,2.638339996337890625e-03,2.722024917602539062e-03,3.266914980486035347e-03,3.602981567382812500e-03,4.363775253295898438e-03,5.323171615600585938e-03,4.877924919128417969e-03,5.690097808837890625e-03,5.904316902160644531e-03,6.741642951965332031e-03,6.359577178955078125e-03,6.600737571716308594e-03,4.144355654716491699e-03,1.962766051292419434e-03,3.449916839599609375e-04,-5.900859832763671875e-04,-8.878707885742187500e-04,-1.765489578247070312e-03,-2.622604370117187500e-03,-2.846598625183105469e-03,-1.465263776481151581e-03,1.006484031677246094e-03,8.075237274169921875e-04,3.523111343383789062e-03,1.386006711982190609e-03,9.737014770507812500e-04
-1.694560050964355469e-03,-1.830458641052246094e-03,-1.925110816955566406e-03,-1.573562622070312500e-03,-1.964569091796875000e-03,-1.976490020751953125e-03,-1.961231231689453125e-03,-1.538395881652832031e-03,-1.448631286621093750e-03,-1.303672790527343750e-03,-8.476972579956054688e-04,-6.278753280639648438e-04,3.490447998046875000e-04,1.223087310791015625e-04,1.155138015747070312e-03,1.699209213256835938e-03,1.486539840698242188e-03,1.888275146484375000e-03,1.557230949401855469e-03,1.416683197021484375e-03,2.001047134399414062e-03,1.036643981933593750e-03,1.583456993103027344e-03,1.512289047241210938e-03,7.195472717285156250e-04,-1.059770584106445312e-04,-1.418590545654296875e-04,-1.511573791503906250e-04,-8.584260940551757812e-04,-8.211135864257812500e-04,-7.548332214355468750e-04,-1.440405845642089844e-03,-5.600452423095703125e-04,4.488627018872648478e-04,1.904726028442382812e-03,2.743959426879882812e-03,3.727078437805175781e-03,3.889203071594238281e-03,3.328561782836914062e-03,3.515720367431640625e-03,1.827478408813476562e-03,-5.507469177246093750e-05,-1.220107078552246094e-03,-3.047108650207519531e-03,-3.481864929199218750e-03,-4.578351974487304688e-03,-4.661115817725658417e-03,-5.698800086975097656e-03,-4.702091217041015625e-03,-5.018472671508789062e-03,-4.972696304321289062e-03,-5.261898040771484375e-03,-5.536675453186035156e-03,-4.457831382751464844e-03,-4.029989242553710938e-03,-2.021248219534754753e-03,-6.940364837646484375e-04,9.274482727050781250e-04,2.087116241455078125e-03,4.433155059814453125e-03,4.956841468811035156e-03,5.923861637711524963e-03,7.240772247314453125e-03,7.153749465942382812e-03,7.065057754516601562e-03,7.007360458374023438e-03,6.483409553766250610e-03,6.920218467712402344e-03,5.591869354248046875e-03,4.948616027832031250e-03,4.306316375732421875e-03,3.698348999023437500e-03,3.108263015747070312e-03,2.604603767395019531e-03,2.688169479370117188e-03,2.820253372192382812e-03,3.569006919860839844e-03,4.329681396484375000e-03,4.503250122070312500e-03,5.473613739013671875e-03,5.655765533447265625e-03,6.496906280517578125e-03,6.707191467285156250e-03,6.949186325073242188e-03,5.709797143936157227e-03,4.144486039876937866e-03,1.265764236450195312e-03,9.295940399169921875e-04,-7.033348083496093750e-06,-7.108016288839280605e-04,-1.185655593872070312e-03,-2.044081687927246094e-03,-2.882003784179687500e-03,-3.088474273681640625e-03,-8.571147918701171875e-04,5.045003490522503853e-04,2.277493476867675781e-03,1.433281344361603260e-03,9.377002716064453125e-04
