-9.745478630065917969e-03,-1.040458679199218750e-02,-9.878873825073242188e-03,-9.144306182861328125e-03,-8.288979530334472656e-03,-7.746338844299316406e-03,-8.352518081665039062e-03,-8.085012435913085938e-03,-7.971405982971191406e-03,-5.101084709167480469e-03,-2.868294715881347656e-03,-2.403616905212402344e-03,-2.612829208374023438e-03,-3.004312515258789062e-03,-3.522753715515136719e-03,-5.500555038452148438e-03,-7.593870162963867188e-03,-7.826924324035644531e-03,-7.221937179565429688e-03,-7.366776466369628906e-03,-7.455348968505859375e-03,-6.666898727416992188e-03,-5.893945693969726562e-03,-4.178762435913085938e-03,-2.401947975158691406e-03,1.156926155090332031e-03,2.085447311401367188e-03,3.074884414672851562e-03,3.122448921203613281e-03,2.422332763671875000e-03,9.763240814208984375e-04,-6.539821624755859375e-04,-2.900242805480957031e-03,-5.299806594848632812e-03,-6.389021873474121094e-03,-6.864309310913085938e-03,-6.637215614318847656e-03,-6.987452507019042969e-03,-5.669474601745605469e-03,-4.257559776306152344e-03,-3.701329231262207031e-03,-4.214763641357421875e-03,-4.747867584228515625e-03,-5.681633949279785156e-03,-7.476925849914550781e-03,-8.310079574584960938e-03,-9.598731994628906250e-03,-8.776664733886718750e-03,-7.115125656127929688e-03,-5.423188209533691406e-03,-3.733634948730468750e-03,-1.980900764465332031e-03,-1.456022262573242188e-03,-1.267552375793457031e-03,-2.171993255615234375e-04,3.217458724975585938e-04,8.697509765625000000e-04,-3.803968429565429688e-04,1.168251037597656250e-05,-1.748800277709960938e-03,-4.265308380126953125e-03,-4.375219345092773438e-03,-7.772564888000488281e-03,-8.641719818115234375e-03,-9.495854377746582031e-03,-9.666085243225097656e-03,-8.232474327087402344e-03,-6.762504577636718750e-03,-6.048560142517089844e-03,-4.488825798034667969e-03,-4.463911056518554688e-03,-2.167940139770507812e-03,-1.332163810729980469e-03,-1.217246055603027344e-03
-7.906794548034667969e-03,-8.634567260742187500e-03,-9.403467178344726562e-03,-9.200692176818847656e-03,-8.402347564697265625e-03,-7.803082466125488281e-03,-7.845759391784667969e-03,-8.142113685607910156e-03,-6.456375122070312500e-03,-5.158662796020507812e-03,-2.925992012023925781e-03,-2.461433410644531250e-03,-2.670764923095703125e-03,-3.062486648559570312e-03,-5.217552185058593750e-03,-7.353425025939941406e-03,-9.440779685974121094e-03,-9.668111801147460938e-03,-9.054064750671386719e-03,-1.004302501678466797e-02,-9.278893470764160156e-03,-8.484363555908203125e-03,-6.828546524047851562e-03,-5.959391593933105469e-03,-3.329277038574218750e-03,-1.555442810058593750e-03,1.163959503173828125e-03,2.156257629394531250e-03,2.263188362121582031e-03,1.646995544433593750e-03,2.861022949218750000e-06,-7.158517837524414062e-04,-3.674387931823730469e-03,-5.154132843017578125e-03,-6.514549255371093750e-03,-6.090998649597167969e-03,-6.700396537780761719e-03,-6.219029426574707031e-03,-5.733013153076171875e-03,-4.321217536926269531e-03,-3.765225410461425781e-03,-4.278779029846191406e-03,-4.812121391296386719e-03,-6.627321243286132812e-03,-8.355379104614257812e-03,-8.792996406555175781e-03,-9.663939476013183594e-03,-8.842110633850097656e-03,-7.983684539794921875e-03,-5.488991737365722656e-03,-3.799676895141601562e-03,-3.291726112365722656e-03,-2.314567565917968750e-03,-2.636075019836425781e-03,-2.422213554382324219e-03,-1.856088638305664062e-03,-3.179788589477539062e-03,-2.007842063903808594e-03,-3.015756607055664062e-03,-4.143238067626953125e-03,-5.881428718566894531e-03,-5.988359451293945312e-03,-8.610486984252929688e-03,-9.478449821472167969e-03,-9.564757347106933594e-03,-8.261203765869140625e-03,-6.781101226806640625e-03,-6.074786186218261719e-03,-3.986904863268136978e-03,-3.805875778198242188e-03,-2.247691154479980469e-03,-1.489996910095214844e-03,-1.402616500854492188e-03,-1.287817955017089844e-03
-7.015228271484375000e-03,-8.236527442932128906e-03,-9.051680564880371094e-03,-9.802222251892089844e-03,-8.459091186523437500e-03,-7.859826087951660156e-03,-7.540464401245117188e-03,-7.536411285400390625e-03,-6.571292877197265625e-03,-5.216240882873535156e-03,-2.983689308166503906e-03,-2.519369125366210938e-03,-2.728819847106933594e-03,-4.023790359497070312e-03,-6.234765052795410156e-03,-8.309245109558105469e-03,-1.039385795593261719e-02,-1.061832904815673828e-02,-1.083600521087646484e-02,-1.098752021789550781e-02,-1.022052764892578125e-02,-8.604526519775390625e-03,-7.763147354125976562e-03,-6.019830703735351562e-03,-3.389954566955566406e-03,-1.616239547729492188e-03,2.424716949462890625e-04,3.190040588378906250e-04,2.143979072570800781e-03,5.933046340942382812e-04,-5.877017974853515625e-05,-7.777214050292968750e-04,-2.048730850219726562e-03,-4.374146461486816406e-03,-4.898428916931152344e-03,-6.154060363769531250e-03,-5.928754806518554688e-03,-6.282448768615722656e-03,-5.796551704406738281e-03,-4.384994506835937500e-03,-3.829121589660644531e-03,-4.342913627624511719e-03,-4.876255989074707031e-03,-6.691813468933105469e-03,-8.420228958129882812e-03,-8.857965469360351562e-03,-9.729146957397460938e-03,-9.713530540466308594e-03,-8.049368858337402344e-03,-5.554795265197753906e-03,-3.865599632263183594e-03,-3.357887268066406250e-03,-2.907037734985351562e-03,-2.979040145874023438e-03,-3.276705741882324219e-03,-3.495335578918457031e-03,-4.029989242553710938e-03,-3.635406494140625000e-03,-4.640579223632812500e-03,-4.853487014770507812e-03,-6.723403930664062500e-03,-6.829023361206054688e-03,-7.909655570983886719e-03,-8.011102676391601562e-03,-8.908390998840332031e-03,-6.044626235961914062e-03,-4.569292068481445312e-03,-3.114819526672363281e-03,-2.378106117248535156e-03,-1.617431640625000000e-03,-1.568078994750976562e-03,-8.120536804199218750e-04,-7.584095001220703125e-04,-6.147623062133789062e-04
-6.578683853149414062e-03,-7.405757904052734375e-03,-9.107828140258789062e-03,-1.085162162780761719e-02,-1.062941551208496094e-02,-9.166479110717773438e-03,-8.580446243286132812e-03,-7.593512535095214844e-03,-6.628751754760742188e-03,-4.359960556030273438e-03,-2.130508422851562500e-03,-1.669526100158691406e-03,-2.333879470825195312e-03,-3.178834915161132812e-03,-5.393028259277343750e-03,-7.529735565185546875e-03,-9.736418724060058594e-03,-1.073694229125976562e-02,-1.178348064422607422e-02,-1.104724407196044922e-02,-1.034033298492431641e-02,-9.541988372802734375e-03,-8.745908737182617188e-03,-7.012128829956054688e-03,-5.211591720581054688e-03,-3.404498100280761719e-03,-2.461433410644531250e-03,-5.998611450195312500e-04,3.706216812133789062e-04,-3.211498260498046875e-04,-1.205205917358398438e-04,8.940696716308593750e-06,-1.267075538635253906e-03,-2.751827239990234375e-03,-3.282308578491210938e-03,-5.380511283874511719e-03,-5.789041519165039062e-03,-6.345748901367187500e-03,-5.031228065490722656e-03,-4.448652267456054688e-03,-3.893017768859863281e-03,-4.406929016113281250e-03,-4.940509796142578125e-03,-6.756305694580078125e-03,-8.485078811645507812e-03,-8.922934532165527344e-03,-9.794473648071289062e-03,-9.779095649719238281e-03,-7.312059402465820312e-03,-5.620598793029785156e-03,-3.931641578674316406e-03,-3.423929214477539062e-03,-2.973198890686035156e-03,-3.045678138732910156e-03,-4.131078720092773438e-03,-3.562211990356445312e-03,-4.880428314208984375e-03,-4.313111305236816406e-03,-4.708170890808105469e-03,-4.921197891235351562e-03,-6.017446517944335938e-03,-6.287813186645507812e-03,-6.438970565795898438e-03,-5.869865417480468750e-03,-6.682395935058593750e-03,-6.750583648681640625e-03,-2.357244491577148438e-03,-9.120702743530273438e-04,-1.847743988037109375e-04,-1.815557479858398438e-04,-1.385211944580078125e-04,6.144046783447265625e-04,6.648302078247070312e-04,5.829334259033203125e-05
-7.126450538635253906e-03,-8.404374122619628906e-03,-1.015985012054443359e-02,-1.090812683105468750e-02,-1.102972030639648438e-02,-1.015067100524902344e-02,-8.941531181335449219e-03,-8.629560470581054688e-03,-6.686210632324218750e-03,-4.417538642883300781e-03,-2.188205718994140625e-03,-5.975961685180664062e-04,5.154609680175781250e-04,-1.674294471740722656e-03,-4.714012145996093750e-03,-5.794048309326171875e-03,-7.888674736022949219e-03,-9.905099868774414062e-03,-1.017880439758300781e-02,-9.396553039550781250e-03,-9.518265724182128906e-03,-8.785009384155273438e-03,-7.930278778076171875e-03,-7.072687149047851562e-03,-5.272150039672851562e-03,-3.465294837951660156e-03,-4.306435585021972656e-03,-2.453923225402832031e-03,-1.402854919433593750e-03,5.491971969604492188e-04,6.679296493530273438e-04,9.325742721557617188e-04,3.588199615478515625e-04,-1.013636589050292969e-03,-1.666069030761718750e-03,-3.950715065002441406e-03,-4.384994506835937500e-03,-5.577087402343750000e-03,-5.094766616821289062e-03,-3.750205039978027344e-03,-3.430843353271484375e-03,-4.185199737548828125e-03,-4.708290100097656250e-03,-6.004095077514648438e-03,-7.736206054687500000e-03,-8.987903594970703125e-03,-9.859681129455566406e-03,-9.038567543029785156e-03,-7.377624511718750000e-03,-4.886507987976074219e-03,-3.997683525085449219e-03,-3.490090370178222656e-03,-3.039479255676269531e-03,-2.835512161254882812e-03,-3.410100936889648438e-03,-3.629088401794433594e-03,-4.164338111877441406e-03,-4.380345344543457031e-03,-4.775762557983398438e-03,-4.211783409118652344e-03,-4.537105560302734375e-03,-5.585193634033203125e-03,-4.308223724365234375e-03,-3.638982772827148438e-03,-3.765702247619628906e-03,-3.066062927246093750e-03,-1.558065414428710938e-04,1.290798187255859375e-03,1.254439353942871094e-03,1.266717910766601562e-03,1.291036605834960938e-03,1.341342926025390625e-03,6.921291351318359375e-04,7.313489913940429688e-04
-7.182121276855468750e-03,-8.460283279418945312e-03,-1.115584373474121094e-02,-1.190137863159179688e-02,-1.201868057250976562e-02,-1.081740856170654297e-02,-1.054644584655761719e-02,-8.686780929565429688e-03,-6.743669509887695312e-03,-3.618717193603515625e-03,-1.334905624389648438e-03,1.570820808410644531e-03,1.362442970275878906e-03,7.104873657226562500e-05,-3.873825073242187500e-03,-6.862044334411621094e-03,-7.053375244140625000e-03,-8.182048797607421875e-03,-8.409619331359863281e-03,-8.571147918701171875e-03,-8.696079254150390625e-03,-7.090091705322265625e-03,-7.114529609680175781e-03,-6.261706352233886719e-03,-5.393385887145996094e-03,-5.329847335815429688e-03,-4.367351531982421875e-03,-4.233598709106445312e-03,-3.237843513488769531e-03,4.875659942626953125e-04,1.582503318786621094e-03,2.564787864685058594e-03,1.984715461730957031e-03,1.446962356567382812e-03,-4.947185516357421875e-05,-2.337574958801269531e-03,-4.248499870300292969e-03,-4.589319229125976562e-03,-4.329442977905273438e-03,-2.987980842590332031e-03,-3.198146820068359375e-03,-3.713726997375488281e-03,-3.954410552978515625e-03,-5.251765251159667969e-03,-7.800936698913574219e-03,-8.240699768066406250e-03,-9.116053581237792969e-03,-9.104013442993164062e-03,-6.640195846557617188e-03,-4.952311515808105469e-03,-4.063606262207031250e-03,-3.556132316589355469e-03,-2.646088600158691406e-03,-2.901911735534667969e-03,-3.476858139038085938e-03,-3.218531608581542969e-03,-3.448247909545898438e-03,-3.665804862976074219e-03,-3.285765647888183594e-03,-3.638863563537597656e-03,-3.056883811950683594e-03,-4.111170768737792969e-03,-2.072453498840332031e-03,-2.174496650695800781e-03,-1.543998718261718750e-03,-1.449584960937500000e-04,2.051830291748046875e-03,1.987814903259277344e-03,2.693772315979003906e-03,2.699613571166992188e-03,2.720832824707031250e-03,2.719283103942871094e-03,2.112269401550292969e-03,2.148628234863281250e-03
-7.237792015075683594e-03,-9.459018707275390625e-03,-1.215195655822753906e-02,-1.289439201354980469e-02,-1.306426525115966797e-02,-1.124930381774902344e-02,-9.980201721191406250e-03,-8.744120597839355469e-03,-5.884170532226562500e-03,-2.762317657470703125e-03,1.048326492309570312e-03,2.419471740722656250e-03,3.114104270935058594e-03,1.816511154174804688e-03,-2.134799957275390625e-03,-4.292488098144531250e-03,-5.323886871337890625e-03,-7.350087165832519531e-03,-6.692767143249511719e-03,-6.860494613647460938e-03,-6.193041801452636719e-03,-6.272673606872558594e-03,-6.298780441284179688e-03,-5.450725555419921875e-03,-5.454063415527343750e-03,-5.390644073486328125e-03,-5.314826965332031250e-03,-4.294872283935546875e-03,-4.155635833740234375e-03,4.260540008544921875e-04,2.369403839111328125e-03,3.491401672363281250e-03,3.610849380493164062e-03,2.958893775939941406e-03,-1.120567321777343750e-04,-2.223491668701171875e-03,-3.676176071166992188e-03,-3.822326660156250000e-03,-3.564000129699707031e-03,-2.225756645202636719e-03,-1.909852027893066406e-03,-2.956509590148925781e-03,-4.018664360046386719e-03,-5.316257476806640625e-03,-7.052183151245117188e-03,-7.493376731872558594e-03,-7.969141006469726562e-03,-8.363246917724609375e-03,-6.705760955810546875e-03,-4.217982292175292969e-03,-3.332614898681640625e-03,-2.377986907958984375e-03,-2.712368965148925781e-03,-2.968430519104003906e-03,-2.755641937255859375e-03,-2.500653266906738281e-03,-2.169609069824218750e-03,-2.344489097595214844e-03,-1.795887947082519531e-03,-2.155184745788574219e-03,-1.576304435729980469e-03,-1.094579696655273438e-03,-1.958131790161132812e-03,5.698204040527343750e-05,-8.571147918701171875e-05,1.307129859924316406e-03,3.500819206237792969e-03,3.430366516113281250e-03,4.133224487304687500e-03,3.381490707397460938e-03,3.400921821594238281e-03,3.441572189331054688e-03,2.787470817565917969e-03,2.821803092956542969e-03
-9.243965148925781250e-03,-1.051390171051025391e-02,-1.220822334289550781e-02,-1.295077800750732422e-02,-1.277995109558105469e-02,-1.130628585815429688e-02,-1.009440422058105469e-02,-8.801341056823730469e-03,-5.941510200500488281e-03,-2.819776535034179688e-03,9.906291961669921875e-04,2.361655235290527344e-03,2.151370048522949219e-03,8.566379547119140625e-04,-1.294493675231933594e-03,-4.351139068603515625e-03,-5.382776260375976562e-03,-5.735039710998535156e-03,-5.924224853515625000e-03,-6.960511207580566406e-03,-6.169438362121582031e-03,-6.267309188842773438e-03,-7.234811782836914062e-03,-6.382584571838378906e-03,-6.383180618286132812e-03,-6.316781044006347656e-03,-6.214022636413574219e-03,-6.074786186218261719e-03,-4.217028617858886719e-03,1.216292381286621094e-03,3.156423568725585938e-03,4.275202751159667969e-03,4.392981529235839844e-03,3.677248954772949219e-03,6.650686264038085938e-04,-2.286195755004882812e-03,-3.739118576049804688e-03,-3.885626792907714844e-03,-3.627419471740722656e-03,-2.289414405822753906e-03,-1.973628997802734375e-03,-2.737879753112792969e-03,-3.264665603637695312e-03,-4.564046859741210938e-03,-6.303191184997558594e-03,-6.746172904968261719e-03,-7.628083229064941406e-03,-7.622599601745605469e-03,-5.968451499938964844e-03,-4.283785820007324219e-03,-3.398656845092773438e-03,-2.444148063659667969e-03,-2.778768539428710938e-03,-2.522587776184082031e-03,-2.822399139404296875e-03,-1.782655715942382812e-03,-6.730556488037109375e-04,-1.631498336791992188e-03,-3.056526184082031250e-04,6.786584854125976562e-04,-2.157688140869140625e-04,3.796815872192382812e-04,1.635551452636718750e-04,1.458287239074707031e-03,1.372694969177246094e-03,2.759337425231933594e-03,3.431916236877441406e-03,4.873156547546386719e-03,4.818439483642578125e-03,4.063129425048828125e-03,3.331065177917480469e-03,3.397703170776367188e-03,3.462553024291992188e-03,3.495454788208007812e-03
-9.299635887145996094e-03,-1.056993007659912109e-02,-1.226449012756347656e-02,-1.306378841400146484e-02,-1.283657550811767578e-02,-1.136326789855957031e-02,-1.107633113861083984e-02,-9.780049324035644531e-03,-6.056427955627441406e-03,-2.877354621887207031e-03,2.336502075195312500e-05,2.303838729858398438e-03,2.093553543090820312e-03,7.984638214111328125e-04,-2.251744270324707031e-03,-5.305767059326171875e-03,-6.335973739624023438e-03,-6.577134132385253906e-03,-5.983591079711914062e-03,-6.136536598205566406e-03,-7.111191749572753906e-03,-7.206439971923828125e-03,-7.295012474060058594e-03,-6.443023681640625000e-03,-6.443858146667480469e-03,-6.377696990966796875e-03,-6.275177001953125000e-03,-6.136059761047363281e-03,-4.278421401977539062e-03,1.154661178588867188e-03,3.094673156738281250e-03,4.213333129882812500e-03,4.330992698669433594e-03,3.615140914916992188e-03,6.026029586791992188e-04,-2.349019050598144531e-03,-2.967000007629394531e-03,-3.949046134948730469e-03,-2.596139907836914062e-03,-1.527070999145507812e-03,-1.744031906127929688e-03,-1.441717147827148438e-03,-1.692295074462890625e-03,-2.994775772094726562e-03,-5.554199218750000000e-03,-5.998730659484863281e-03,-6.883978843688964844e-03,-6.881833076477050781e-03,-6.034016609191894531e-03,-4.349470138549804688e-03,-2.667546272277832031e-03,-2.510309219360351562e-03,-2.052545547485351562e-03,-2.310395240783691406e-03,-2.889037132263183594e-03,-1.537322998046875000e-03,-7.401704788208007812e-04,-9.183883666992187500e-04,4.057884216308593750e-04,8.124113082885742188e-04,1.261830329895019531e-03,2.625346183776855469e-03,2.399802207946777344e-03,2.920150756835937500e-03,3.594875335693359375e-03,3.451108932495117188e-03,4.881024360656738281e-03,4.804015159606933594e-03,4.749178886413574219e-03,3.993630409240722656e-03,3.261327743530273438e-03,3.327727317810058594e-03,3.392219543457031250e-03,3.425121307373046875e-03
-9.355306625366210938e-03,-1.062595844268798828e-02,-1.237702369689941406e-02,-1.218354701995849609e-02,-1.195943355560302734e-02,-1.142024993896484375e-02,-1.020860671997070312e-02,-8.973121643066406250e-03,-6.113767623901367188e-03,-3.848791122436523438e-03,-3.433227539062500000e-05,6.495714187622070312e-04,2.256631851196289062e-04,-1.063585281372070312e-03,-4.902005195617675781e-03,-5.190134048461914062e-03,-8.183479309082031250e-03,-7.632970809936523438e-03,-6.929755210876464844e-03,-7.039070129394531250e-03,-7.170915603637695312e-03,-7.266402244567871094e-03,-8.231282234191894531e-03,-6.503462791442871094e-03,-6.504535675048828125e-03,-6.438612937927246094e-03,-6.336212158203125000e-03,-5.337953567504882812e-03,-3.483414649963378906e-03,2.412796020507812500e-04,3.033041954040527344e-03,4.151463508605957031e-03,4.269003868103027344e-03,2.710342407226562500e-03,5.401372909545898438e-04,-2.411842346191406250e-03,-3.029942512512207031e-03,-4.012346267700195312e-03,-1.832127571105957031e-03,-7.647275924682617188e-04,-9.850263595581054688e-04,-4.065036773681640625e-04,-1.195669174194335938e-04,-2.715826034545898438e-03,-3.991246223449707031e-03,-5.717873573303222656e-03,-6.139755249023437500e-03,-6.947278976440429688e-03,-6.099581718444824219e-03,-4.415273666381835938e-03,-3.530502319335937500e-03,-3.025054931640625000e-03,-2.911329269409179688e-03,-2.376794815063476562e-03,-2.955794334411621094e-03,-1.916408538818359375e-03,-1.589179039001464844e-03,-2.053976058959960938e-04,9.586811065673828125e-04,2.159357070922851562e-03,4.100084304809570312e-03,3.225207328796386719e-03,3.868103027343750000e-03,4.382014274597167969e-03,4.290103912353515625e-03,4.903435707092285156e-03,4.801988601684570312e-03,4.734873771667480469e-03,3.925204277038574219e-03,3.924012184143066406e-03,3.191471099853515625e-03,3.301382064819335938e-03,3.322124481201171875e-03,3.469705581665039062e-03
-9.466767311096191406e-03,-1.068198680877685547e-02,-1.149320602416992188e-02,-1.223993301391601562e-02,-1.201605796813964844e-02,-1.121544837951660156e-02,-1.026582717895507812e-02,-9.030342102050781250e-03,-7.088422775268554688e-03,-3.906369209289550781e-03,-2.591848373413085938e-03,-1.224160194396972656e-03,-1.642227172851562500e-03,-4.606127738952636719e-03,-7.661819458007812500e-03,-9.794592857360839844e-03,-9.257674217224121094e-03,-8.477926254272460938e-03,-7.818341255187988281e-03,-7.983922958374023438e-03,-8.112907409667968750e-03,-9.145736694335937500e-03,-8.305907249450683594e-03,-7.435560226440429688e-03,-7.433533668518066406e-03,-6.499409675598144531e-03,-6.397247314453125000e-03,-6.319880485534667969e-03,-4.401326179504394531e-03,1.797676086425781250e-04,2.122521400451660156e-03,3.103017807006835938e-03,2.518773078918457031e-03,9.627342224121093750e-04,-1.201748847961425781e-03,-2.713680267333984375e-03,-3.928065299987792969e-03,-3.244996070861816406e-03,-1.895666122436523438e-03,3.087520599365234375e-04,5.970001220703125000e-04,1.169323921203613281e-03,1.453042030334472656e-03,-1.149654388427734375e-03,-2.428054809570312500e-03,-4.971861839294433594e-03,-5.395650863647460938e-03,-6.206393241882324219e-03,-6.165146827697753906e-03,-5.281209945678710938e-03,-4.393577575683593750e-03,-3.886699676513671875e-03,-3.436684608459472656e-03,-2.722263336181640625e-03,-3.022432327270507812e-03,-2.457380294799804688e-03,-1.656293869018554688e-03,-1.052975654602050781e-03,1.668572425842285156e-03,3.640294075012207031e-03,4.803419113159179688e-03,4.696607589721679688e-03,4.568219184875488281e-03,4.313588142395019531e-03,4.221677780151367188e-03,4.074215888977050781e-03,3.975391387939453125e-03,3.153443336486816406e-03,3.101348876953125000e-03,3.102779388427734375e-03,3.121733665466308594e-03,3.231287002563476562e-03,3.251910209655761719e-03,2.657055854797363281e-03
-8.574724197387695312e-03,-9.850978851318359375e-03,-1.060938835144042969e-02,-1.081323623657226562e-02,-1.119530200958251953e-02,-1.127231121063232422e-02,-1.032292842864990234e-02,-9.087562561035156250e-03,-7.145881652832031250e-03,-5.849838256835937500e-03,-3.560781478881835938e-03,-2.190113067626953125e-03,-5.180001258850097656e-03,-6.471514701843261719e-03,-9.521245956420898438e-03,-1.085770130157470703e-02,-1.098453998565673828e-02,-1.037907600402832031e-02,-9.654283523559570312e-03,-9.814023971557617188e-03,-1.176166534423828125e-02,-1.183879375457763672e-02,-1.098036766052246094e-02,-1.104307174682617188e-02,-8.362889289855957031e-03,-7.425904273986816406e-03,-7.382035255432128906e-03,-6.381154060363769531e-03,-4.462718963623046875e-03,-3.434896469116210938e-03,2.362728118896484375e-04,-4.098415374755859375e-04,7.681846618652343750e-04,5.781650543212890625e-05,-2.103924751281738281e-03,-3.614664077758789062e-03,-3.991007804870605469e-03,-3.308296203613281250e-03,-1.959085464477539062e-03,2.452135086059570312e-04,1.652240753173828125e-03,2.745389938354492188e-03,2.207398414611816406e-03,4.167556762695312500e-04,-1.678943634033203125e-03,-4.226088523864746094e-03,-5.460619926452636719e-03,-5.049347877502441406e-03,-5.427479743957519531e-03,-5.347013473510742188e-03,-4.459619522094726562e-03,-4.018902778625488281e-03,-3.836512565612792969e-03,-3.300666809082031250e-03,-3.877282142639160156e-03,-2.835392951965332031e-03,-1.723408699035644531e-03,-1.120209693908691406e-03,1.601219177246093750e-03,3.572702407836914062e-03,4.735708236694335938e-03,4.628658294677734375e-03,4.500150680541992188e-03,3.479957580566406250e-03,2.625703811645507812e-03,2.548694610595703125e-03,1.637697219848632812e-03,2.391099929809570312e-03,7.680654525756835938e-04,7.784366607666015625e-04,1.551866531372070312e-03,2.414345741271972656e-03,2.436161041259765625e-03,2.586483955383300781e-03
-7.610678672790527344e-03,-8.020877838134765625e-03,-9.725570678710937500e-03,-1.047861576080322266e-02,-1.125192642211914062e-02,-1.132917404174804688e-02,-1.038002967834472656e-02,-1.006650924682617188e-02,-8.775353431701660156e-03,-7.735848426818847656e-03,-6.409645080566406250e-03,-6.632566452026367188e-03,-7.051229476928710938e-03,-9.240627288818359375e-03,-1.138103008270263672e-02,-1.260483264923095703e-02,-1.211380958557128906e-02,-1.142954826354980469e-02,-1.149046421051025391e-02,-1.258933544158935547e-02,-1.358616352081298828e-02,-1.366102695465087891e-02,-1.373505592346191406e-02,-1.197540760040283203e-02,-8.423566818237304688e-03,-7.486820220947265625e-03,-8.305549621582031250e-03,-8.161544799804687500e-03,-5.380749702453613281e-03,-4.349827766418457031e-03,-3.288865089416503906e-03,-2.166390419006347656e-03,-1.381635665893554688e-04,-1.690030097961425781e-03,-3.006100654602050781e-03,-4.273653030395507812e-03,-4.690289497375488281e-03,-4.202246665954589844e-03,-1.194953918457031250e-03,1.006007194519042969e-03,3.231406211853027344e-03,3.501415252685546875e-03,2.961993217468261719e-03,1.167893409729003906e-03,-2.196073532104492188e-03,-3.479957580566406250e-03,-4.716396331787109375e-03,-5.530714988708496094e-03,-6.296396255493164062e-03,-5.412817001342773438e-03,-4.525542259216308594e-03,-4.880785942077636719e-03,-4.363179206848144531e-03,-3.645062446594238281e-03,-3.944039344787597656e-03,-3.377556800842285156e-03,-2.572655677795410156e-03,-1.187443733215332031e-03,7.563829421997070312e-04,2.730846405029296875e-03,3.896594047546386719e-03,3.791093826293945312e-03,3.663778305053710938e-03,1.881122589111328125e-03,1.029491424560546875e-03,1.933574676513671875e-04,-1.468062400817871094e-03,4.887580871582031250e-05,-1.565337181091308594e-03,-8.087158203125000000e-04,-1.811981201171875000e-05,8.500814437866210938e-04,8.748769760131835938e-04,1.773476600646972656e-03
-6.300806999206542969e-03,-7.133483886718750000e-03,-8.841633796691894531e-03,-1.059138774871826172e-02,-1.130843162536621094e-02,-1.138603687286376953e-02,-1.204335689544677734e-02,-1.104569435119628906e-02,-9.751558303833007812e-03,-8.707880973815917969e-03,-8.031845092773437500e-03,-8.509874343872070312e-03,-8.922815322875976562e-03,-1.110613346099853516e-02,-1.324093341827392578e-02,-1.356136798858642578e-02,-1.306605339050292969e-02,-1.228058338165283203e-02,-1.249790191650390625e-02,-1.353454589843750000e-02,-1.452851295471191406e-02,-1.547992229461669922e-02,-1.467037200927734375e-02,-1.377940177917480469e-02,-1.111674308776855469e-02,-1.020550727844238281e-02,-9.258627891540527344e-03,-9.082317352294921875e-03,-8.137226104736328125e-03,-6.971836090087890625e-03,-5.051374435424804688e-03,-3.923177719116210938e-03,-3.770589828491210938e-03,-3.437995910644531250e-03,-4.099249839782714844e-03,-5.173206329345703125e-03,-5.587100982666015625e-03,-4.265666007995605469e-03,-1.258492469787597656e-03,9.424686431884765625e-04,3.103971481323242188e-03,3.437638282775878906e-03,2.897977828979492188e-03,1.919031143188476562e-03,-1.448392868041992188e-03,-2.733826637268066406e-03,-3.972053527832031250e-03,-5.595922470092773438e-03,-6.361961364746093750e-03,-5.478620529174804688e-03,-5.023121833801269531e-03,-4.946827888488769531e-03,-4.429459571838378906e-03,-4.501223564147949219e-03,-4.798769950866699219e-03,-4.297852516174316406e-03,-3.985166549682617188e-03,-2.035379409790039062e-03,-8.845329284667968750e-05,2.663254737854003906e-03,3.241539001464843750e-03,3.057360649108886719e-03,2.827286720275878906e-03,2.713561058044433594e-03,-5.666017532348632812e-04,-1.400113105773925781e-03,-2.218127250671386719e-03,-1.535654067993164062e-03,-2.347588539123535156e-03,-3.137946128845214844e-03,-1.588344573974609375e-03,7.798671722412109375e-04,8.045434951782226562e-04,9.691715240478515625e-05
