-2.914905548095703125e-03,-9.278059005737304688e-04,1.127600669860839844e-03,2.833604812622070312e-03,4.545211791992187500e-03,5.346775054931640625e-03,5.258917808532714844e-03,5.188584327697753906e-03,4.216432571411132812e-03,2.375721931457519531e-03,1.661777496337890625e-04,-1.072168350219726562e-03,-5.407333374023437500e-04,-4.129409790039062500e-04,3.081560134887695312e-04,1.971721649169921875e-04,-1.173019409179687500e-04,1.442432403564453125e-04,-1.312375068664550781e-03,-2.727866172790527344e-03,-3.233909606933593750e-03,-3.069996833801269531e-03,-2.604484558105468750e-03,-1.239061355590820312e-03,8.534193038940429688e-04,8.274316787719726562e-04,5.258321762084960938e-04,-1.460552215576171875e-03,-2.568840980529785156e-03,-4.477143287658691406e-03,-5.473494529724121094e-03,-5.607008934020996094e-03,-5.660653114318847656e-03,-5.714178085327148438e-03,-4.902601242065429688e-03,-4.870772361755371094e-03,-3.149867057800292969e-03,-1.405477523803710938e-03,-4.515647888183593750e-04,5.180835723876953125e-04,7.092952728271484375e-04,8.045434951782226562e-04,-5.996227264404296875e-04,-1.142382621765136719e-03,-1.811623573303222656e-03,-2.912521362304687500e-03,-3.508090972900390625e-03,-4.133939743041992188e-03,-5.294203758239746094e-03,-5.069613456726074219e-03,-5.097270011901855469e-03,-4.551410675048828125e-03,-5.050301551818847656e-03,-4.462957382202148438e-03,-3.825902938842773438e-03,-2.341032028198242188e-03,-2.796649932861328125e-03,-1.263141632080078125e-03,-1.281142234802246094e-03,-1.683950424194335938e-03,-1.272559165954589844e-03,-1.963853836059570312e-03,-2.291560173034667969e-03,-2.926707267761230469e-03,-3.233909606933593750e-03,-3.022193908691406250e-03,-3.295540809631347656e-03,-3.792047500610351562e-03,-2.733588218688964844e-03,-1.639604568481445312e-03,-1.071929931640625000e-03,9.012222290039062500e-05,1.272439956665039062e-03,4.000663757324218750e-04,1.023888587951660156e-03,5.424022674560546875e-05,-1.204013824462890625e-05,-1.122951507568359375e-04,-9.635686874389648438e-04,-9.963512420654296875e-04,-1.761913299560546875e-03,-1.024007797241210938e-03,-1.721978187561035156e-03,-9.766817092895507812e-04,-1.622438430786132812e-04
-2.938747406005859375e-03,-1.049041748046875000e-05,2.040266990661621094e-03,3.743171691894531250e-03,4.925012588500976562e-03,6.250500679016113281e-03,6.159782409667968750e-03,5.164265632629394531e-03,4.191994667053222656e-03,2.351164817810058594e-03,5.514621734619140625e-04,-1.897811889648437500e-04,-5.905628204345703125e-04,1.001358032226562500e-04,8.403062820434570312e-04,1.065969467163085938e-03,1.308441162109375000e-03,1.008510589599609375e-03,-1.337885856628417969e-03,-1.895189285278320312e-03,-2.404570579528808594e-03,-2.865672111511230469e-03,-2.416491508483886719e-03,-3.945827484130859375e-04,9.915828704833984375e-04,1.510620117187500000e-03,1.362681388854980469e-03,2.071857452392578125e-04,-2.595186233520507812e-03,-4.503607749938964844e-03,-4.675388336181640625e-03,-5.633592605590820312e-03,-5.687355995178222656e-03,-4.912376403808593750e-03,-4.929542541503906250e-03,-4.061222076416015625e-03,-3.176927566528320312e-03,-1.432657241821289062e-03,3.488063812255859375e-04,4.907846450805664062e-04,6.818771362304687500e-04,8.947849273681640625e-04,1.900196075439453125e-04,-4.888772964477539062e-04,-1.839399337768554688e-03,-3.128886222839355469e-03,-3.564119338989257812e-03,-4.162073135375976562e-03,-5.322456359863281250e-03,-5.664348602294921875e-03,-5.392313003540039062e-03,-5.659580230712890625e-03,-5.373716354370117188e-03,-4.491567611694335938e-03,-3.854632377624511719e-03,-3.515601158142089844e-03,-2.825498580932617188e-03,-2.099990844726562500e-03,-1.310229301452636719e-03,-1.713037490844726562e-03,-2.074956893920898438e-03,-1.993179321289062500e-03,-2.320885658264160156e-03,-2.956151962280273438e-03,-3.263473510742187500e-03,-3.051757812500000000e-03,-3.325223922729492188e-03,-3.821849822998046875e-03,-2.763509750366210938e-03,-1.669645309448242188e-03,-1.101970672607421875e-03,5.996227264404296875e-05,6.389617919921875000e-04,1.111865043640136719e-03,9.934902191162109375e-04,1.170635223388671875e-04,-4.267692565917968750e-05,-8.778572082519531250e-04,-1.726388931274414062e-03,-1.757740974426269531e-03,-1.792907714843750000e-03,-1.781105995178222656e-03,-1.753211021423339844e-03,-1.729488372802734375e-03,-1.693964004516601562e-03
-2.040863037109375000e-03,-3.445148468017578125e-05,7.022619247436523438e-04,3.719210624694824219e-03,5.830168724060058594e-03,6.226301193237304688e-03,5.210399627685546875e-03,4.217982292175292969e-03,3.248453140258789062e-03,1.897335052490234375e-03,5.267858505249023438e-04,-2.145767211914062500e-04,2.903938293457031250e-04,7.510185241699218750e-05,1.493930816650390625e-03,2.248764038085937500e-03,1.617312431335449219e-03,9.832382202148437500e-04,-4.765987396240234375e-04,-1.920700073242187500e-03,-2.430200576782226562e-03,-2.245187759399414062e-03,-1.782894134521484375e-03,-4.204511642456054688e-04,1.807093620300292969e-03,2.349138259887695312e-03,1.197576522827148438e-03,1.809597015380859375e-04,-1.764416694641113281e-03,-3.675818443298339844e-03,-4.701972007751464844e-03,-5.597949028015136719e-03,-4.867076873779296875e-03,-4.924058914184570312e-03,-4.956483840942382812e-03,-4.088282585144042969e-03,-3.203988075256347656e-03,-1.459836959838867188e-03,3.216266632080078125e-04,4.634857177734375000e-04,6.544589996337890625e-04,8.672475814819335938e-04,1.624822616577148438e-04,-5.165338516235351562e-04,-2.496957778930664062e-03,-3.966689109802246094e-03,-3.776788711547851562e-03,-4.776239395141601562e-03,-5.350589752197265625e-03,-5.927443504333496094e-03,-5.420684814453125000e-03,-5.688071250915527344e-03,-5.928397178649902344e-03,-4.520177841186523438e-03,-3.883361816406250000e-03,-3.544449806213378906e-03,-2.854347229003906250e-03,-2.129077911376953125e-03,-1.745939254760742188e-03,-1.339197158813476562e-03,-1.697182655334472656e-03,-2.792596817016601562e-03,-2.350330352783203125e-03,-2.985715866088867188e-03,-2.810955047607421875e-03,-3.081440925598144531e-03,-4.114866256713867188e-03,-3.851771354675292969e-03,-2.793431282043457031e-03,-1.699805259704589844e-03,-1.132130622863769531e-03,2.980232238769531250e-05,6.086826324462890625e-04,4.681348800659179688e-04,2.223253250122070312e-04,8.666515350341796875e-05,-4.046261310577392578e-04,-9.084939956665039062e-04,-1.698493957519531250e-03,-1.788735389709472656e-03,-2.552747726440429688e-03,-1.812219619750976562e-03,-1.812100410461425781e-03,-2.482295036315917969e-03,-2.445340156555175781e-03
-2.064824104309082031e-03,-5.841255187988281250e-05,6.783008575439453125e-04,3.297090530395507812e-03,4.472851753234863281e-03,4.346251487731933594e-03,3.743767738342285156e-03,2.325177192687988281e-03,2.304911613464355469e-03,4.696846008300781250e-04,-4.109144210815429688e-04,5.517005920410156250e-04,1.680731773376464844e-03,1.852989196777343750e-03,2.584099769592285156e-03,3.119111061096191406e-03,1.566886901855468750e-03,9.579658508300781250e-04,-5.021095275878906250e-04,-1.946210861206054688e-03,-2.455830574035644531e-03,-2.270936965942382812e-03,-1.618862152099609375e-03,3.981590270996093750e-04,1.781105995178222656e-03,2.323150634765625000e-03,2.173662185668945312e-03,1.014947891235351562e-03,-9.335279464721679688e-04,-2.848029136657714844e-03,-3.877162933349609375e-03,-4.774689674377441406e-03,-4.893779754638671875e-03,-4.950881004333496094e-03,-4.983425140380859375e-03,-4.142284393310546875e-03,-2.397656440734863281e-03,-1.487016677856445312e-03,2.944469451904296875e-04,4.361867904663085938e-04,5.997419357299804688e-04,7.221698760986328125e-04,-6.675720214843750000e-06,-5.441904067993164062e-04,-2.707839012145996094e-03,-3.364086151123046875e-03,-4.613399505615234375e-03,-5.829334259033203125e-03,-5.608677864074707031e-03,-6.756782531738281250e-03,-7.872104644775390625e-03,-6.511688232421875000e-03,-5.957007408142089844e-03,-4.548788070678710938e-03,-3.125548362731933594e-03,-3.573179244995117188e-03,-2.883315086364746094e-03,-1.378893852233886719e-03,-9.973049163818359375e-04,-9.965896606445312500e-04,-1.360177993774414062e-03,-2.051711082458496094e-03,-2.379655838012695312e-03,-3.015160560607910156e-03,-3.603339195251464844e-03,-3.902077674865722656e-03,-4.144549369812011719e-03,-3.881573677062988281e-03,-2.823472023010253906e-03,-9.787082672119140625e-04,-1.162171363830566406e-03,-4.768371582031250000e-07,5.785226821899414062e-04,4.377365112304687500e-04,1.919269561767578125e-04,5.614757537841796875e-05,-8.401870727539062500e-04,-9.392499923706054688e-04,-1.729249954223632812e-03,-2.550005912780761719e-03,-2.590179443359375000e-03,-2.569317817687988281e-03,-2.567648887634277344e-03,-2.513647079467773438e-03,-2.476692199707031250e-03
-2.088665962219238281e-03,-8.237361907958984375e-05,2.830028533935546875e-04,1.402258872985839844e-03,1.631855964660644531e-03,1.110553741455078125e-03,1.947522163391113281e-03,1.378536224365234375e-03,4.421472549438476562e-04,4.451274871826171875e-04,4.267692565917968750e-05,6.430149078369140625e-04,1.655817031860351562e-03,2.195954322814941406e-03,2.878189086914062500e-03,2.778530120849609375e-03,1.859307289123535156e-03,9.325742721557617188e-04,-5.528926849365234375e-04,-1.971840858459472656e-03,-1.850128173828125000e-03,-2.064943313598632812e-03,-1.644730567932128906e-03,3.722906112670898438e-04,1.942753791809082031e-03,2.455472946166992188e-03,2.147674560546875000e-03,9.887218475341796875e-04,-9.597539901733398438e-04,-2.874374389648437500e-03,-3.903746604919433594e-03,-4.827976226806640625e-03,-4.920482635498046875e-03,-4.977703094482421875e-03,-5.010366439819335938e-03,-4.169225692749023438e-03,-2.424716949462890625e-03,-1.514196395874023438e-03,2.671480178833007812e-04,4.088878631591796875e-04,4.724264144897460938e-04,-1.256465911865234375e-04,-7.100105285644531250e-04,-2.067565917968750000e-03,-3.548622131347656250e-03,-4.203557968139648438e-03,-5.449891090393066406e-03,-6.663084030151367188e-03,-6.440877914428710938e-03,-7.586359977722167969e-03,-7.900476455688476562e-03,-7.335543632507324219e-03,-5.985617637634277344e-03,-4.577517509460449219e-03,-3.154277801513671875e-03,-2.816915512084960938e-03,-1.348018646240234375e-03,-1.407861709594726562e-03,-1.026272773742675781e-03,-6.211996078491210938e-04,-1.389265060424804688e-03,-1.755595207214355469e-03,-2.458721399307250977e-03,-2.754688262939453125e-03,-3.633022308349609375e-03,-3.931760787963867188e-03,-3.676176071166992188e-03,-3.154516220092773438e-03,-2.099275588989257812e-03,-2.576112747192382812e-04,3.069639205932617188e-04,7.160902023315429688e-04,1.293540000915527344e-03,1.151323318481445312e-03,1.614093780517578125e-04,2.562999725341796875e-05,-8.708238601684570312e-04,-9.698867797851562500e-04,-1.760005950927734375e-03,-1.850485801696777344e-03,-2.583742141723632812e-03,-1.874327659606933594e-03,-2.598762512207031250e-03,-3.266453742980957031e-03,-3.228187561035156250e-03
-3.058195114135742188e-03,-2.363204956054687500e-03,-1.270413398742675781e-03,-8.904933929443359375e-04,-1.126527786254882812e-04,1.568794250488281250e-04,4.881620407104492188e-04,-4.899501800537109375e-04,-1.445055007934570312e-03,-9.452104568481445312e-04,1.788139343261718750e-05,9.584426879882812500e-05,1.630902290344238281e-03,2.146005630493164062e-03,2.318859100341796875e-03,2.508878707885742188e-03,1.834154129028320312e-03,1.207351684570312500e-03,-2.974271774291992188e-04,-1.735687255859375000e-03,-1.875758171081542969e-03,-1.446008682250976562e-03,-1.012682914733886719e-03,3.464221954345703125e-04,1.916885375976562500e-03,2.271056175231933594e-03,2.095460891723632812e-03,9.626150131225585938e-04,-1.012444496154785156e-03,-2.072930335998535156e-03,-3.007531166076660156e-03,-4.004716873168945312e-03,-4.947185516357421875e-03,-5.004405975341796875e-03,-5.037307739257812500e-03,-5.033016204833984375e-03,-3.312468528747558594e-03,-1.541376113891601562e-03,-6.150007247924804688e-04,3.814697265625000000e-04,-1.201629638671875000e-03,-1.001000404357910156e-03,-1.555085182189941406e-03,-2.909779548645019531e-03,-3.751993179321289062e-03,-5.042910575866699219e-03,-6.286501884460449219e-03,-6.691217422485351562e-03,-7.273316383361816406e-03,-7.614612579345703125e-03,-7.928848266601562500e-03,-7.392406463623046875e-03,-6.014108657836914062e-03,-3.816723823547363281e-03,-3.511428833007812500e-03,-2.845644950866699219e-03,-2.158999443054199219e-03,-1.436829566955566406e-03,-1.055240631103515625e-03,-2.801418304443359375e-04,-6.452798843383789062e-04,-1.339912414550781250e-03,-1.669645309448242188e-03,-2.784132957458496094e-03,-4.145979881286621094e-03,-3.662586212158203125e-03,-3.444194793701171875e-03,-3.184318542480468750e-03,-6.210803985595703125e-04,4.636049270629882812e-04,1.026511192321777344e-03,8.503198623657226562e-04,1.263380050659179688e-03,1.121044158935546875e-03,8.717775344848632812e-04,7.344484329223632812e-04,-1.651048660278320312e-04,-1.000642776489257812e-03,-1.057267189025878906e-03,-1.881361007690429688e-03,-1.885771751403808594e-03,-2.631425857543945312e-03,-2.629995346069335938e-03,-3.324270248413085938e-03,-3.979682922363281250e-03
-3.082036972045898438e-03,-2.387046813964843750e-03,-1.668572425842285156e-03,-1.851320266723632812e-03,-1.615881919860839844e-03,-2.680063247680664062e-03,-2.758026123046875000e-03,-2.818822860717773438e-03,-2.388834953308105469e-03,-2.377390861511230469e-03,-1.855134963989257812e-03,-8.378028869628906250e-04,7.015466690063476562e-04,8.515119552612304688e-04,1.393914222717285156e-03,1.586675643920898438e-03,9.148120880126953125e-04,2.911090850830078125e-04,-1.211047172546386719e-03,-1.761198043823242188e-03,-2.288699150085449219e-03,-1.471757888793945312e-03,-1.497507095336914062e-03,3.205537796020507812e-04,9.959936141967773438e-04,1.537442207336425781e-03,2.069354057312011719e-03,9.363889694213867188e-04,-1.814365386962890625e-04,-2.099275588989257812e-03,-3.033995628356933594e-03,-4.031300544738769531e-03,-4.973888397216796875e-03,-5.901932716369628906e-03,-5.907535552978515625e-03,-5.060076713562011719e-03,-4.173278808593750000e-03,-2.399206161499023438e-03,-1.470208168029785156e-03,-1.393914222717285156e-03,-1.228928565979003906e-03,-1.028537750244140625e-03,-2.546191215515136719e-03,-3.918766975402832031e-03,-4.594326019287109375e-03,-5.882382392883300781e-03,-6.342530250549316406e-03,-6.932616233825683594e-03,-7.329583168029785156e-03,-8.444070816040039062e-03,-7.158994674682617188e-03,-6.625533103942871094e-03,-5.250215530395507812e-03,-3.845334053039550781e-03,-3.540039062500000000e-03,-2.874374389648437500e-03,-1.405715942382812500e-03,-6.866455078125000000e-04,-3.066062927246093750e-04,-3.092288970947265625e-04,-6.743669509887695312e-04,-1.814126968383789062e-03,-3.266096115112304688e-03,-3.103613853454589844e-03,-4.175543785095214844e-03,-3.229856491088867188e-03,-2.218842506408691406e-03,-1.700043678283691406e-03,1.031160354614257812e-04,6.469488143920898438e-04,1.746177673339843750e-03,2.316594123840332031e-03,2.723574638366699219e-03,2.578258514404296875e-03,1.582145690917968750e-03,6.089210510253906250e-04,-1.956224441528320312e-04,-2.963542938232421875e-04,-3.546476364135742188e-04,-1.181602478027343750e-03,-1.916646957397460938e-03,-1.955747604370117188e-03,-3.385782241821289062e-03,-3.355503082275390625e-03,-4.011154174804687500e-03
-3.129839897155761719e-03,-2.434968948364257812e-03,-2.060770988464355469e-03,-3.219366073608398438e-03,-2.986788749694824219e-03,-4.050850868225097656e-03,-4.151344299316406250e-03,-3.766894340515136719e-03,-3.332495689392089844e-03,-3.318071365356445312e-03,-1.879930496215820312e-03,-8.873939514160156250e-04,-7.648468017578125000e-04,-7.498264312744140625e-05,1.075267791748046875e-04,6.644725799560546875e-04,-4.410743713378906250e-06,-6.508827209472656250e-04,-1.236438751220703125e-03,-1.786589622497558594e-03,-2.314329147338867188e-03,-2.167820930480957031e-03,-1.722097396850585938e-03,2.946853637695312500e-04,9.701251983642578125e-04,1.328349113464355469e-03,2.043366432189941406e-03,9.101629257202148438e-04,-2.077817916870117188e-04,-2.125740051269531250e-03,-3.060579299926757812e-03,-4.057884216308593750e-03,-5.000591278076171875e-03,-5.928754806518554688e-03,-5.957722663879394531e-03,-5.087137222290039062e-03,-4.200458526611328125e-03,-2.453565597534179688e-03,-1.497387886047363281e-03,-1.421213150024414062e-03,-2.079725265502929688e-03,-1.975655555725097656e-03,-3.272771835327148438e-03,-3.946423530578613281e-03,-4.622101783752441406e-03,-5.098581314086914062e-03,-5.561828613281250000e-03,-6.960749626159667969e-03,-7.125377655029296875e-03,-6.898045539855957031e-03,-7.187366485595703125e-03,-5.858778953552246094e-03,-4.486441612243652344e-03,-3.873944282531738281e-03,-2.780795097351074219e-03,-2.118110656738281250e-03,-6.524324417114257812e-04,-7.156133651733398438e-04,-3.355741500854492188e-04,-1.513600349426269531e-03,-2.250075340270996094e-03,-2.615094184875488281e-03,-3.295421600341796875e-03,-3.133177757263183594e-03,-3.440737724304199219e-03,-2.497911453247070312e-03,-1.490116119384765625e-03,1.049399375915527344e-03,1.581430435180664062e-03,2.122282981872558594e-03,3.215551376342773438e-03,3.612399101257324219e-03,3.438711166381835938e-03,3.291726112365722656e-03,2.292633056640625000e-03,1.443386077880859375e-03,5.100965499877929688e-04,4.079341888427734375e-04,3.480911254882812500e-04,-1.212596893310546875e-03,-1.947641372680664062e-03,-1.986742019653320312e-03,-3.417015075683593750e-03,-4.109978675842285156e-03,-4.042506217956542969e-03
-3.498196601867675781e-03,-2.458930015563964844e-03,-2.084732055664062500e-03,-3.243446350097656250e-03,-3.944873809814453125e-03,-5.006074905395507812e-03,-5.103707313537597656e-03,-5.198478698730468750e-03,-5.220174789428710938e-03,-3.818631172180175781e-03,-1.904606819152832031e-03,-1.821041107177734375e-03,-1.295924186706542969e-03,-1.249313354492187500e-04,8.237361907958984375e-05,2.815723419189453125e-04,-2.968311309814453125e-05,-6.761550903320312500e-04,-1.261830329895019531e-03,-1.837611198425292969e-03,-2.365469932556152344e-03,-2.193570137023925781e-03,-2.425432205200195312e-03,-6.017684936523437500e-04,7.522106170654296875e-05,1.302361488342285156e-03,1.153945922851562500e-03,8.840560913085937500e-04,-2.341270446777343750e-04,-1.205563545227050781e-03,-3.087043762207031250e-03,-4.084467887878417969e-03,-5.027294158935546875e-03,-5.955576896667480469e-03,-6.829380989074707031e-03,-5.985736846923828125e-03,-5.098938941955566406e-03,-3.350257873535156250e-03,-2.421021461486816406e-03,-2.274990081787109375e-03,-2.202272415161132812e-03,-2.724409103393554688e-03,-2.483010292053222656e-03,-3.158092498779296875e-03,-3.687620162963867188e-03,-4.944205284118652344e-03,-5.589842796325683594e-03,-5.997896194458007812e-03,-6.350636482238769531e-03,-6.125092506408691406e-03,-5.619049072265625000e-03,-4.296541213989257812e-03,-3.722429275512695312e-03,-2.323627471923828125e-03,-2.021431922912597656e-03,-1.361966133117675781e-03,-6.811618804931640625e-04,-1.115679740905761719e-03,-7.445812225341796875e-04,-1.542687416076660156e-03,-2.279281616210937500e-03,-2.644419670104980469e-03,-3.324866294860839844e-03,-2.426147460937500000e-03,-1.941442489624023438e-03,-2.225756645202636719e-03,-2.622604370117187500e-06,5.114078521728515625e-04,3.059744834899902344e-03,2.845048904418945312e-03,4.684925079345703125e-03,3.582239151000976562e-03,4.153728485107421875e-03,4.005312919616699219e-03,3.003239631652832031e-03,2.152204513549804688e-03,1.215934753417968750e-03,8.482833509333431721e-04,1.050829887390136719e-03,2.176761627197265625e-04,-1.249551773071289062e-03,-2.724766731262207031e-03,-3.448247909545898438e-03,-4.141211509704589844e-03,-4.073858261108398438e-03
-3.522157669067382812e-03,-2.482891082763671875e-03,-2.704501152038574219e-03,-2.884626388549804688e-03,-3.443360328674316406e-03,-5.054593086242675781e-03,-6.080627441406250000e-03,-6.133794784545898438e-03,-5.244731903076171875e-03,-3.867864608764648438e-03,-1.929402351379394531e-03,-1.845955848693847656e-03,-1.345634460449218750e-03,-6.875991821289062500e-04,3.937482833862304688e-04,2.564191818237304688e-04,-8.010864257812500000e-05,-7.014274597167968750e-04,-1.287221908569335938e-03,-2.748370170593261719e-03,-2.390980720520019531e-03,-2.219200134277343750e-03,-3.327727317810058594e-03,-2.196550369262695312e-03,-1.357793807983398438e-04,4.116296768188476562e-04,2.647638320922851562e-04,-2.861022949218750000e-05,-1.620054244995117188e-04,-1.231908798217773438e-03,-2.260565757751464844e-03,-4.111051559448242188e-03,-5.080699920654296875e-03,-5.982398986816406250e-03,-6.015181541442871094e-03,-6.011605262756347656e-03,-5.125999450683593750e-03,-3.377437591552734375e-03,-2.448201179504394531e-03,-2.302289009094238281e-03,-2.134561538696289062e-03,-2.751946449279785156e-03,-2.510666847229003906e-03,-3.185749053955078125e-03,-2.902269363403320312e-03,-4.342794418334960938e-03,-4.000425338745117188e-03,-5.402445793151855469e-03,-5.001306533813476562e-03,-5.352020263671875000e-03,-4.849076271057128906e-03,-4.324913024902343750e-03,-2.958536148071289062e-03,-2.352237701416015625e-03,-2.050042152404785156e-03,-9.381771087646484375e-04,-7.100105285644531250e-04,-3.638267517089843750e-04,-7.734298706054687500e-04,-1.571774482727050781e-03,-1.946091651916503906e-03,-2.256870269775390625e-03,-2.585172653198242188e-03,-2.134561538696289062e-03,-7.293224334716796875e-04,-1.004576683044433594e-03,1.484632492065429688e-03,1.995801925659179688e-03,3.784060478210449219e-03,4.320383071899414062e-03,4.654884338378906250e-03,4.470944404602050781e-03,4.123568534851074219e-03,3.975152969360351562e-03,3.713607788085937500e-03,2.861142158508300781e-03,1.921892166137695312e-03,1.112222671508789062e-03,1.020073890686035156e-03,1.868009567260742188e-04,-5.513429641723632812e-04,-1.290202140808105469e-03,-2.754688262939453125e-03,-3.449201583862304688e-03,-4.144787788391113281e-03
-3.545999526977539062e-03,-2.506852149963378906e-03,-2.728462219238281250e-03,-2.932906150817871094e-03,-3.467559814453125000e-03,-5.078911781311035156e-03,-6.105065345764160156e-03,-5.736589431762695312e-03,-5.269289016723632812e-03,-3.416776657104492188e-03,-1.954078674316406250e-03,-1.467108726501464844e-03,-8.643865585327148438e-04,1.903772354125976562e-04,3.687143325805664062e-04,5.640983581542968750e-04,-1.052618026733398438e-04,-7.266998291015625000e-04,-1.338005065917968750e-03,-1.888632774353027344e-03,-2.416610717773437500e-03,-3.788590431213378906e-03,-3.353476524353027344e-03,-2.222418785095214844e-03,-1.714944839477539062e-03,-1.191020011901855469e-03,2.386569976806640625e-04,7.438659667968750000e-05,-1.883506774902343750e-04,-1.258254051208496094e-03,-3.139972686767578125e-03,-4.137635231018066406e-03,-5.107402801513671875e-03,-5.999684333801269531e-03,-6.023406982421875000e-03,-6.038546562194824219e-03,-4.317760467529296875e-03,-3.404617309570312500e-03,-2.475380897521972656e-03,-1.530408859252929688e-03,-2.161979675292968750e-03,-1.138448715209960938e-03,-1.720786094665527344e-03,-2.397298812866210938e-03,-2.116918563842773438e-03,-2.747297286987304688e-03,-3.219723701477050781e-03,-3.816127777099609375e-03,-5.029320716857910156e-03,-4.579067230224609375e-03,-4.078984260559082031e-03,-3.557801246643066406e-03,-2.194523811340332031e-03,-1.897335052490234375e-03,-1.290678977966308594e-03,-9.669065475463867188e-04,-3.070831298828125000e-04,-3.927946090698242188e-04,-8.023977279663085938e-04,-1.600861549377441406e-03,-1.975178718566894531e-03,-2.286195755004882812e-03,-2.614617347717285156e-03,-1.689791679382324219e-03,4.172325134277343750e-06,4.886388778686523438e-04,2.213478088378906250e-03,3.256559371948242188e-03,3.754258155822753906e-03,4.850625991821289062e-03,4.624962806701660156e-03,5.015730857849121094e-03,4.093408584594726562e-03,3.944873809814453125e-03,3.683209419250488281e-03,2.830743789672851562e-03,1.891374588012695312e-03,1.816511154174804688e-03,1.722931861877441406e-03,1.559257507324218750e-04,-5.822181701660156250e-04,-1.321196556091308594e-03,-3.510594367980957031e-03,-4.203677177429199219e-03,-4.176020622253417969e-03
-2.983331680297851562e-03,-2.554774284362792969e-03,-2.752542495727539062e-03,-3.339767456054687500e-03,-3.515839576721191406e-03,-4.582881927490234375e-03,-5.708694458007812500e-03,-5.282044410705566406e-03,-4.374742507934570312e-03,-3.441452980041503906e-03,-2.972126007080078125e-03,-1.011490821838378906e-03,-4.879236221313476562e-04,5.521774291992187500e-04,8.807182312011718750e-04,5.389451980590820312e-04,4.469156265258789062e-04,1.140832901000976562e-04,-4.751682281494140625e-04,-1.317858695983886719e-03,-2.442240715026855469e-03,-3.814339637756347656e-03,-3.601074218750000000e-03,-3.814220428466796875e-03,-3.317236900329589844e-03,-1.217126846313476562e-03,-6.768703460693359375e-04,4.827976226806640625e-05,-2.145767211914062500e-04,-1.284718513488769531e-03,-3.192901611328125000e-03,-4.164218902587890625e-03,-5.134105682373046875e-03,-6.026506423950195312e-03,-6.050348281860351562e-03,-6.065487861633300781e-03,-4.344820976257324219e-03,-3.431677818298339844e-03,-1.673340797424316406e-03,-1.557707786560058594e-03,-1.365900039672851562e-03,-1.165986061096191406e-03,-9.306669235229492188e-04,-1.609086990356445312e-03,-6.601810455322265625e-04,-1.963496208190917969e-03,-2.438902854919433594e-03,-3.664970397949218750e-03,-4.026889801025390625e-03,-3.805756568908691406e-03,-3.309011459350585938e-03,-2.790808677673339844e-03,-2.223014831542968750e-03,-1.619815826416015625e-03,-5.311965942382812500e-04,-6.629228591918945312e-04,-3.358125686645507812e-04,-4.216432571411132812e-04,-8.313655853271484375e-04,-1.629948616027832031e-03,-2.004384994506835938e-03,-2.732157707214355469e-03,-2.315521240234375000e-03,-9.827613830566406250e-04,7.376670837402343750e-04,1.220703125000000000e-03,2.183794975280761719e-03,3.226876258850097656e-03,3.724455833435058594e-03,4.820704460144042969e-03,4.595041275024414062e-03,4.985570907592773438e-03,4.063248634338378906e-03,3.914713859558105469e-03,3.652930259704589844e-03,3.539681434631347656e-03,2.597093582153320312e-03,1.785874366760253906e-03,1.692175865173339844e-03,1.250505447387695312e-04,-6.132125854492187500e-04,-1.352190971374511719e-03,-2.816915512084960938e-03,-4.235029220581054688e-03,-4.207372665405273438e-03
