3.117084503173828125e-03,2.052903175354003906e-03,1.868128776550292969e-03,1.369237899780273438e-03,4.233121871948242188e-04,-2.598762512207031250e-05,5.069971084594726562e-04,5.897283554077148438e-04,1.227498054504394531e-03,4.812479019165039062e-04,1.280307769775390625e-04,-8.919239044189453125e-04,-1.222968101501464844e-03,-3.710985183715820312e-04,-4.673004150390625000e-05,-3.160238265991210938e-04,4.088878631591796875e-05,8.565187454223632812e-04,4.421472549438476562e-04,2.483129501342773438e-04,1.440882682800292969e-03,1.266121864318847656e-03,2.695441246032714844e-03,2.415180206298828125e-03,1.299858093261718750e-03,2.529621124267578125e-04,-7.662773132324218750e-04,-1.692056655883789062e-03,-3.494620323181152344e-03,-4.392385482788085938e-03,-4.416465759277343750e-03,-4.393100738525390625e-03,-4.375100135803222656e-03,-1.734614372253417969e-03,-7.865428924560546875e-04,1.187324523925781250e-04,3.010034561157226562e-04,1.324415206909179688e-03,1.445055007934570312e-03,6.735324859619140625e-05,-1.263141632080078125e-03,-1.917839050292968750e-03,-3.163218498229980469e-03,-3.782749176025390625e-03,-4.182338714599609375e-03,-5.312561988830566406e-03,-4.814386367797851562e-03,-5.061030387878417969e-03,-3.696918487548828125e-03,-3.406524658203125000e-03,-3.557085990905761719e-03,-2.881884574890136719e-03,-2.200722694396972656e-03,-2.612471580505371094e-03,-3.012061119079589844e-03,-3.791093826293945312e-03,-3.396153450012207031e-03,-4.077196121215820312e-03,-3.219485282897949219e-03,-2.311348915100097656e-03,-1.337170600891113281e-03,-8.596181869506835938e-04,1.370906829833984375e-04,6.717443466186523438e-04,1.721501350402832031e-03,2.252101898193359375e-03,2.621173858642578125e-03,3.195285797119140625e-03,2.864599227905273438e-03,2.709031105041503906e-03,2.449154853820800781e-03,2.344727516174316406e-03,1.435518264770507812e-03,1.352190971374511719e-03,5.635023117065429688e-04,-2.553462982177734375e-04
3.092169761657714844e-03,2.027869224548339844e-03,1.411795616149902344e-03,8.665323257446289062e-04,3.980398178100585938e-04,-4.987716674804687500e-04,-1.156330108642578125e-05,-3.443956375122070312e-04,6.632804870605468750e-04,2.977848052978515625e-04,-4.457235336303710938e-04,-9.180307388305664062e-04,-3.553628921508789062e-04,-1.028776168823242188e-04,8.134841918945312500e-04,5.425214767456054688e-04,8.965730667114257812e-04,8.299350738525390625e-04,4.154443740844726562e-04,9.655952453613281250e-06,7.156133651733398438e-04,1.073002815246582031e-03,1.655817031860351562e-03,1.528263092041015625e-03,1.272678375244140625e-03,1.079678535461425781e-03,1.164674758911132812e-04,-1.719594001770019531e-03,-3.522276878356933594e-03,-4.420161247253417969e-03,-4.444360733032226562e-03,-4.444122314453125000e-03,-3.568172454833984375e-03,-2.662897109985351562e-03,-1.713871955871582031e-03,-7.355213165283203125e-04,2.726316452026367188e-04,4.758834838867187500e-04,-1.168251037597656250e-04,3.874301910400390625e-05,-1.468062400817871094e-03,-1.946568489074707031e-03,-3.192067146301269531e-03,-3.811717033386230469e-03,-4.211544990539550781e-03,-4.540920257568359375e-03,-4.305005073547363281e-03,-4.295349121093750000e-03,-2.934455871582031250e-03,-2.645492553710937500e-03,-2.011656761169433594e-03,-2.126932144165039062e-03,-1.792311668395996094e-03,-1.862049102783203125e-03,-2.263307571411132812e-03,-2.269625663757324219e-03,-2.652049064636230469e-03,-3.336071968078613281e-03,-2.481579780578613281e-03,-1.576304435729980469e-03,-1.851558685302734375e-03,-1.292228698730468750e-04,8.643865585327148438e-04,6.408691406250000000e-04,2.444386482238769531e-03,2.760291099548339844e-03,2.590060234069824219e-03,3.164172172546386719e-03,2.833366394042968750e-03,2.677679061889648438e-03,2.417683601379394531e-03,2.313256263732910156e-03,2.204895019531250000e-03,1.320481300354003906e-03,1.264810562133789062e-03,-2.872943878173828125e-04
3.067135810852050781e-03,2.002835273742675781e-03,1.386642456054687500e-03,8.412599563598632812e-04,-5.731582641601562500e-04,-5.508661270141601562e-04,-9.757280349731445312e-04,-3.701448440551757812e-04,6.375312805175781250e-04,2.719163894653320312e-04,-4.717111587524414062e-04,-6.302595138549804688e-04,2.003908157348632812e-04,4.658699035644531250e-04,1.066684722900390625e-03,1.137852668762207031e-03,8.701086044311523438e-04,3.743171691894531250e-04,-7.283687591552734375e-05,-1.384496688842773438e-03,-8.873939514160156250e-04,1.816749572753906250e-04,1.628756523132324219e-03,2.213716506958007812e-03,2.102375030517578125e-03,1.052379608154296875e-03,8.904933929443359375e-05,-1.747012138366699219e-03,-3.549814224243164062e-03,-4.447817802429199219e-03,-4.477620124816894531e-03,-4.472136497497558594e-03,-3.612637519836425781e-03,-2.691030502319335938e-03,-1.742124557495117188e-03,-1.589655876159667969e-03,-6.071329116821289062e-04,-3.726482391357421875e-04,-2.776384353637695312e-04,-8.341073989868164062e-04,-1.320600509643554688e-03,-1.808762550354003906e-03,-2.441763877868652344e-03,-3.033757209777832031e-03,-3.436684608459472656e-03,-3.769278526306152344e-03,-3.276944160461425781e-03,-2.734899520874023438e-03,-2.171874046325683594e-03,-1.884460449218750000e-03,-2.041339874267578125e-03,-1.711130142211914062e-03,-1.822113990783691406e-03,-1.478791236877441406e-03,-1.905441284179687500e-03,-2.299785614013671875e-03,-2.682209014892578125e-03,-2.594947814941406250e-03,-1.743435859680175781e-03,-8.412599563598632812e-04,-1.118063926696777344e-03,6.011724472045898438e-04,8.336305618286132812e-04,1.366734504699707031e-03,2.413511276245117188e-03,2.729296684265136719e-03,2.559065818786621094e-03,3.133058547973632812e-03,2.802014350891113281e-03,2.646327018737792969e-03,3.126621246337890625e-03,3.020644187927246094e-03,2.173304557800292969e-03,2.023220062255859375e-03,1.232981681823730469e-03,4.107952117919921875e-04
3.042221069335937500e-03,1.977801322937011719e-03,1.864194869995117188e-03,3.701448440551757812e-04,-5.985498428344726562e-04,-1.519203186035156250e-03,-1.001238822937011719e-03,-4.214048385620117188e-04,1.051425933837890625e-04,2.204179763793945312e-04,2.431869506835937500e-05,-1.009702682495117188e-04,4.864931106567382812e-04,4.396438598632812500e-04,1.647114753723144531e-03,1.374840736389160156e-03,8.436441421508789062e-04,3.477334976196289062e-04,-1.878499984741210938e-03,-2.284288406372070312e-03,-1.784443855285644531e-03,-1.439213752746582031e-03,1.574635505676269531e-03,1.446962356567382812e-03,2.075195312500000000e-03,1.103520393371582031e-03,6.175041198730468750e-05,-1.774549484252929688e-03,-3.577470779418945312e-03,-4.503250122070312500e-03,-4.505515098571777344e-03,-4.500031471252441406e-03,-3.624200820922851562e-03,-3.551006317138671875e-03,-2.599239349365234375e-03,-8.202791213989257812e-04,-6.355047225952148438e-04,3.905296325683593750e-04,-1.739263534545898438e-04,-4.708766937255859375e-05,1.028776168823242188e-04,-1.027941703796386719e-03,-1.662373542785644531e-03,-2.852201461791992188e-03,-3.221392631530761719e-03,-3.798484802246093750e-03,-3.306269645690917969e-03,-2.764225006103515625e-03,-2.201437950134277344e-03,-1.913905143737792969e-03,-1.283168792724609375e-03,-1.401662826538085938e-03,-1.852035522460937500e-03,-1.921892166137695312e-03,-1.935601234436035156e-03,-2.329945564270019531e-03,-2.712368965148925781e-03,-2.625226974487304688e-03,-1.773834228515625000e-03,-8.717775344848632812e-04,-3.845691680908203125e-04,5.705356597900390625e-04,8.028745651245117188e-04,1.335978507995605469e-03,2.382636070251464844e-03,2.159237861633300781e-03,2.698302268981933594e-03,3.101944923400878906e-03,2.770781517028808594e-03,3.358483314514160156e-03,3.095269203186035156e-03,2.989172935485839844e-03,2.879142761230468750e-03,1.257061958312988281e-03,1.201272010803222656e-03,3.788471221923828125e-04
2.083659172058105469e-03,1.421332359313964844e-03,1.311182975769042969e-03,-6.036758422851562500e-04,-1.107692718505859375e-03,-1.544594764709472656e-03,-1.515507698059082031e-03,-4.471540451049804688e-04,5.364418029785156250e-05,1.945495605468750000e-04,3.519058227539062500e-04,-3.464221954345703125e-04,1.014351844787597656e-03,1.600384712219238281e-03,1.902222633361816406e-03,1.322150230407714844e-03,8.172988891601562500e-04,-5.577802658081054688e-04,-2.099156379699707031e-03,-3.184318542480468750e-03,-3.735780715942382812e-03,-2.162814140319824219e-03,8.345842361450195312e-04,1.547574996948242188e-03,2.048015594482421875e-03,1.076221466064453125e-03,3.433227539062500000e-05,-1.802086830139160156e-03,-3.605127334594726562e-03,-4.495739936828613281e-03,-4.543542861938476562e-03,-4.527926445007324219e-03,-4.487156867980957031e-03,-3.579020500183105469e-03,-1.798391342163085938e-03,-8.485317230224609375e-04,1.592636108398437500e-04,3.621578216552734375e-04,6.146430969238281250e-04,-7.569789886474609375e-05,7.426738739013671875e-05,-4.105567932128906250e-04,-1.691222190856933594e-03,-2.104878425598144531e-03,-2.690911293029785156e-03,-3.026604652404785156e-03,-2.537727355957031250e-03,-2.272605895996093750e-03,-2.230882644653320312e-03,-1.943469047546386719e-03,-1.312851905822753906e-03,-1.431465148925781250e-03,-1.881837844848632812e-03,-1.951813697814941406e-03,-1.574516296386718750e-03,-2.359986305236816406e-03,-2.742528915405273438e-03,-2.655506134033203125e-03,-1.035571098327636719e-03,-9.022951126098632812e-04,-4.152059555053710938e-04,5.398988723754882812e-04,7.721185684204101562e-04,1.305222511291503906e-03,2.351641654968261719e-03,2.128243446350097656e-03,2.496838569641113281e-03,3.622293472290039062e-03,3.484368324279785156e-03,3.327250480651855469e-03,3.804326057434082031e-03,2.957701683044433594e-03,2.847671508789062500e-03,1.959800720214843750e-03,1.902341842651367188e-03,1.077055931091308594e-03
1.498460769653320312e-03,1.371145248413085938e-03,8.609294891357421875e-04,2.944469451904296875e-04,-6.492137908935546875e-04,-1.120328903198242188e-03,-1.052379608154296875e-03,-4.727840423583984375e-04,2.801418304443359375e-05,1.688003540039062500e-04,-2.753734588623046875e-05,1.884698867797851562e-04,1.302003860473632812e-03,2.166152000427246094e-03,1.875996589660644531e-03,1.295804977416992188e-03,-1.177787780761718750e-04,-2.579689025878906250e-03,-3.684163093566894531e-03,-4.957556724548339844e-03,-4.631519317626953125e-03,-2.359032630920410156e-03,8.076429367065429688e-04,1.392722129821777344e-03,1.273870468139648438e-03,1.049041748046875000e-03,-8.455514907836914062e-04,-1.829504966735839844e-03,-3.632664680480957031e-03,-4.523515701293945312e-03,-4.571318626403808594e-03,-4.583716392517089844e-03,-4.515290260314941406e-03,-3.607153892517089844e-03,-1.826643943786621094e-03,-5.078315734863281250e-05,1.310110092163085938e-04,3.336668014526367188e-04,5.861520767211914062e-04,7.114410400390625000e-04,4.565715789794921875e-05,-1.085638999938964844e-03,-1.720070838928222656e-03,-2.133965492248535156e-03,-2.719998359680175781e-03,-3.055810928344726562e-03,-2.567052841186523438e-03,-2.027869224548339844e-03,-1.468181610107421875e-03,-1.182436943054199219e-03,-1.342535018920898438e-03,-1.013875007629394531e-03,-1.911640167236328125e-03,-1.981854438781738281e-03,-1.604437828063964844e-03,-3.165960311889648438e-03,-2.772808074951171875e-03,-2.685904502868652344e-03,-1.834511756896972656e-03,-9.328126907348632812e-04,-4.457235336303710938e-04,5.092620849609375000e-04,2.480745315551757812e-04,1.274347305297851562e-03,2.320766448974609375e-03,2.097249031066894531e-03,2.465844154357910156e-03,3.039717674255371094e-03,3.453135490417480469e-03,4.039287567138671875e-03,3.772854804992675781e-03,3.665089607238769531e-03,2.816081047058105469e-03,1.928091049194335938e-03,1.137614250183105469e-03,1.077532768249511719e-03
1.473426818847656250e-03,1.346111297607421875e-03,1.260876655578613281e-03,7.667541503906250000e-04,-2.324581146240234375e-04,-2.297163009643554688e-04,-6.519556045532226562e-04,-4.985332489013671875e-04,-3.968477249145507812e-04,-2.398490905761718750e-04,-5.352497100830078125e-05,1.364946365356445312e-04,1.276016235351562500e-03,2.140045166015625000e-03,9.354352951049804688e-04,3.844499588012695312e-04,-1.908421516418457031e-03,-4.154324531555175781e-03,-4.388451576232910156e-03,-5.678296089172363281e-03,-3.816485404968261719e-03,-2.385973930358886719e-03,-1.093149185180664062e-04,1.365661621093750000e-03,1.246690750122070312e-03,1.021742820739746094e-03,-8.729696273803710938e-04,-2.734184265136718750e-03,-3.647208213806152344e-03,-4.551172256469726562e-03,-4.599094390869140625e-03,-4.611611366271972656e-03,-4.543304443359375000e-03,-3.635287284851074219e-03,-1.053929328918457031e-03,-7.891654968261718750e-05,1.026391983032226562e-04,3.052949905395507812e-04,4.270076751708984375e-04,6.828308105468750000e-04,1.692771911621093750e-05,-1.279473304748535156e-03,-1.749038696289062500e-03,-2.162933349609375000e-03,-2.749085426330566406e-03,-3.085017204284667969e-03,-2.596259117126464844e-03,-2.057313919067382812e-03,-1.497626304626464844e-03,-1.212000846862792969e-03,-8.878707885742187500e-04,-1.043677330017089844e-03,-1.941442489624023438e-03,-2.011775970458984375e-03,-1.634478569030761719e-03,-2.025723457336425781e-03,-3.577351570129394531e-03,-2.746462821960449219e-03,-1.865029335021972656e-03,-9.633302688598632812e-04,-4.762411117553710938e-04,4.410743713378906250e-06,2.173185348510742188e-04,4.559755325317382812e-04,1.536011695861816406e-03,1.313924789428710938e-03,2.434730529785156250e-03,2.260565757751464844e-03,3.559947013854980469e-03,4.008054733276367188e-03,3.876686096191406250e-03,3.633618354797363281e-03,2.784490585327148438e-03,1.896381378173828125e-03,1.105785369873046875e-03,3.139972686767578125e-04
1.605272293090820312e-03,2.250432968139648438e-03,2.136945724487304688e-03,1.641392707824707031e-03,1.952648162841796875e-04,1.887083053588867188e-04,-2.160072326660156250e-04,-6.347894668579101562e-04,-9.306669235229492188e-04,-2.657175064086914062e-04,-1.052618026733398438e-04,1.105070114135742188e-04,1.249909400939941406e-03,1.521944999694824219e-03,3.085136413574218750e-04,-5.269050598144531250e-04,-1.697659492492675781e-03,-3.937840461730957031e-03,-5.292773246765136719e-03,-5.705118179321289062e-03,-2.974748611450195312e-03,-7.082223892211914062e-04,7.265806198120117188e-04,2.171397209167480469e-03,2.050995826721191406e-03,1.391172409057617188e-04,-9.002685546875000000e-04,-2.761602401733398438e-03,-3.674864768981933594e-03,-4.578828811645507812e-03,-4.626870155334472656e-03,-4.639506340026855469e-03,-4.599332809448242188e-03,-2.831459045410156250e-03,-1.082181930541992188e-03,-1.071691513061523438e-04,8.972883224487304688e-04,1.097083091735839844e-03,1.217246055603027344e-03,1.346349716186523438e-03,-1.168251037597656250e-05,-1.337051391601562500e-03,-1.777887344360351562e-03,-2.191901206970214844e-03,-2.778172492980957031e-03,-2.564668655395507812e-03,-2.625584602355957031e-03,-2.086639404296875000e-03,-1.039862632751464844e-03,-1.241445541381835938e-03,-6.140470504760742188e-04,-1.073360443115234375e-03,-1.550436019897460938e-03,-1.628160476684570312e-03,-2.443313598632812500e-03,-2.833247184753417969e-03,-3.607511520385742188e-03,-3.189086914062500000e-03,-2.663969993591308594e-03,-2.208352088928222656e-03,-1.270890235900878906e-03,-3.131628036499023438e-04,1.865625381469726562e-04,-3.314018249511718750e-04,2.132654190063476562e-04,1.282930374145507812e-03,2.403616905212402344e-03,2.977371215820312500e-03,4.135727882385253906e-03,3.976702690124511719e-03,3.103256225585937500e-03,2.863168716430664062e-03,2.752900123596191406e-03,1.130104064941406250e-03,3.408193588256835938e-04,-1.181244850158691406e-03
2.330780029296875000e-03,2.225399017333984375e-03,3.038167953491210938e-03,2.541184425354003906e-03,1.561045646667480469e-03,1.633167266845703125e-04,-2.415180206298828125e-04,-6.604194641113281250e-04,-1.484274864196777344e-03,-1.220345497131347656e-03,-1.031160354614257812e-03,8.451938629150390625e-05,1.223802566528320312e-03,8.836984634399414062e-04,2.822875976562500000e-04,-2.835988998413085938e-04,-1.724123954772949219e-03,-3.991007804870605469e-03,-5.319476127624511719e-03,-5.731821060180664062e-03,-2.132654190063476562e-03,1.308917999267578125e-04,6.995201110839843750e-04,1.439332962036132812e-03,1.165270805358886719e-03,8.451938629150390625e-05,-1.807689666748046875e-03,-2.789139747619628906e-03,-2.854108810424804688e-03,-4.634261131286621094e-03,-4.654765129089355469e-03,-4.667401313781738281e-03,-4.627346992492675781e-03,-2.859592437744140625e-03,-1.110315322875976562e-03,6.906986236572265625e-04,8.689165115356445312e-04,1.888871192932128906e-03,1.188874244689941406e-03,6.257295608520507812e-04,-4.029273986816406250e-05,-1.365780830383300781e-03,-1.172184944152832031e-03,-2.220988273620605469e-03,-2.807259559631347656e-03,-2.593755722045898438e-03,-1.856684684753417969e-03,-1.320958137512207031e-03,-7.644891738891601562e-04,-4.804134368896484375e-04,-6.437301635742187500e-04,-1.103043556213378906e-03,-7.956027984619140625e-04,-2.439856529235839844e-03,-3.252267837524414062e-03,-3.640651702880859375e-03,-3.637671470642089844e-03,-3.578543663024902344e-03,-2.694368362426757812e-03,-2.238869667053222656e-03,-1.301407814025878906e-03,-8.193254470825195312e-04,-6.037950515747070312e-04,-3.622770309448242188e-04,1.823902130126953125e-04,2.004384994506835938e-03,3.121972084045410156e-03,3.694176673889160156e-03,4.104495048522949219e-03,3.945469856262207031e-03,3.813982009887695312e-03,2.831697463989257812e-03,1.246094703674316406e-03,1.182198524475097656e-03,-4.241466522216796875e-04,-1.213073730468750000e-03
1.909017562866210938e-03,3.104567527770996094e-03,3.519058227539062500e-03,2.516031265258789062e-03,1.535773277282714844e-03,5.779266357421875000e-04,-2.671480178833007812e-04,-6.860494613647460938e-04,-1.510024070739746094e-03,-1.380085945129394531e-03,-1.057147979736328125e-03,5.853176116943359375e-05,2.777576446533203125e-04,8.575916290283203125e-04,2.560615539550781250e-04,-1.196622848510742188e-03,-1.750588417053222656e-03,-4.017472267150878906e-03,-3.817558288574218750e-03,-3.160953521728515625e-03,-4.217624664306640625e-04,9.700059890747070312e-04,8.302927017211914062e-04,1.385211944580078125e-03,1.138091087341308594e-03,5.733966827392578125e-05,-1.835107803344726562e-03,-2.743005752563476562e-03,-2.881646156311035156e-03,-4.661917686462402344e-03,-4.700303077697753906e-03,-4.695296287536621094e-03,-4.655361175537109375e-03,-2.915740013122558594e-03,-1.138448715209960938e-03,6.624460220336914062e-04,1.663804054260253906e-03,1.860380172729492188e-03,1.979112625122070312e-03,1.289367675781250000e-03,-6.902217864990234375e-05,-2.205729484558105469e-03,-2.010703086853027344e-03,-2.249956130981445312e-03,-2.032399177551269531e-03,-1.820445060729980469e-03,-1.886010169982910156e-03,-1.350283622741699219e-03,-1.098632812500000000e-03,-5.098581314086914062e-04,-6.734132766723632812e-04,-1.132726669311523438e-03,-8.252859115600585938e-04,-2.469778060913085938e-03,-3.662347793579101562e-03,-3.700852394104003906e-03,-3.667950630187988281e-03,-2.065777778625488281e-03,-1.631140708923339844e-03,-2.269268035888671875e-03,-1.331925392150878906e-03,-8.805990219116210938e-04,-6.344318389892578125e-04,-3.930330276489257812e-04,1.515150070190429688e-04,1.221060752868652344e-03,3.090977668762207031e-03,3.663063049316406250e-03,4.073262214660644531e-03,3.914117813110351562e-03,3.782629966735839844e-03,2.061128616333007812e-03,1.214504241943359375e-03,4.144906997680664062e-04,-1.137375831604003906e-03,-1.976728439331054688e-03
1.884102821350097656e-03,4.009008407592773438e-03,3.494024276733398438e-03,2.913236618041992188e-03,1.510500907897949219e-03,5.590915679931640625e-04,-2.926588058471679688e-04,-7.115602493286132812e-04,-2.444386482238769531e-03,-1.794815063476562500e-03,-1.083135604858398438e-03,3.242492675781250000e-05,2.516508102416992188e-04,-6.103515625000000000e-05,-6.595849990844726562e-04,-1.249313354492187500e-03,-2.660751342773437500e-03,-2.528786659240722656e-03,-2.091765403747558594e-03,-1.625061035156250000e-03,-2.851486206054687500e-04,9.430646896362304688e-04,8.033514022827148438e-04,1.358151435852050781e-03,2.523660659790039062e-04,-8.256435394287109375e-04,-1.862406730651855469e-03,-2.797961235046386719e-03,-2.909183502197265625e-03,-4.689574241638183594e-03,-4.728198051452636719e-03,-4.723191261291503906e-03,-4.700899124145507812e-03,-2.943873405456542969e-03,-3.376007080078125000e-04,1.460194587707519531e-03,1.635551452636718750e-03,1.722216606140136719e-03,1.832008361816406250e-03,4.149675369262695312e-04,-9.119510650634765625e-04,-1.423358917236328125e-03,-1.864552497863769531e-03,-2.487659454345703125e-03,-2.865433692932128906e-03,-2.400755882263183594e-03,-1.915216445922851562e-03,-1.409053802490234375e-03,-1.128077507019042969e-03,-5.394220352172851562e-04,-7.029771804809570312e-04,-4.057884216308593750e-04,-8.550882339477539062e-04,-2.499699592590332031e-03,-2.911925315856933594e-03,-2.953410148620605469e-03,-2.923607826232910156e-03,-1.324534416198730469e-03,-8.913278579711914062e-04,-1.532673835754394531e-03,-1.085281372070312500e-03,-9.112358093261718750e-04,-6.651878356933593750e-04,-4.239082336425781250e-04,1.206398010253906250e-04,1.190066337585449219e-03,3.059864044189453125e-03,3.631949424743652344e-03,4.042029380798339844e-03,3.882884979248046875e-03,3.751277923583984375e-03,2.029657363891601562e-03,4.453659057617187500e-04,-3.534555435180664062e-04,-1.169085502624511719e-03,-2.740383148193359375e-03
1.859068870544433594e-03,3.983974456787109375e-03,3.468990325927734375e-03,3.365516662597656250e-03,2.381920814514160156e-03,1.446366310119628906e-03,1.096725463867187500e-04,-1.674532890319824219e-03,-2.874016761779785156e-03,-2.750635147094726562e-03,-1.683712005615234375e-03,-1.955032348632812500e-05,2.255439758300781250e-04,-8.714199066162109375e-05,-7.121562957763671875e-04,-1.275658607482910156e-03,-1.803398132324218750e-03,-2.309083938598632812e-03,-1.888394355773925781e-03,-7.784366607666015625e-04,-3.119707107543945312e-04,9.161233901977539062e-04,6.184577941894531250e-04,4.695653915405273438e-04,2.251863479614257812e-04,-7.680654525756835938e-04,-9.562969207763671875e-04,-2.825379371643066406e-03,-2.936720848083496094e-03,-4.717230796813964844e-03,-4.755973815917968750e-03,-5.618453025817871094e-03,-5.565285682678222656e-03,-3.837585449218750000e-03,-3.657341003417968750e-04,6.060600280761718750e-04,1.607298851013183594e-03,1.693964004516601562e-03,1.803636550903320312e-03,3.864765167236328125e-04,-9.692907333374023438e-04,-1.607894897460937500e-03,-2.097249031066894531e-03,-2.516627311706542969e-03,-2.894401550292968750e-03,-2.681136131286621094e-03,-2.742767333984375000e-03,-2.507328987121582031e-03,-1.157402992248535156e-03,-5.688667297363281250e-04,-2.760887145996093750e-04,-4.354715347290039062e-04,-9.989738464355468750e-05,-1.747727394104003906e-03,-2.161383628845214844e-03,-1.794815063476562500e-03,-6.302595138549804688e-04,-5.832910537719726562e-04,-1.516342163085937500e-04,-7.960796356201171875e-04,-3.501176834106445312e-04,-9.417533874511718750e-04,-1.196980476379394531e-03,-9.597539901733398438e-04,8.976459503173828125e-05,1.159071922302246094e-03,3.028869628906250000e-03,3.600835800170898438e-03,3.404021263122558594e-03,3.851532936096191406e-03,2.977848052978515625e-03,2.103209495544433594e-03,4.137754440307617188e-04,-1.121163368225097656e-03,-1.935482025146484375e-03,-4.235744476318359375e-03
1.834154129028320312e-03,3.958940505981445312e-03,3.443837165832519531e-03,3.340363502502441406e-03,2.356648445129394531e-03,1.421093940734863281e-03,-4.079341888427734375e-04,-1.700162887573242188e-03,-2.899765968322753906e-03,-2.776503562927246094e-03,-2.226710319519042969e-03,-9.424686431884765625e-04,1.994371414184570312e-04,-1.132488250732421875e-04,-7.383823394775390625e-04,-1.302003860473632812e-03,-1.829862594604492188e-03,-2.335667610168457031e-03,-1.941561698913574219e-03,-8.051395416259765625e-04,-1.024961471557617188e-03,1.971721649169921875e-04,-1.420974731445312500e-04,3.157854080200195312e-04,-6.605386734008789062e-04,-7.952451705932617188e-04,-9.835958480834960938e-04,-2.852797508239746094e-03,-2.964258193969726562e-03,-4.745006561279296875e-03,-5.635976791381835938e-03,-5.646347999572753906e-03,-5.617260932922363281e-03,-3.865599632263183594e-03,-3.938674926757812500e-04,5.778074264526367188e-04,2.373814582824707031e-03,1.665592193603515625e-03,9.549856185913085938e-04,-3.044605255126953125e-04,-1.148819923400878906e-03,-1.636624336242675781e-03,-2.730846405029296875e-03,-3.352522850036621094e-03,-2.923488616943359375e-03,-3.289341926574707031e-03,-2.771973609924316406e-03,-2.536654472351074219e-03,-1.186847686767578125e-03,-5.984306335449218750e-04,-3.056526184082031250e-04,3.211498260498046875e-04,-1.295804977416992188e-04,-2.137422561645507812e-04,-1.035451889038085938e-03,-2.729892730712890625e-04,8.887052536010742188e-04,9.297132492065429688e-04,5.881786346435546875e-04,-5.936622619628906250e-05,-3.806352615356445312e-04,-1.735210418701171875e-03,-1.227617263793945312e-03,-9.905099868774414062e-04,5.888938903808593750e-05,1.128077507019042969e-03,1.668214797973632812e-03,3.569722175598144531e-03,3.372907638549804688e-03,3.820300102233886719e-03,2.946496009826660156e-03,2.071738243103027344e-03,-1.093149185180664062e-03,-1.888990402221679688e-03,-2.701997756958007812e-03,-4.217505455017089844e-03
3.651976585388183594e-03,4.045844078063964844e-03,3.814101219177246094e-03,3.315210342407226562e-03,2.331376075744628906e-03,1.395702362060546875e-03,-4.334449768066406250e-04,-1.725792884826660156e-03,-2.547264099121093750e-03,-2.802371978759765625e-03,-1.735568046569824219e-03,-1.530647277832031250e-03,1.734495162963867188e-04,-1.655817031860351562e-04,-7.646083831787109375e-04,-1.328229904174804688e-03,-2.120256423950195312e-03,-2.362132072448730469e-03,-1.968145370483398438e-03,-1.518011093139648438e-03,-1.051783561706542969e-03,-5.561113357543945312e-04,-1.691579818725585938e-04,-3.255605697631835938e-04,2.887248992919921875e-04,-8.225440979003906250e-04,-1.011013984680175781e-03,-2.028942108154296875e-03,-3.840208053588867188e-03,-4.772663116455078125e-03,-5.663752555847167969e-03,-5.674242973327636719e-03,-4.812717437744140625e-03,-3.893733024597167969e-03,-1.325964927673339844e-03,1.375675201416015625e-03,2.283453941345214844e-03,2.345561981201171875e-03,8.981227874755859375e-04,-4.879236221313476562e-04,-1.177430152893066406e-03,-1.694083213806152344e-03,-2.759695053100585938e-03,-2.788662910461425781e-03,-3.171443939208984375e-03,-3.318428993225097656e-03,-3.057003021240234375e-03,-2.565979957580566406e-03,-2.009987831115722656e-03,-6.278753280639648438e-04,-4.053115844726562500e-06,2.914667129516601562e-04,1.999139785766601562e-04,9.005069732666015625e-04,1.271605491638183594e-03,1.249074935913085938e-03,1.633048057556152344e-03,1.671075820922851562e-03,1.328110694885253906e-03,-8.976459503173828125e-05,-4.110336303710937500e-04,-1.765847206115722656e-03,-1.258373260498046875e-03,-1.021265983581542969e-03,2.801418304443359375e-05,1.097083091735839844e-03,1.637220382690429688e-03,2.790689468383789062e-03,3.341674804687500000e-03,3.203272819519042969e-03,2.173185348510742188e-03,1.299738883972167969e-03,4.568099975585937500e-04,-2.657055854797363281e-03,-3.468632698059082031e-03,-4.249334335327148438e-03
