4.198312759399414062e-03,6.500244140625000000e-03,7.895112037658691406e-03,6.819248199462890625e-03,5.545854568481445312e-03,3.476142883300781250e-03,5.130767822265625000e-04,-5.708932876586914062e-04,-7.297992706298828125e-04,-9.262561798095703125e-04,-9.917020797729492188e-04,-1.041173934936523438e-03,6.368160247802734375e-04,1.538395881652832031e-03,4.223585128784179688e-03,5.985021591186523438e-03,8.755207061767578125e-03,8.809328079223632812e-03,9.000062942504882812e-03,8.260011672973632812e-03,7.606983184814453125e-03,6.208658218383789062e-03,5.499839782714843750e-03,4.367351531982421875e-03,3.917813301086425781e-03,4.370093345642089844e-03,3.780484199523925781e-03,5.060076713562011719e-03,7.250428199768066406e-03,9.464979171752929688e-03,1.004052162170410156e-02,1.068139076232910156e-02,9.389877319335937500e-03,8.924961090087890625e-03,5.548596382141113281e-03,4.317998886108398438e-03,1.843333244323730469e-03,2.720355987548828125e-03,2.747654914855957031e-03,2.408742904663085938e-03,2.906441688537597656e-03,3.048181533813476562e-03,1.934885978698730469e-03,6.009340286254882812e-04,-1.284003257751464844e-03,-1.749157905578613281e-03,-6.065368652343750000e-04,1.348853111267089844e-03,3.304004669189453125e-03,3.891825675964355469e-03,5.955457687377929688e-03,7.988095283508300781e-03,7.853984832763671875e-03,9.206295013427734375e-03,8.376836776733398438e-03,7.531404495239257812e-03,5.917191505432128906e-03,5.117058753967285156e-03,4.395008087158203125e-03,3.619551658630371094e-03,3.739476203918457031e-03,3.770232200622558594e-03,4.673004150390625000e-03,3.998756408691406250e-03,4.077553749084472656e-03,4.969835281372070312e-03,4.451513290405273438e-03,4.815101623535156250e-03,4.966855049133300781e-03,5.163073539733886719e-03,5.591988563537597656e-03,5.792140960693359375e-03,7.701635360717773438e-03,1.111459732055664062e-02,1.357877254486083984e-02,1.410913467407226562e-02,1.588070392608642578e-02,1.620614528656005859e-02,1.364517211914062500e-02,1.225399971008300781e-02,1.123166084289550781e-02,9.492158889770507812e-03
4.146099090576171875e-03,6.395816802978515625e-03,7.842779159545898438e-03,6.766796112060546875e-03,5.493164062500000000e-03,2.531409263610839844e-03,4.596710205078125000e-04,-6.244182586669921875e-04,-1.666069030761718750e-03,-1.839399337768554688e-03,-1.922369003295898438e-03,-1.106500625610351562e-03,-2.650022506713867188e-04,1.483798027038574219e-03,4.114151000976562500e-03,5.930185317993164062e-03,8.700132369995117188e-03,8.754253387451171875e-03,8.872628211975097656e-03,8.324265480041503906e-03,7.551193237304687500e-03,6.152749061584472656e-03,5.443811416625976562e-03,4.310965538024902344e-03,3.861188888549804688e-03,4.313349723815917969e-03,4.553079605102539062e-03,5.829334259033203125e-03,8.016467094421386719e-03,9.407639503479003906e-03,1.080036163330078125e-02,1.032757759094238281e-02,9.332060813903808594e-03,6.374955177307128906e-03,3.873705863952636719e-03,2.645850181579589844e-03,5.693435668945312500e-04,6.287097930908203125e-04,6.420612335205078125e-04,1.553177833557128906e-03,1.707792282104492188e-03,1.405239105224609375e-03,2.950429916381835938e-04,-1.033186912536621094e-03,-3.700971603393554688e-03,-3.374695777893066406e-03,-2.226352691650390625e-03,-2.446889877319335938e-03,2.469658851623535156e-03,3.058791160583496094e-03,5.894064903259277344e-03,6.394982337951660156e-03,7.028102874755859375e-03,7.701039314270019531e-03,7.555007934570312500e-03,6.711125373840332031e-03,5.099534988403320312e-03,4.300951957702636719e-03,4.332184791564941406e-03,2.058386802673339844e-03,2.930164337158203125e-03,2.217769622802734375e-03,2.263307571411132812e-03,3.194689750671386719e-03,2.536773681640625000e-03,3.536581993103027344e-03,3.653049468994140625e-03,4.019737243652343750e-03,4.902124404907226562e-03,4.370450973510742188e-03,5.526900291442871094e-03,5.726933479309082031e-03,7.636189460754394531e-03,8.620977401733398438e-03,1.208186149597167969e-02,1.162981986999511719e-02,1.368141174316406250e-02,1.401138305664062500e-02,1.074647903442382812e-02,1.040172576904296875e-02,1.007223129272460938e-02,7.869166322052478790e-03
4.041790962219238281e-03,6.343483924865722656e-03,7.790327072143554688e-03,6.520271301269531250e-03,5.440354347229003906e-03,3.370046615600585938e-03,4.065036773681640625e-04,-1.563787460327148438e-03,-2.656221389770507812e-03,-2.772927284240722656e-03,-1.976490020751953125e-03,-1.215219497680664062e-03,-3.194808959960937500e-04,1.429080963134765625e-03,4.059433937072753906e-03,5.875349044799804688e-03,6.831288337707519531e-03,8.699059486389160156e-03,8.889436721801757812e-03,8.149147033691406250e-03,6.649374961853027344e-03,5.253672599792480469e-03,4.718780517578125000e-03,4.254579544067382812e-03,3.620505332946777344e-03,4.256486892700195312e-03,4.496097564697265625e-03,5.772233009338378906e-03,7.959246635437011719e-03,9.350180625915527344e-03,9.108066558837890625e-03,8.122801780700683594e-03,7.648468017578125000e-03,3.882765769958496094e-03,2.198696136474609375e-03,9.737014770507812500e-04,-6.856918334960937500e-04,-2.325773239135742188e-04,-2.163648605346679688e-04,2.360343933105468750e-04,8.549690246582031250e-04,5.538463592529296875e-04,-1.345157623291015625e-03,-4.302024841308593750e-03,-4.546999931335449219e-03,-4.779815673828125000e-03,-3.846049308776855469e-03,-3.285765647888183594e-03,-5.269050598144531250e-04,2.225756645202636719e-03,5.063772201538085938e-03,6.333351135253906250e-03,6.202101707458496094e-03,6.876468658447265625e-03,6.733298301696777344e-03,5.132436752319335938e-03,4.281878471374511719e-03,2.730846405029296875e-03,2.780199050903320312e-03,4.968643188476562500e-04,1.320123672485351562e-03,1.374721527099609375e-03,7.137060165405273438e-04,1.650810241699218750e-03,2.472639083862304688e-03,3.472328186035156250e-03,4.497543442994356155e-03,4.685997962951660156e-03,4.837393760681152344e-03,5.033373832702636719e-03,5.461812019348144531e-03,6.384968757629394531e-03,6.850481033325195312e-03,7.117867469787597656e-03,8.114576339721679688e-03,9.421348571777343750e-03,1.077079772949218750e-02,7.148742675781250000e-03,7.139444351196289062e-03,6.802082061767578125e-03,6.479978561401367188e-03,6.173133850097656250e-03
4.895091056823730469e-03,6.291270256042480469e-03,7.685542106628417969e-03,6.467580795288085938e-03,5.387663841247558594e-03,3.264069557189941406e-03,3.530979156494140625e-04,-1.617312431335449219e-03,-2.709984779357910156e-03,-2.826809883117675781e-03,-2.907395362854003906e-03,-2.131819725036621094e-03,-1.244544982910156250e-03,1.374483108520507812e-03,3.141760826110839844e-03,4.960656166076660156e-03,6.776332855224609375e-03,8.643865585327148438e-03,8.834004402160644531e-03,8.093595504760742188e-03,6.593585014343261719e-03,5.197644233703613281e-03,4.489898681640625000e-03,3.360867500305175781e-03,2.079606056213378906e-03,3.368496894836425781e-03,3.552556037902832031e-03,4.888653755187988281e-03,7.078647613525390625e-03,7.651925086975097656e-03,7.923483848571777344e-03,5.259037017822265625e-03,5.621790885925292969e-03,1.390457153320312500e-03,1.116991043090820312e-04,-1.564145088195800781e-03,-1.964330673217773438e-03,-2.757549285888671875e-03,-1.075029373168945312e-03,-1.580715179443359375e-04,-5.104541778564453125e-04,-1.149058341979980469e-03,-2.195358276367187500e-03,-3.575205802917480469e-03,-3.821849822998046875e-03,-4.840373992919921875e-03,-4.686474800109863281e-03,-3.346800804138183594e-03,-5.880594253540039062e-04,2.164483070373535156e-03,3.403186798095703125e-03,4.051685333251953125e-03,4.740118980407714844e-03,5.289077758789062500e-03,5.151748657226562500e-03,3.553628921508789062e-03,3.518462181091308594e-03,1.914381980895996094e-03,1.950025558471679688e-03,1.215934753417968750e-03,5.090236663818359375e-04,5.650520324707031250e-04,-9.310245513916015625e-05,1.586914062500000000e-03,3.014378016814589500e-03,4.143476486206054688e-03,4.322767257690429688e-03,5.352497100830078125e-03,6.231665611267089844e-03,6.424427032470703125e-03,6.121516227722167969e-03,6.319761276245117188e-03,6.785035133361816406e-03,6.333589553833007812e-03,6.614327430725097656e-03,7.212877273559570312e-03,6.071805953979492188e-03,4.237532615661621094e-03,3.877162933349609375e-03,4.948496818542480469e-03,4.297733306884765625e-03,4.698753356933593750e-03
4.842996597290039062e-03,7.141470909118652344e-03,7.633209228515625000e-03,6.362438201904296875e-03,5.334854125976562500e-03,3.211140632629394531e-03,2.999305725097656250e-04,-2.610206604003906250e-03,-3.646612167358398438e-03,-2.880811691284179688e-03,-3.015637397766113281e-03,-2.186059951782226562e-03,-1.319289207458496094e-03,4.538297653198242188e-04,3.086924552917480469e-03,4.905700683593750000e-03,6.721258163452148438e-03,7.734775543212890625e-03,8.778691291809082031e-03,7.982730865478515625e-03,6.537914276123046875e-03,5.141615867614746094e-03,4.433870315551757812e-03,2.410650253295898438e-03,1.779437065124511719e-03,2.247095108032226562e-03,2.665996551513671875e-03,4.004955291748046875e-03,6.197810173034667969e-03,6.773948669433593750e-03,5.409121513366699219e-03,4.905462265014648438e-03,6.191730499267578125e-04,1.580715179443359375e-04,-2.376437187194824219e-03,-3.635764122009277344e-03,-3.215074539184570312e-03,-3.619074821472167969e-03,-1.933574676513671875e-03,-1.013875007629394531e-03,-5.700588226318359375e-04,-1.209020614624023438e-03,-2.255439758300781250e-03,-3.635525703430175781e-03,-3.882408142089843750e-03,-4.901051521301269531e-03,-4.579901695251464844e-03,-1.285552978515625000e-03,-6.492137908935546875e-04,2.103209495544433594e-03,3.341674804687500000e-03,3.990054130554199219e-03,4.678368568420410156e-03,3.701448440551757812e-03,3.629684448242187500e-03,2.733111381530761719e-03,1.942515373229980469e-03,3.441572189331054688e-04,1.134991645812988281e-03,4.020929336547851562e-04,-3.018379211425781250e-04,-2.067089080810546875e-04,5.862712860107421875e-04,1.523017883300781250e-03,3.147125244140625000e-03,4.814743995666503906e-03,4.258513450622558594e-03,6.749629974365234375e-03,7.625699043273925781e-03,8.017182350158691406e-03,7.506132125854492188e-03,7.701277732849121094e-03,6.529927253723144531e-03,5.548954010009765625e-03,5.114078521728515625e-03,5.004048347473144531e-03,3.867268562316894531e-03,2.037405967712402344e-03,1.681566238403320312e-03,2.048969268798828125e-03,2.820491790771484375e-03,2.520680427551269531e-03
4.790902137756347656e-03,7.089257240295410156e-03,7.794857025146484375e-03,6.309747695922851562e-03,5.282163619995117188e-03,2.266287803649902344e-03,-6.422996520996093750e-04,-3.549456596374511719e-03,-4.583120346069335938e-03,-3.884911537170410156e-03,-3.069758415222167969e-03,-2.240419387817382812e-03,-1.373767852783203125e-03,3.991127014160156250e-04,2.169132232666015625e-03,3.990769386291503906e-03,5.809307098388671875e-03,7.679581642150878906e-03,7.872581481933593750e-03,7.927179336547851562e-03,6.482124328613281250e-03,5.085706710815429688e-03,3.535866737365722656e-03,2.354145050048828125e-03,2.558588981628417969e-03,1.300811767578125000e-03,2.609014511108398438e-03,3.121137619018554688e-03,4.493236541748046875e-03,4.779815673828125000e-03,2.894401550292968750e-03,2.395272254943847656e-03,-1.067876815795898438e-03,-1.525998115539550781e-03,-4.054903984069824219e-03,-4.102468490600585938e-03,-4.078030586242675781e-03,-3.678202629089355469e-03,-2.792119979858398438e-03,-1.869678497314453125e-03,-9.105205535888671875e-04,-1.268863677978515625e-03,-1.525163650512695312e-03,-2.908706665039062500e-03,-3.157019615173339844e-03,-3.617286682128906250e-03,-3.078460693359375000e-03,-1.134634017944335938e-03,8.395910263061523438e-04,2.041816711425781250e-03,2.702593803405761719e-03,3.161072731018066406e-03,3.085017204284667969e-03,2.113938331604003906e-03,2.044916152954101562e-03,1.912355422973632812e-03,1.879930496215820312e-03,3.178119659423828125e-04,-4.324913024902343750e-04,-4.116296768188476562e-04,-3.652572631835937500e-04,-2.703666687011718750e-04,1.265525817871093750e-03,2.939224243164062500e-03,3.083109855651855469e-03,4.649400711059570312e-03,7.283210754394531250e-03,8.878111839294433594e-03,1.066243648529052734e-02,1.013159751892089844e-02,9.615898132324218750e-03,9.083032608032226562e-03,7.186651229858398438e-03,4.764556884765625000e-03,4.330873489379882812e-03,1.732110977172851562e-03,2.080917358398437500e-03,9.498596191406250000e-04,-8.741617202758789062e-04,-8.507966995239257812e-04,-4.651546478271484375e-04,1.749992370605468750e-03
4.738688468933105469e-03,7.037043571472167969e-03,7.742524147033691406e-03,7.153630256652832031e-03,5.176663398742675781e-03,2.213239669799804688e-03,-7.489919662475585938e-04,-4.489064216613769531e-03,-4.637002944946289062e-03,-3.939032554626464844e-03,-3.123879432678222656e-03,-2.294659614562988281e-03,-1.428365707397460938e-03,2.897977828979492188e-04,2.114295959472656250e-03,3.935813903808593750e-03,5.754232406616210938e-03,6.770491600036621094e-03,7.761836051940917969e-03,7.871747016906738281e-03,7.272720336914062500e-03,5.029678344726562500e-03,4.321575164794921875e-03,3.780245780944824219e-03,2.502083778381347656e-03,1.244068145751953125e-03,8.926391601562500000e-04,1.410722732543945312e-03,1.965165138244628906e-03,2.604722976684570312e-04,1.198410987854003906e-03,-9.906291961669921875e-04,-1.442790031433105469e-03,-2.841949462890625000e-03,-4.113554954528808594e-03,-4.561662673950195312e-03,-4.137039184570312500e-03,-3.737449645996093750e-03,-2.851486206054687500e-03,-1.929283142089843750e-03,-9.702444076538085938e-04,-5.369186401367187500e-04,-1.585245132446289062e-03,-2.181887626647949219e-03,-2.431869506835937500e-03,-2.895355224609375000e-03,-2.358198165893554688e-03,2.064704895019531250e-04,1.553654670715332031e-03,2.752542495727539062e-03,2.641201019287109375e-03,2.332091331481933594e-03,2.257347106933593750e-03,1.288890838623046875e-03,1.221418380737304688e-03,1.091718673706054688e-03,3.038644790649414062e-04,-5.002021789550781250e-04,-4.954338073730468750e-04,-4.746913909912109375e-04,-1.176357269287109375e-03,4.106760025024414062e-04,2.029745373874902725e-03,3.615617752075195312e-03,6.796598434448242188e-03,6.957173347473144531e-03,1.014900207519531250e-02,1.173782348632812500e-02,1.047921180725097656e-02,1.224637031555175781e-02,1.100087165832519531e-02,7.843136787414550781e-03,6.654024124145507812e-03,3.979921340942382812e-03,2.830386161804199219e-03,2.342462539672851562e-04,5.857944488525390625e-04,-1.255035400390625000e-03,-2.363443374633789062e-03,-1.625895500183105469e-03,-1.238822937011718750e-03,2.751350402832031250e-04
5.592107772827148438e-03,6.984829902648925781e-03,7.637858390808105469e-03,6.204605102539062500e-03,5.123972892761230469e-03,1.268148422241210938e-03,-1.691222190856933594e-03,-4.542708396911621094e-03,-4.690766334533691406e-03,-3.976464271545410156e-03,-3.178000450134277344e-03,-1.487016677856445312e-03,-1.516819000244140625e-03,-6.310939788818359375e-04,1.196384429931640625e-03,2.965927124023437500e-03,4.842042922973632812e-03,6.715297698974609375e-03,7.706522941589355469e-03,7.935285568237304688e-03,8.063435554504394531e-03,6.660342216491699219e-03,4.437804222106933594e-03,4.562854766845703125e-03,1.609563827514648438e-03,1.187205314636230469e-03,5.903244018554687500e-04,2.617835998535156250e-04,-8.782148361206054688e-04,-1.444339752197265625e-03,-1.662254333496093750e-03,-1.866340637207031250e-03,-2.316832542419433594e-03,-3.268837928771972656e-03,-4.172205924987792969e-03,-3.811955451965332031e-03,-3.810763359069824219e-03,-3.796577453613281250e-03,-2.910971641540527344e-03,-1.988887786865234375e-03,-1.029968261718750000e-03,-1.388669013977050781e-03,-1.645207405090332031e-03,-2.242088317871093750e-03,-1.706600189208984375e-03,-8.565187454223632812e-04,-1.032114028930664062e-03,9.220838546752929688e-04,2.102732658386230469e-03,1.919269561767578125e-03,2.579808235168457031e-03,1.502871513366699219e-03,2.195596694946289062e-03,4.639625549316406250e-04,3.979206085205078125e-04,3.439188003540039062e-04,-5.155801773071289062e-04,-1.318335533142089844e-03,-1.310706138610839844e-03,-1.288652420043945312e-03,-1.239776611328125000e-03,3.471374511718750000e-04,1.201868057250976562e-03,5.031943321228027344e-03,8.944034576416015625e-03,1.140618324279785156e-02,1.228237152099609375e-02,1.333272457122802734e-02,1.278173923492431641e-02,1.249954383820295334e-02,7.311105728149414062e-03,8.196165785193443298e-03,5.868315696716308594e-03,-1.401662826538085938e-03,3.196001052856445312e-04,-1.979470252990722656e-03,-1.623511314392089844e-03,-3.460049629211425781e-03,-3.852725028991699219e-03,-3.109455108642578125e-03,-2.719521522521972656e-03,-4.957914352416992188e-04
5.540013313293457031e-03,6.880283355712890625e-03,7.585644721984863281e-03,6.151914596557617188e-03,4.176378250122070312e-03,1.215100288391113281e-03,-1.744508743286132812e-03,-4.596352577209472656e-03,-4.798412322998046875e-03,-3.223061561584472656e-03,-2.355337142944335938e-03,-1.541376113891601562e-03,-1.571297645568847656e-03,-6.856918334960937500e-04,2.385377883911132812e-04,2.050757408142089844e-03,4.786968231201171875e-03,6.604790687561035156e-03,8.502006530761718750e-03,9.575724601745605469e-03,8.854269981384277344e-03,7.447957992553710938e-03,5.221843719482421875e-03,4.506587982177734375e-03,1.552939414978027344e-03,9.050369262695312500e-04,-2.977848052978515625e-04,-1.183986663818359375e-03,-1.760840415954589844e-03,-2.027392387390136719e-03,-2.251505851745605469e-03,-1.924276351928710938e-03,-2.375006675720214844e-03,-2.514004707336425781e-03,-3.420829772949218750e-03,-3.472089767456054688e-03,-3.064155578613281250e-03,-3.855705261230468750e-03,-2.970337867736816406e-03,-2.048373222351074219e-03,-1.089692115783691406e-03,-1.448512077331542969e-03,-1.705169677734375000e-03,-1.515030860900878906e-03,-1.222372055053710938e-03,-1.360177993774414062e-04,4.663467407226562500e-04,1.637697219848632812e-03,2.041578292846679688e-03,2.630114555358886719e-03,2.518534660339355469e-03,6.737709045410156250e-04,6.017684936523437500e-04,4.802942276000976562e-04,-4.258155822753906250e-04,-1.300692558288574219e-03,-1.335144042968750000e-03,-2.136468887329101562e-03,-2.125978469848632812e-03,-1.351714134216308594e-03,-1.303076744079589844e-03,1.028180122375488281e-03,3.421902656555175781e-03,5.752168130129575729e-03,9.617447853088378906e-03,1.281034946441650391e-02,1.459777355194091797e-02,1.545703411102294922e-02,1.490139961242675781e-02,1.436114311218261719e-02,1.401710510253906250e-02,8.300483226776123047e-03,-2.288818359375000000e-04,9.786665905267000198e-04,-2.622008323669433594e-03,-3.040909767150878906e-03,-3.833055496215820312e-03,-4.239439964294433594e-03,-5.342245101928710938e-03,-3.884792327880859375e-03,-3.493428230285644531e-03,-1.266717910766601562e-03
4.800915718078613281e-03,6.828069686889648438e-03,7.533311843872070312e-03,6.241559982299804688e-03,4.123568534851074219e-03,1.109004020690917969e-03,-2.686858177185058594e-03,-3.763914108276367188e-03,-4.852294921875000000e-03,-3.277063369750976562e-03,-2.409338951110839844e-03,-1.595735549926757812e-03,-1.625776290893554688e-03,-1.606822013854980469e-03,-6.945133209228515625e-04,1.135587692260742188e-03,3.819704055786132812e-03,6.549596786499023438e-03,8.446574211120605469e-03,1.036810874938964844e-02,9.645104408264160156e-03,7.336139678955078125e-03,5.165696144104003906e-03,4.450321197509765625e-03,1.496315002441406250e-03,8.482933044433593750e-04,-1.186132431030273438e-03,-2.337455749511718750e-03,-2.643465995788574219e-03,-2.907156944274902344e-03,-2.309441566467285156e-03,-1.982331275939941406e-03,-2.491354942321777344e-03,-2.572417259216308594e-03,-3.479361534118652344e-03,-3.120779991149902344e-03,-3.123164176940917969e-03,-3.914952278137207031e-03,-3.029704093933105469e-03,-2.107977867126464844e-03,-1.209259033203125000e-03,-1.508355140686035156e-03,-1.281142234802246094e-03,-1.575231552124023438e-03,-4.984140396118164062e-04,-1.966953277587890625e-04,4.055500030517578125e-04,1.734495162963867188e-03,2.753973007202148438e-03,2.568840980529785156e-03,2.457141876220703125e-03,6.120204925537109375e-04,5.400180816650390625e-04,-1.110553741455078125e-03,-1.249432563781738281e-03,-2.122998237609863281e-03,-2.154588699340820312e-03,-2.954602241516113281e-03,-2.941489219665527344e-03,-2.916812896728515625e-03,-2.114295959472656250e-03,-5.247592926025390625e-04,3.358125686645507812e-03,7.997989654541015625e-03,9.268216788768768311e-03,1.421463489532470703e-02,1.599574089050292969e-02,1.758146286010742188e-02,1.774919033050537109e-02,1.812136173248291016e-02,1.974010467529296875e-02,7.647395133972167969e-03,4.076621029525995255e-03,6.939172744750976562e-04,-3.407001495361328125e-03,-4.541873931884765625e-03,-4.976034164428710938e-03,-5.731940269470214844e-03,-4.227176308631896973e-03,-5.040645599365234375e-03,-3.560543060302734375e-03,-1.334071159362792969e-03
4.477977752685546875e-03,5.873084068298339844e-03,6.579875946044921875e-03,5.290865898132324219e-03,3.175616264343261719e-03,1.639127731323242188e-04,-2.740263938903808594e-03,-3.817558288574218750e-03,-4.112362861633300781e-03,-2.452611923217773438e-03,-1.616954803466796875e-03,-1.638054847717285156e-03,-1.680135726928710938e-03,-1.661539077758789062e-03,-7.493495941162109375e-04,1.080632209777832031e-03,2.907514572143554688e-03,6.494402885437011719e-03,1.019859313964843750e-02,9.464621543884277344e-03,9.589552879333496094e-03,7.280230522155761719e-03,5.053400993347167969e-03,3.554940223693847656e-03,1.439690589904785156e-03,-4.279613494873046875e-05,-1.243114471435546875e-03,-2.452015876770019531e-03,-2.701044082641601562e-03,-2.142786979675292969e-03,-2.367377281188964844e-03,-2.040386199951171875e-03,-2.173542976379394531e-03,-2.322673797607421875e-03,-2.727985382080078125e-03,-3.179550170898437500e-03,-3.182053565979003906e-03,-3.974080085754394531e-03,-3.089070320129394531e-03,-2.167582511901855469e-03,-1.268982887268066406e-03,-1.568317413330078125e-03,-1.341223716735839844e-03,-1.635432243347167969e-03,-5.588531494140625000e-04,-2.573728561401367188e-04,3.447532653808593750e-04,1.673698425292968750e-03,2.692818641662597656e-03,1.735448837280273438e-03,1.625061035156250000e-03,5.503892898559570312e-04,-2.877712249755859375e-04,-1.172542572021484375e-03,-2.073287963867187500e-03,-2.945423126220703125e-03,-3.731250762939453125e-03,-3.772974014282226562e-03,-3.756999969482421875e-03,-3.730654716491699219e-03,-2.925634384155273438e-03,-2.118229866027832031e-03,1.010775566101074219e-03,5.644798278808593750e-03,1.029062271118164062e-02,1.415073871612548828e-02,1.666283607482910156e-02,1.841306686401367188e-02,1.786470413208007812e-02,1.733183860778808594e-02,1.533460617065429688e-02,8.409015834331512451e-03,1.083731651306152344e-03,-1.263572135940194130e-03,-4.911065101623535156e-03,-5.325555801391601562e-03,-5.394816398620605469e-03,-5.798697471618652344e-03,-5.409121513366699219e-03,-4.018902778625488281e-03,-2.920985221862792969e-03,-1.401424407958984375e-03
2.614378929138183594e-03,4.015445709228515625e-03,4.725098609924316406e-03,3.441929817199707031e-03,1.279592514038085938e-03,-7.812976837158203125e-04,-2.793550491333007812e-03,-3.924727439880371094e-03,-3.284573554992675781e-03,-2.506613731384277344e-03,-1.640558242797851562e-03,-1.746654510498046875e-03,-1.734614372253417969e-03,-1.716256141662597656e-03,-1.667618751525878906e-03,1.025557518005371094e-03,2.852320671081542969e-03,6.439208984375000000e-03,8.335947990417480469e-03,9.409189224243164062e-03,8.687376976013183594e-03,6.567001342773437500e-03,3.984928131103515625e-03,1.820683479309082031e-03,5.471706390380859375e-04,-7.059574127197265625e-04,-1.300096511840820312e-03,-2.509236335754394531e-03,-2.240180969238281250e-03,-2.200484275817871094e-03,-2.425193786621093750e-03,-2.098321914672851562e-03,-1.791357994079589844e-03,-1.875996589660644531e-03,-2.786517143249511719e-03,-3.238201141357421875e-03,-3.240942955017089844e-03,-4.033327102661132812e-03,-3.148436546325683594e-03,-2.227067947387695312e-03,-1.328706741333007812e-03,-1.628160476684570312e-03,-1.401305198669433594e-03,-1.695752143859863281e-03,-6.192922592163085938e-04,-3.179311752319335938e-04,2.840757369995117188e-04,1.454949378967285156e-03,1.858115196228027344e-03,9.019374847412109375e-04,7.930994033813476562e-04,-1.651048660278320312e-04,-1.115798950195312500e-03,-1.999258995056152344e-03,-2.897143363952636719e-03,-3.767967224121093750e-03,-3.771424293518066406e-03,-5.346655845642089844e-03,-5.324959754943847656e-03,-5.295753479003906250e-03,-4.484772682189941406e-03,-3.674268722534179688e-03,-5.393028259277343750e-04,4.100322723388671875e-03,9.489774703979492188e-03,1.261842250823974609e-02,1.659870147705078125e-02,1.599383354187011719e-02,1.616442203521728516e-02,1.799225807189941406e-02,1.020467281341552734e-02,7.055434864014387131e-03,-4.258155822753906250e-04,-2.319693565368652344e-03,-4.977226257324218750e-03,-4.674434661865234375e-03,-5.461335182189941406e-03,-5.152344703674316406e-03,-4.764556884765625000e-03,-4.397749900817871094e-03,-2.988100051879882812e-03,-1.468896865844726562e-03
7.504224777221679688e-04,1.451015472412109375e-03,2.663016319274902344e-03,2.491235733032226562e-03,3.315210342407226562e-04,-8.344650268554687500e-04,-2.846956253051757812e-03,-3.978252410888671875e-03,-3.247618675231933594e-03,-1.682043075561523438e-03,-8.718967437744140625e-04,-9.268522262573242188e-04,-9.725093841552734375e-04,-1.770973205566406250e-03,-8.591413497924804688e-04,1.102685928344726562e-04,3.654360771179199219e-03,5.529761314392089844e-03,7.429599761962890625e-03,7.657408714294433594e-03,5.189657211303710938e-03,3.794312477111816406e-03,1.402735710144042969e-03,8.630752563476562500e-05,-1.181364059448242188e-03,-1.825332641601562500e-03,-1.939296722412109375e-03,-2.566576004028320312e-03,-2.297639846801757812e-03,-2.258181571960449219e-03,-1.663804054260253906e-03,-1.033186912536621094e-03,-1.475214958190917969e-03,-1.934289932250976562e-03,-2.845168113708496094e-03,-3.296971321105957031e-03,-3.299951553344726562e-03,-4.092454910278320312e-03,-3.207802772521972656e-03,-2.286672592163085938e-03,-1.388549804687500000e-03,-1.688003540039062500e-03,-1.461386680603027344e-03,-1.755952835083007812e-03,-6.797313690185546875e-04,-3.786087036132812500e-04,2.233982086181640625e-04,6.172657012939453125e-04,4.119873046875000000e-04,2.495050430297851562e-04,-3.910064697265625000e-05,-1.765012741088867188e-03,-1.177668571472167969e-03,-2.061247825622558594e-03,-2.959370613098144531e-03,-3.830432891845703125e-03,-5.351066589355468750e-03,-6.165146827697753906e-03,-6.140708923339843750e-03,-6.860971450805664062e-03,-7.629632949829101562e-03,-5.230903625488281250e-03,-2.089977264404296875e-03,2.555847167968750000e-03,7.951259613037109375e-03,1.035177707672119141e-02,1.434111595153808594e-02,1.374065876007080078e-02,1.391565799713134766e-02,1.575231552124023438e-02,9.141248650848865509e-03,7.968783378601074219e-03,7.036129827611148357e-04,-4.101991653442382812e-03,-3.714913735166192055e-03,-4.740595817565917969e-03,-5.108833312988281250e-03,-4.505991935729980469e-03,-4.831314086914062500e-03,-3.377556800842285156e-03,-2.589066745713353157e-03,-1.536250114440917969e-03
