3.052830696105957031e-03,1.592040061950683594e-03,-3.230571746826171875e-04,-6.998777389526367188e-04,3.923177719116210938e-04,1.037001609802246094e-03,2.163290977478027344e-03,2.970457077026367188e-03,3.562688827514648438e-03,3.811836242675781250e-03,3.797769546508789062e-03,3.886818885803222656e-03,3.348827362060546875e-03,3.988027572631835938e-03,5.128264427185058594e-03,7.427573204040527344e-03,8.845925331115722656e-03,7.538676261901855469e-03,6.304502487182617188e-03,5.272984504699707031e-03,3.246665000915527344e-03,1.206398010253906250e-03,1.042008399963378906e-03,1.710414886474609375e-03,1.699566841125488281e-03,-1.684427261352539062e-04,-1.054167747497558594e-03,-2.796530723571777344e-03,-3.626227378845214844e-03,-8.739233016967773438e-04,2.672433853149414062e-03,9.767651557922363281e-03,1.252162456512451172e-02,1.272308826446533203e-02,1.200938224792480469e-02,1.134026050567626953e-02,9.100794792175292969e-03,6.694316864013671875e-03,3.738403320312500000e-03,8.101463317871093750e-04,1.829862594604492188e-04,-1.762628555297851562e-03,-1.525759696960449219e-03,-1.515030860900878906e-03,-6.997585296630859375e-05,5.557537078857421875e-04,8.652210235595703125e-04,1.217722892761230469e-03,6.794929504394531250e-04,2.651214599609375000e-04,-1.028776168823242188e-04,1.130342483520507812e-03,2.021074295043945312e-03,3.241300582885742188e-03,4.183650016784667969e-03,3.842234611511230469e-03,2.442121505737304688e-03,2.995610237121582031e-03,8.889436721801757812e-04,6.583929061889648438e-04,9.418725967407226562e-04,7.461309432983398438e-04,1.130461692810058594e-03,1.005530357360839844e-03,-1.214742660522460938e-04,-1.013040542602539062e-03,-2.750158309936523438e-03,-2.868175506591796875e-03,-3.700494766235351562e-03,-4.559516906738281250e-03,-4.607200622558593750e-03,-4.649758338928222656e-03,-4.661440849304199219e-03,-3.092646598815917969e-03,-2.327442169189453125e-03,1.569390296936035156e-03,5.410075187683105469e-03,1.004469394683837891e-02,1.166713237762451172e-02,1.555180549621582031e-02,1.726257801055908203e-02,1.669180393218994141e-02,1.609861850738525391e-02,1.555824279785156250e-02,9.689695201814174652e-03,6.339641287922859192e-03,1.722693443298339844e-03,-1.062262058258056641e-02,-4.238247871398925781e-03,-6.879806518554687500e-03,-7.233977317810058594e-03,-8.364796638488769531e-03,-9.071707725524902344e-03,-8.692741394042968750e-03,-7.593631744384765625e-03
1.981377601623535156e-03,1.020550727844238281e-03,-8.211135864257812500e-04,-1.251220703125000000e-03,3.331899642944335938e-04,9.776353836059570312e-04,2.103805541992187500e-03,3.838896751403808594e-03,3.443121910095214844e-03,3.751873970031738281e-03,3.737449645996093750e-03,3.422975540161132812e-03,3.288030624389648438e-03,3.694415092468261719e-03,5.067110061645507812e-03,6.464004516601562500e-03,6.025552749633789062e-03,6.778836250305175781e-03,5.497097969055175781e-03,5.210995674133300781e-03,3.184318542480468750e-03,1.143693923950195312e-03,9.791851043701171875e-04,8.512735366821289062e-04,6.964206695556640625e-04,-2.319812774658203125e-04,-1.988291740417480469e-03,-3.727912902832031250e-03,-3.690600395202636719e-03,-9.385347366333007812e-04,3.464579582214355469e-03,9.702920913696289062e-03,1.245677471160888672e-02,1.181209087371826172e-02,1.109945774078369141e-02,1.036643981933593750e-02,8.195042610168457031e-03,4.951238632202148438e-03,2.836704254150390625e-03,7.435083389282226562e-04,-7.147789001464843750e-04,-1.896977424621582031e-03,-1.592993736267089844e-03,-1.582622528076171875e-03,-1.378059387207031250e-04,4.878044128417968750e-04,1.962184906005859375e-03,1.545190811157226562e-03,1.072049140930175781e-03,1.963376998901367188e-04,1.726150512695312500e-04,1.061081886291503906e-03,1.882076263427734375e-03,3.171682357788085938e-03,4.113912582397460938e-03,2.980828285217285156e-03,2.371788024902343750e-03,2.138257026672363281e-03,8.181333541870117188e-04,5.874633789062500000e-04,8.707046508789062500e-04,6.748437881469726562e-04,2.840757369995117188e-04,9.337663650512695312e-04,-9.638071060180664062e-04,-1.853942871093750000e-03,-2.822756767272949219e-03,-3.705263137817382812e-03,-3.773450851440429688e-03,-4.632830619812011719e-03,-4.680871963500976562e-03,-5.478620529174804688e-03,-5.487680435180664062e-03,-3.917336463928222656e-03,-3.149271011352539062e-03,6.198883056640625000e-06,4.594206809997558594e-03,9.970068931579589844e-03,1.465404033660888672e-02,1.621079444885253906e-02,1.718747615814208984e-02,1.661658287048339844e-02,1.529538631439208984e-02,1.475656032562255859e-02,1.134386472404003143e-02,5.883499979972839355e-03,1.274744718102738261e-04,-3.974423743784427643e-03,-6.471633911132812500e-03,-7.086488418281078339e-03,-8.743166923522949219e-03,-9.157061576843261719e-03,-9.150147438049316406e-03,-8.771419525146484375e-03,-5.857825279235839844e-03
9.680986404418945312e-04,9.894371032714843750e-06,-1.826047897338867188e-03,-2.254962921142578125e-03,-2.605557441711425781e-03,-1.740455627441406250e-05,2.044320106506347656e-03,3.194808959960937500e-03,3.086209297180175781e-03,3.351569175720214844e-03,3.677248954772949219e-03,2.445101737976074219e-03,2.255082130432128906e-03,2.956390380859375000e-03,3.409743309020996094e-03,4.536986351013183594e-03,5.064725875854492188e-03,5.622982978820800781e-03,4.540562629699707031e-03,4.257321357727050781e-03,2.170920372009277344e-03,1.081109046936035156e-03,9.163618087768554688e-04,7.880926132202148438e-04,6.331205368041992188e-04,-2.955198287963867188e-04,-2.052187919616699219e-03,-2.924799919128417969e-03,-2.890586853027343750e-03,-1.432895660400390625e-04,4.256725311279296875e-03,9.638190269470214844e-03,1.154279708862304688e-02,1.162421703338623047e-02,1.103425025939941406e-02,8.614897727966308594e-03,4.703164100646972656e-03,3.208279609680175781e-03,1.934885978698730469e-03,4.824399948120117188e-04,-7.815361022949218750e-04,-1.964092254638671875e-03,-1.414299011230468750e-03,-6.198883056640625000e-06,6.133317947387695312e-04,1.235485076904296875e-03,2.357482910156250000e-03,2.288103103637695312e-03,1.003623008728027344e-03,1.275539398193359375e-04,1.035928726196289062e-04,9.918212890625000000e-04,1.432418823242187500e-03,2.306103706359863281e-03,3.251194953918457031e-03,2.119302749633789062e-03,1.792430877685546875e-03,2.067804336547851562e-03,7.473230361938476562e-04,5.165338516235351562e-04,7.995367050170898438e-04,6.035566329956054688e-04,2.124309539794921875e-04,8.869171142578125000e-05,-1.806378364562988281e-03,-1.926183700561523438e-03,-2.895474433898925781e-03,-3.778100013732910156e-03,-3.846406936645507812e-03,-4.706144332885742188e-03,-4.773139953613281250e-03,-5.552411079406738281e-03,-6.335139274597167969e-03,-5.492568016052246094e-03,-5.485415458679199219e-03,-3.905892372131347656e-03,1.499772071838378906e-03,8.418560028076171875e-03,1.384401321411132812e-02,1.540207862854003906e-02,1.627135276794433594e-02,1.508259773254394531e-02,1.376450061798095703e-02,1.395440101623535156e-02,9.083628654479980469e-03,7.862210273742675781e-03,-3.212409792467951775e-04,-3.482937812805175781e-03,-7.604718208312988281e-03,-7.986545562744140625e-03,-8.821129798889160156e-03,-9.949207305908203125e-03,-9.228706359863281250e-03,-8.140563964843750000e-03,-5.936741828918457031e-03
-4.541873931884765625e-05,-1.953125000000000000e-03,-2.898216247558593750e-03,-3.317594528198242188e-03,-2.664685249328613281e-03,-1.012444496154785156e-03,1.052260398864746094e-03,1.216411590576171875e-03,1.470327377319335938e-03,2.369403839111328125e-03,1.118898391723632812e-03,1.467227935791015625e-03,6.468296051025390625e-04,1.075625419616699219e-03,1.262187957763671875e-03,3.573298454284667969e-03,4.285097122192382812e-03,4.665017127990722656e-03,4.478812217712402344e-03,3.303527832031250000e-03,2.108573913574218750e-03,1.018524169921875000e-03,8.535385131835937500e-04,6.430149078369140625e-04,5.699396133422851562e-04,-3.590583801269531250e-04,-1.309394836425781250e-03,-2.121448516845703125e-03,-2.045273780822753906e-03,6.520748138427734375e-04,4.192113876342773438e-03,9.573578834533691406e-03,1.062881946563720703e-02,9.863615036010742188e-03,9.143352508544921875e-03,6.863117218017578125e-03,4.464507102966308594e-03,1.465082168579101562e-03,1.974105834960937500e-04,-1.054763793945312500e-03,-1.395583152770996094e-03,-1.203060150146484375e-03,-6.567239761352539062e-04,-7.379055023193359375e-05,1.364350318908691406e-03,2.799153327941894531e-03,2.289414405822753906e-03,2.219796180725097656e-03,1.744866371154785156e-03,5.877017974853515625e-05,-3.786087036132812500e-04,1.218318939208984375e-04,5.638599395751953125e-04,1.440405845642089844e-03,1.595139503479003906e-03,1.257658004760742188e-03,9.324550628662109375e-04,1.139879226684570312e-03,6.766319274902343750e-04,4.456043243408203125e-04,-5.114078521728515625e-05,5.321502685546875000e-04,-6.341934204101562500e-04,-7.563829421997070312e-04,-1.878499984741210938e-03,-2.767324447631835938e-03,-2.968072891235351562e-03,-3.850817680358886719e-03,-4.682064056396484375e-03,-4.779458045959472656e-03,-5.584597587585449219e-03,-6.381154060363769531e-03,-7.916331291198730469e-03,-7.892012596130371094e-03,-7.807135581970214844e-03,-6.964683532714843750e-03,-8.038282394409179688e-04,4.579544067382812500e-03,9.969115257263183594e-03,1.312553882598876953e-02,1.473176479339599609e-02,1.427805423736572266e-02,1.223313808441162109e-02,1.097357273101806641e-02,7.557868957519531250e-03,6.339669227600097656e-03,1.907547266455367208e-04,-5.003571510314941406e-03,-6.961941719055175781e-03,-8.064150810241699219e-03,-9.614825248718261719e-03,-9.313464164733886719e-03,-8.595943450927734375e-03,-8.219122886657714844e-03,-6.015658378601074219e-03
-2.014636993408203125e-03,-3.454327583312988281e-03,-3.894925117492675781e-03,-4.321217536926269531e-03,-3.262400627136230469e-03,-2.066850662231445312e-03,-9.322166442871093750e-04,2.269744873046875000e-04,8.157491683959960938e-04,-1.826286315917968750e-04,1.381635665893554688e-04,-7.282495498657226562e-04,-9.886026382446289062e-04,-8.661746978759765625e-04,2.955198287963867188e-04,1.706957817077636719e-03,3.143072128295898438e-03,2.941489219665527344e-03,2.627253532409667969e-03,1.395821571350097656e-03,1.157522201538085938e-03,7.009506225585937500e-05,-9.191036224365234375e-05,-2.806186676025390625e-04,5.066394805908203125e-04,-4.225969314575195312e-04,-1.366138458251953125e-03,-2.185463905334472656e-03,-2.109646797180175781e-03,5.875825881958007812e-04,4.127502441406250000e-03,6.858229637145996094e-03,8.723974227905273438e-03,9.714484214782714844e-03,7.385611534118652344e-03,4.268050193786621094e-03,1.873731613159179688e-03,-2.785921096801757812e-04,-1.785755157470703125e-03,-1.954197883605957031e-03,-1.529455184936523438e-03,-9.680986404418945312e-04,1.008510589599609375e-04,6.804466247558593750e-04,2.115607261657714844e-03,2.731323242187500000e-03,2.221345901489257812e-03,2.151489257812500000e-03,8.666515350341796875e-04,-8.169412612915039062e-04,-8.383989334106445312e-04,5.245208740234375000e-05,-1.173496246337890625e-03,5.745887756347656250e-04,6.622076034545898438e-04,3.961324691772460938e-04,8.622407913208007812e-04,1.069426536560058594e-03,6.058216094970703125e-04,3.746747970581054688e-04,-1.223087310791015625e-04,-3.169775009155273438e-04,-7.058382034301757812e-04,-8.281469345092773438e-04,-1.950621604919433594e-03,-2.839684486389160156e-03,-3.040671348571777344e-03,-3.923654556274414062e-03,-4.755020141601562500e-03,-5.612492561340332031e-03,-5.678176879882812500e-03,-7.965445518493652344e-03,-8.744120597839355469e-03,-9.468436241149902344e-03,-9.379744529724121094e-03,-7.785439491271972656e-03,-3.107786178588867188e-03,2.284884452819824219e-03,8.420348167419433594e-03,1.084899902343750000e-02,1.245951652526855469e-02,1.184594631195068359e-02,9.246110916137695312e-03,7.992386817932128906e-03,6.756901741027832031e-03,4.093289375305175781e-03,-3.216505050659179688e-03,-5.802392959594726562e-03,-6.704330444335937500e-03,-8.547663688659667969e-03,-8.261322975158691406e-03,-7.964367046952247620e-03,-7.963299751281738281e-03,-7.587909698486328125e-03,-5.387663841247558594e-03
-3.535389900207519531e-03,-4.033207893371582031e-03,-4.466414451599121094e-03,-4.380106925964355469e-03,-3.782629966735839844e-03,-2.126216888427734375e-03,-9.917020797729492188e-04,-7.624626159667968750e-04,-1.723766326904296875e-04,-1.166343688964843750e-03,-1.159310340881347656e-03,-1.704812049865722656e-03,-2.939224243164062500e-03,-1.837253570556640625e-03,-1.369357109069824219e-03,7.432699203491210938e-04,3.216266632080078125e-04,1.083970069885253906e-03,-1.811981201171875000e-04,-4.501342773437500000e-04,-6.824731826782226562e-04,-8.782148361206054688e-04,-2.537965774536132812e-04,5.166530609130859375e-04,4.433393478393554688e-04,3.873109817504882812e-04,-1.430034637451171875e-03,-2.249598503112792969e-03,-2.174019813537597656e-03,5.230903625488281250e-04,3.206133842468261719e-03,5.939602851867675781e-03,6.957411766052246094e-03,6.342530250549316406e-03,4.781603813171386719e-03,1.672625541687011719e-03,-7.174015045166015625e-04,-2.022027969360351562e-03,-4.180192947387695312e-03,-2.853512763977050781e-03,-2.426147460937500000e-03,-2.087354660034179688e-04,1.175999641418457031e-03,1.435041427612304688e-03,2.047896385192871094e-03,2.663373947143554688e-03,1.338958740234375000e-03,8.765459060668945312e-04,-1.180171966552734375e-05,-1.692533493041992188e-03,-2.127051353454589844e-03,-8.175373077392578125e-04,-1.242995262145996094e-03,-2.912282943725585938e-04,5.922317504882812500e-04,3.260374069213867188e-04,7.920265197753906250e-04,9.989738464355468750e-04,5.351305007934570312e-04,3.038644790649414062e-04,-1.934766769409179688e-04,-3.882646560668945312e-04,-7.774829864501953125e-04,-9.000301361083984375e-04,-2.022743225097656250e-03,-2.912044525146484375e-03,-3.113269805908203125e-03,-3.996491432189941406e-03,-4.827976226806640625e-03,-5.685806274414062500e-03,-6.509900093078613281e-03,-7.245302200317382812e-03,-9.571909904479980469e-03,-9.544849395751953125e-03,-1.020348072052001953e-02,-8.606314659118652344e-03,-6.993412971496582031e-03,1.469969749450683594e-03,6.134510040283203125e-03,6.925463676452636719e-03,1.018714904785156250e-02,9.577870368957519531e-03,9.750843048095703125e-03,7.714509963989257812e-03,5.955934524536132812e-03,2.273353748023509979e-03,-9.840272832661867142e-04,-2.992391586303710938e-03,-6.781935691833496094e-03,-7.190823554992675781e-03,-7.623553276062011719e-03,-8.677482604980468750e-03,-7.330656051635742188e-03,-6.247282028198242188e-03,-4.760026931762695312e-03
-5.056023597717285156e-03,-5.531907081604003906e-03,-4.525184631347656250e-03,-3.942489624023437500e-03,-3.439664840698242188e-03,-2.185702323913574219e-03,-1.984119415283203125e-03,-1.406073570251464844e-03,-2.148509025573730469e-03,-1.839280128479003906e-03,-2.804875373840332031e-03,-3.362894058227539062e-03,-3.914713859558105469e-03,-3.718495368957519531e-03,-2.337574958801269531e-03,-1.637935638427734375e-03,-6.395578384399414062e-04,1.243352890014648438e-04,-1.138091087341308594e-03,-1.404166221618652344e-03,-1.633644104003906250e-03,-1.056671142578125000e-03,-3.168582916259765625e-04,3.902912139892578125e-04,3.800392150878906250e-04,3.237724304199218750e-04,-1.500844955444335938e-03,-3.245353698730468750e-03,-2.238512039184570312e-03,-1.326084136962890625e-03,2.284407615661621094e-03,5.021095275878906250e-03,5.970001220703125000e-03,3.733873367309570312e-03,1.124978065490722656e-03,-1.119256019592285156e-03,-3.308653831481933594e-03,-3.962516784667968750e-03,-5.082607269287109375e-03,-2.987027168273925781e-03,-1.663446426391601562e-03,-2.759695053100585938e-04,1.041293144226074219e-03,2.189636230468750000e-03,2.489924430847167969e-03,1.779556274414062500e-03,4.564523696899414062e-04,-4.649162292480468750e-06,-1.700043678283691406e-03,-2.157449722290039062e-03,-3.388166427612304688e-03,-2.123236656188964844e-03,-1.312494277954101562e-03,-3.608465194702148438e-04,5.222558975219726562e-04,1.047492027282714844e-03,7.218122482299804688e-04,9.285211563110351562e-04,4.643201828002929688e-04,2.329349517822265625e-04,-2.647638320922851562e-04,-4.596710205078125000e-04,-8.491277694702148438e-04,-9.717941284179687500e-04,-2.094864845275878906e-03,-2.984404563903808594e-03,-3.185868263244628906e-03,-4.069328308105468750e-03,-4.901051521301269531e-03,-5.759119987487792969e-03,-6.583452224731445312e-03,-8.075833320617675781e-03,-8.892297744750976562e-03,-9.619116783142089844e-03,-1.027810573577880859e-02,-8.681178092956542969e-03,-7.068276405334472656e-03,-2.453446388244628906e-03,2.211213111877441406e-03,6.114840507507324219e-03,8.646845817565917969e-03,8.040547370910644531e-03,6.757497787475585938e-03,5.454778671264648438e-03,3.481864929199218750e-03,1.530408859252929688e-03,-1.123309135437011719e-03,-3.069400787353515625e-03,-6.140589714050292969e-03,-6.551265716552734375e-03,-6.985783576965332031e-03,-7.018208503723144531e-03,-6.473871879279613495e-03,-6.325840950012207031e-03,-4.132151603698730469e-03
-6.069898605346679688e-03,-6.541609764099121094e-03,-5.017995834350585938e-03,-4.001379013061523438e-03,-2.960324287414550781e-03,-2.416133880615234375e-03,-2.043604850769042969e-03,-2.456903457641601562e-03,-3.136754035949707031e-03,-3.810048103332519531e-03,-2.865314483642578125e-03,-3.423452377319335938e-03,-4.890203475952148438e-03,-3.779530525207519531e-03,-3.092169761657714844e-03,-2.863407135009765625e-03,-1.428127288818359375e-03,-1.022219657897949219e-03,-2.095103263854980469e-03,-1.466512680053710938e-03,-1.696228981018066406e-03,-1.066327095031738281e-03,4.384517669677734375e-04,1.205325126647949219e-03,1.095771789550781250e-03,1.966953277587890625e-04,-1.564621925354003906e-03,-2.441763877868652344e-03,-3.249406814575195312e-03,-5.306005477905273438e-04,1.362800598144531250e-03,2.270221710205078125e-03,2.573132514953613281e-03,9.609460830688476562e-04,-6.362199783325195312e-04,-2.874612808227539062e-03,-4.428029060363769531e-03,-5.576014518737792969e-03,-5.149245262145996094e-03,-3.053784370422363281e-03,-1.730442047119140625e-03,-3.430843353271484375e-04,9.739398956298828125e-04,2.122163772583007812e-03,2.422451972961425781e-03,1.381039619445800781e-03,-4.262924194335937500e-04,-8.859634399414062500e-04,-2.578616142272949219e-03,-3.843069076538085938e-03,-3.875970840454101562e-03,-3.866553306579589844e-03,-1.381993293762207031e-03,-4.305839538574218750e-04,1.245617866516113281e-03,9.773969650268554688e-04,1.441597938537597656e-03,8.579492568969726562e-04,3.935098648071289062e-04,6.525516510009765625e-04,4.436969757080078125e-04,2.468824386596679688e-04,6.293058395385742188e-04,-1.043558120727539062e-03,-1.162943663075566292e-03,-1.518845558166503906e-03,-3.258585929870605469e-03,-4.142045974731445312e-03,-4.974007606506347656e-03,-5.832433700561523438e-03,-6.656885147094726562e-03,-8.149623870849609375e-03,-8.966326713562011719e-03,-8.941173553466796875e-03,-9.603381156921386719e-03,-7.263541221618652344e-03,-6.398558616638183594e-03,-1.786708831787109375e-03,2.136111259460449219e-03,4.510521888732910156e-03,7.106661796569824219e-03,6.502985954284667969e-03,5.952358245849609375e-03,3.194928169250488281e-03,1.226305961608886719e-03,3.814697265625000000e-06,-1.923561096191406250e-03,-3.868341445922851562e-03,-6.218194961547851562e-03,-6.628990173339843750e-03,-7.063627243041992188e-03,-6.690859794616699219e-03,-6.697773933410644531e-03,-5.370557308197021484e-03,-4.210829734802246094e-03
-7.559776306152343750e-03,-6.600141525268554688e-03,-6.597518920898437500e-03,-4.060387611389160156e-03,-3.960132598876953125e-03,-3.240466117858886719e-03,-4.028677940368652344e-03,-3.448009490966796875e-03,-4.124999046325683594e-03,-4.178404808044433594e-03,-4.158973693847656250e-03,-4.401803016662597656e-03,-4.951119422912597656e-03,-4.552483558654785156e-03,-3.428578376770019531e-03,-2.924919128417968750e-03,-1.489758491516113281e-03,-1.857161521911621094e-03,-2.157211303710937500e-03,-1.528739929199218750e-03,-1.821160316467285156e-03,5.236864089965820312e-04,1.256823539733886719e-03,2.106308937072753906e-03,1.943707466125488281e-03,1.331567764282226562e-04,-1.628518104553222656e-03,-2.505898475646972656e-03,-2.431750297546386719e-03,-1.455187797546386719e-03,3.646612167358398438e-04,5.568265914916992188e-04,6.606578826904296875e-04,-1.100301742553710938e-04,-1.549601554870605469e-03,-3.785371780395507812e-03,-5.337357521057128906e-03,-5.642414093017578125e-03,-5.215883255004882812e-03,-3.120660781860351562e-03,-1.797437667846679688e-03,-4.101991653442382812e-04,9.065866470336914062e-04,1.232743263244628906e-03,1.844882965087890625e-03,4.957914352416992188e-04,-1.308917999267578125e-03,-2.580165863037109375e-03,-3.457069396972656250e-03,-3.911852836608886719e-03,-3.945112228393554688e-03,-1.895785331726074219e-03,-1.451492309570312500e-03,-5.003213882446289062e-04,1.175761222839355469e-03,9.074211120605468750e-04,1.879811286926269531e-03,2.362012863159179688e-03,1.106858253479003906e-03,2.143859863281250000e-03,1.931667327880859375e-03,1.731991767883300781e-03,1.593346125446259975e-03,1.018166542053222656e-03,-1.396417617797851562e-03,-5.304813385009765625e-05,-2.565264701843261719e-03,-3.450393676757812500e-03,-5.046963691711425781e-03,-5.905747413635253906e-03,-7.488965988159179688e-03,-8.223295211791992188e-03,-8.286476135253906250e-03,-8.262991905212402344e-03,-7.430195808410644531e-03,-4.570851568132638931e-03,-2.663850784301757812e-03,5.049705505371093750e-04,3.538250923156738281e-03,5.304098129272460938e-03,6.298542022705078125e-03,4.965424537658691406e-03,3.687977790832519531e-03,-5.210638046264648438e-04,4.235506057739257812e-04,-7.975101470947265625e-04,-2.723813056945800781e-03,-3.945350646972656250e-03,-5.576729774475097656e-03,-6.706714630126953125e-03,-6.771589163690805435e-03,-6.768941879272460938e-03,-6.776213645935058594e-03,-6.404399871826171875e-03,-4.996418952941894531e-03
-8.633613586425781250e-03,-8.136391639709472656e-03,-7.604598999023437500e-03,-6.065487861633300781e-03,-4.959821701049804688e-03,-3.888964653015136719e-03,-4.088282585144042969e-03,-3.507733345031738281e-03,-4.184842109680175781e-03,-4.238605499267578125e-03,-4.827737808227539062e-03,-5.673170089721679688e-03,-5.012035369873046875e-03,-4.613518714904785156e-03,-3.489851951599121094e-03,-2.986431121826171875e-03,-1.551389694213867188e-03,-1.919031143188476562e-03,-1.524448394775390625e-03,-1.653313636779785156e-03,-9.949207305908203125e-04,1.345276832580566406e-03,2.075314521789550781e-03,2.043247222900390625e-03,2.757310867309570312e-03,9.435415267944335938e-04,-8.214712142944335938e-04,-1.702189445495605469e-03,-1.633048057556152344e-03,-6.597042083740234375e-04,-5.453824996948242188e-04,4.918575286865234375e-04,5.955696105957031250e-04,-8.686780929565429688e-04,-2.463102340698242188e-03,-3.851294517517089844e-03,-5.256772041320800781e-03,-5.708813667297363281e-03,-5.282521247863769531e-03,-3.187417984008789062e-03,-1.864314079284667969e-03,-5.445480346679687500e-04,5.897283554077148438e-04,1.165270805358886719e-03,6.459951400756835938e-04,4.278421401977539062e-04,-1.377105712890625000e-03,-2.648591995239257812e-03,-3.594517707824707031e-03,-3.980755805969238281e-03,-3.595709800720214844e-03,-1.965165138244628906e-03,-7.215738296508789062e-04,-2.697706222534179688e-04,1.105785369873046875e-03,2.882003784179687500e-03,2.598285675048828125e-03,2.853274345397949219e-03,2.604603767395019531e-03,2.368211746215820312e-03,4.979372024536132812e-03,4.579305648803710938e-03,2.680659294128417969e-03,1.718282699584960938e-03,7.247924804687500000e-05,-1.251697540283203125e-04,-3.403782844543457031e-03,-4.287719726562500000e-03,-5.120038986206054688e-03,-5.979061126708984375e-03,-6.803989410400390625e-03,-7.540106773376464844e-03,-6.814981345087289810e-03,-6.762862205505371094e-03,-5.256652832031250000e-03,-4.353404045104980469e-03,-5.090236663818359375e-04,1.910328865051269531e-03,3.463387489318847656e-03,5.228877067565917969e-03,6.068944931030273438e-03,5.490541458129882812e-03,2.882719039916992188e-03,-5.973577499389648438e-04,-3.792047500610351562e-04,-2.324223518371582031e-03,-3.524065017700195312e-03,-4.744410514831542969e-03,-6.373286247253417969e-03,-7.501840591430664062e-03,-7.141590118408203125e-03,-7.252931594848632812e-03,-6.854653358459472656e-03,-7.192730903625488281e-03,-4.301022272557020187e-03
-8.691906929016113281e-03,-9.147644042968750000e-03,-8.611679077148437500e-03,-7.569074630737304688e-03,-6.959438323974609375e-03,-5.823493003845214844e-03,-6.013989448547363281e-03,-5.430459976196289062e-03,-7.090210914611816406e-03,-5.841374397277832031e-03,-6.473064422607421875e-03,-7.038116455078125000e-03,-7.206559181213378906e-03,-4.934310913085937500e-03,-3.551244735717773438e-03,-1.430988311767578125e-03,-7.735490798950195312e-04,-1.082777976989746094e-03,-5.533695220947265625e-04,-8.236169815063476562e-04,5.832910537719726562e-04,1.282572746276855469e-03,2.893805503845214844e-03,2.860069274902343750e-03,2.694129943847656250e-03,1.753807067871093750e-03,-1.454353332519531250e-05,-4.136562347412109375e-05,2.896785736083984375e-05,-7.243156433105468750e-04,1.103997230529785156e-03,4.268884658813476562e-04,-3.222227096557617188e-04,-1.091599464416503906e-03,-2.528667449951171875e-03,-3.917098045349121094e-03,-4.626035690307617188e-03,-5.134224891662597656e-03,-4.513144493103027344e-03,-3.254175186157226562e-03,-1.931309700012207031e-03,-1.438498497009277344e-03,-3.026723861694335938e-04,2.754926681518554688e-04,5.106925964355468750e-04,-4.576444625854492188e-04,-2.259850502014160156e-03,-1.903891563415527344e-03,-2.853274345397949219e-03,-4.049539566040039062e-03,-2.860903739929199219e-03,-1.233696937561035156e-03,8.463859558105468750e-06,9.528398513793945312e-04,2.622723579406738281e-03,3.602147102355957031e-03,4.105567932128906250e-03,4.354238510131835938e-03,5.428194999694824219e-03,5.197644233703613281e-03,7.036566734313964844e-03,6.837964057922363281e-03,4.361629486083984375e-03,3.190755844116210938e-03,1.541614532470703125e-03,-1.974105834960937500e-04,-3.476381301879882812e-03,-5.125045776367187500e-03,-5.192995071411132812e-03,-6.812334060668945312e-03,-7.635951042175292969e-03,-6.897807121276855469e-03,-6.852865219116210938e-03,-5.335450172424316406e-03,-3.744482994079589844e-03,-6.648302078247070312e-04,9.026527404785156250e-04,3.315925598144531250e-03,5.022406578063964844e-03,5.153775215148925781e-03,5.259513854980468750e-03,4.682540893554687500e-03,2.076983451843261719e-03,7.823705673217773438e-04,-2.635359764099121094e-03,-3.125786781311035156e-03,-4.324555397033691406e-03,-5.543589591979980469e-03,-6.705880165100097656e-03,-7.579565048217773438e-03,-7.219433784484863281e-03,-6.924986839294433594e-03,-6.932973861694335938e-03,-7.271289825439453125e-03,-5.075097084045410156e-03
