1.323986053466796875e-02,1.390218734741210938e-02,1.226353645324707031e-02,1.064288616180419922e-02,7.482767105102539062e-03,5.970001220703125000e-03,3.668546676635742188e-03,2.919435501098632812e-03,1.380920410156250000e-03,7.362365722656250000e-04,1.554012298583984375e-03,2.404689788818359375e-03,3.284811973571777344e-03,4.164576530456542969e-03,4.398822784423828125e-03,3.786206245422363281e-03,4.882097244262695312e-03,4.283189773559570312e-03,5.210161209106445312e-03,6.366729736328125000e-03,8.287787437438964844e-03,9.261965751647949219e-03,1.192712783813476562e-02,1.186606753617525101e-02,1.424205303192138672e-02,1.382076740264892578e-02,1.341438293457031250e-02,1.234364509582519531e-02,1.199722290039062500e-02,1.064729690551757812e-02,9.617805480957031250e-03,8.606314659118652344e-03,7.641673088073730469e-03,6.695508956909179688e-03,5.767703056335449219e-03,6.217718124389648438e-03,-1.099622226320207119e-03,-1.208770275115966797e-02,-1.154327392578125000e-02,-1.164698600769042969e-02,-1.251268386840820312e-02,-1.327109336853027344e-02,-1.348447799682617188e-02,-1.353871822357177734e-02,-1.354765892028808594e-02,-1.224279403686523438e-02,-3.460764884948730469e-03,-2.803325653076171875e-03,-3.447055816650390625e-03,-3.056446788832545280e-03,-3.372550010681152344e-03,-1.210212707519531250e-03,-8.323192596435546875e-04,-1.023530960083007812e-03,4.605054855346679688e-04,6.041526794433593750e-04,7.438659667968750000e-05,-2.139806747436523438e-04,-1.375198364257812500e-03,-1.801252365112304688e-03,-2.859592437744140625e-03,-3.247737884521484375e-03,-2.969980239868164062e-03,-2.918816637247800827e-03,-4.333615303039550781e-03,-4.005908966064453125e-03,-3.317404771223664284e-03,-3.976106643676757812e-03,-3.601312637329101562e-03,-3.242850303649902344e-03,-8.727257954888045788e-04,-7.488727569580078125e-04,9.601116180419921875e-04,2.049446105957031250e-03,3.778338432312011719e-03,6.606936454772949219e-03,8.364796638488769531e-03,1.140713691711425781e-02,1.144476514309644699e-02,1.360440254211425781e-02,1.482963562011718750e-02,1.477408409118652344e-02,1.476943492889404297e-02,1.478302478790283203e-02,1.417255401611328125e-02,1.483213901519775391e-02,1.321641169488430023e-02,9.545480832457542419e-03,5.116605665534734726e-03,1.979780150577425957e-03,2.154529094696044922e-03,1.149773597717285156e-03,1.876354217529296875e-03,3.987384960055351257e-03,2.243995666503906250e-03,6.820917129516601562e-03,7.160246372222900391e-03,7.905960083007812500e-03,8.434189483523368835e-03,7.879018783569335938e-03,8.189320564270019531e-03,8.161203935742378235e-03,7.727302610874176025e-03,7.625579833984375000e-03,8.028030395507812500e-03,7.797837257385253906e-03
1.100242137908935547e-02,1.165866851806640625e-02,1.068818569183349609e-02,9.070515632629394531e-03,7.497549057006835938e-03,5.161523818969726562e-03,3.615021705627441406e-03,2.113580703735351562e-03,1.327037811279296875e-03,6.821155548095703125e-04,1.499772071838378906e-03,1.607298851013183594e-03,2.490282058715820312e-03,3.371477127075195312e-03,3.608465194702148438e-03,2.997279167175292969e-03,4.096150398254394531e-03,4.227876663208007812e-03,6.118535995483398438e-03,7.035970687866210938e-03,8.953809738159179688e-03,9.926319122314453125e-03,1.187121868133544922e-02,1.361489295959472656e-02,1.418590545654296875e-02,1.305329799652099609e-02,1.193869113922119141e-02,1.157855987548828125e-02,1.052725315093994141e-02,1.019930839538574219e-02,8.156299591064453125e-03,7.147789001464843750e-03,6.186127662658691406e-03,5.940198898315429688e-03,5.709767341613769531e-03,5.465269088745117188e-03,-9.176969528198242188e-03,-4.951671697199344635e-03,-9.302847087383270264e-03,-1.101601123809814453e-02,-1.179718319326639175e-02,-1.264357566833496094e-02,-1.341521739959716797e-02,-9.820285253226757050e-03,-1.224613189697265625e-02,-2.843618392944335938e-03,-3.520846366882324219e-03,-4.528647288680076599e-03,-3.507494926452636719e-03,-3.432631492614746094e-03,-3.090613754466176033e-03,-1.936912536621093750e-03,-1.139879226684570312e-03,-1.027646474540233612e-03,-2.616643905639648438e-04,-1.165866851806640625e-04,-4.678964614868164062e-04,-9.307861328125000000e-04,-1.301657641306519508e-03,-2.515316009521484375e-03,-2.415237016975879669e-03,-3.572225570678710938e-03,-4.327416419982910156e-03,-4.677653312683105469e-03,-5.041003227233886719e-03,-5.354642868041992188e-03,-5.008697509765625000e-03,-5.319118499755859375e-03,-4.303097724914550781e-03,-3.943324089050292969e-03,-2.234339714050292969e-03,-9.021704900078475475e-04,-3.654956817626953125e-04,7.268190383911132812e-04,1.831173896789550781e-03,4.625009372830390930e-03,5.966237746179103851e-03,8.856415748596191406e-03,1.063561439514160156e-02,1.115441322326660156e-02,1.353347301483154297e-02,1.274518016725778580e-02,1.409161090850830078e-02,1.410651206970214844e-02,1.410675048828125000e-02,1.476621627807617188e-02,1.157162711024284363e-02,9.897291660308837891e-03,6.928578019142150879e-03,-3.576278686523437500e-04,2.892732620239257812e-03,3.501974046230316162e-03,2.617478370666503906e-03,3.373861312866210938e-03,6.601929664611816406e-03,6.338933948427438736e-03,7.024049758911132812e-03,9.023308753967285156e-03,7.552862167358398438e-03,1.016926765441894531e-02,8.120775222778320312e-03,7.936306297779083252e-03,7.275819778442382812e-03,6.890100426971912384e-03,7.375478744506835938e-03,5.982398986816406250e-03
8.652448654174804688e-03,9.312987327575683594e-03,8.351325988769531250e-03,6.738066673278808594e-03,5.927801132202148438e-03,4.349350929260253906e-03,2.053976058959960938e-03,1.307606697082519531e-03,-1.665353775024414062e-04,-1.196861267089843750e-04,-4.363059997558593750e-05,8.099079132080078125e-04,1.618266105651855469e-03,1.839876174926757812e-03,2.817988395690917969e-03,2.942204475402832031e-03,4.040956497192382812e-03,5.475640296936035156e-03,6.063103675842285156e-03,6.980419158935546875e-03,8.176326751708984375e-03,9.150266647338867188e-03,1.109778881072998047e-02,1.212739944458007812e-02,1.022493839263916016e-02,1.199162006378173828e-02,9.043455123901367188e-03,8.689284324645996094e-03,8.350610733032226562e-03,8.027076721191406250e-03,7.718801498413085938e-03,5.689144134521484375e-03,5.429387092590332031e-03,5.185008049011230469e-03,4.955768585205078125e-03,1.593043911270797253e-03,-1.062464714050292969e-02,-1.006770133972167969e-02,-1.021933555603027344e-02,-1.107513904571533203e-02,-1.188349723815917969e-02,-1.201617717742919922e-02,-1.217651367187500000e-02,-1.223385334014892578e-02,-2.792835235595703125e-03,-3.579854965209960938e-03,-4.255771636962890625e-03,-3.536939620971679688e-03,-4.911303520202636719e-03,-4.163265228271484375e-03,-4.101753234863281250e-03,-3.183347871527075768e-03,-1.864910125732421875e-03,-1.084566116333007812e-03,-1.645088195800781250e-03,-8.374452590942382812e-04,-7.066726684570312500e-04,-1.186251640319824219e-03,-1.647472381591796875e-03,-2.090573310852050781e-03,-2.877974417060613632e-03,-3.634691238403320312e-03,-4.390120506286621094e-03,-4.563601221889257431e-03,-5.386233329772949219e-03,-6.060600280761718750e-03,-5.713343620300292969e-03,-4.742622375488281250e-03,-4.366636276245117188e-03,-3.258681390434503555e-03,-3.568530082702636719e-03,-2.512931823730468750e-03,-1.445055007934570312e-03,-5.956888198852539062e-04,5.114078521728515625e-04,2.915382385253906250e-03,4.668593406677246094e-03,6.927013397216796875e-03,8.710622787475585938e-03,9.233951568603515625e-03,1.168847084045410156e-02,1.162195205688476562e-02,1.157379150390625000e-02,1.280117034912109375e-02,1.281917095184326172e-02,1.152234617620706558e-02,1.226866245269775391e-02,9.635090827941894531e-03,8.772850036621093750e-03,5.940767470747232437e-03,4.466249607503414154e-03,6.021618843078613281e-03,6.152153015136718750e-03,5.549324676394462585e-03,6.534457206726074219e-03,7.349014282226562500e-03,7.550477981567382812e-03,8.193233050405979156e-03,1.044082641601562500e-02,8.921623229980468750e-03,8.224018849432468414e-03,7.464170455932617188e-03,7.207155227661132812e-03,6.386637687683105469e-03,6.139278411865234375e-03,5.750330165028572083e-03
7.068037986755371094e-03,7.731795310974121094e-03,7.641553878784179688e-03,5.165457725524902344e-03,4.357933998107910156e-03,2.782344818115234375e-03,4.929304122924804688e-04,5.015134811401367188e-04,-9.697675704956054688e-04,-9.214878082275390625e-04,-8.428096771240234375e-04,1.239776611328125000e-05,9.008646011352539062e-04,1.785159111022949219e-03,2.763032913208007812e-03,4.247230011969804764e-03,3.985643386840820312e-03,4.901885986328125000e-03,6.733894348144531250e-03,7.649660110473632812e-03,8.842349052429199219e-03,9.094476699829101562e-03,9.358882904052734375e-03,8.889913558959960938e-03,8.025765419006347656e-03,9.084343910217285156e-03,7.961988449096679688e-03,5.799889564514160156e-03,5.466938018798828125e-03,5.854487419128417969e-03,6.254315376281738281e-03,5.233287811279296875e-03,4.672765731811523438e-03,5.127191543579101562e-03,5.593895912170410156e-03,1.216256641782820225e-03,-4.245042800903320312e-04,-4.602390341460704803e-03,-9.586691856384277344e-03,-9.064435958862304688e-03,-1.001477241516113281e-02,-1.079273223876953125e-02,-2.740621566772460938e-03,-6.471548695117235184e-03,-3.531813621520996094e-03,-3.563523292541503906e-03,-4.315853118896484375e-03,-4.943490028381347656e-03,-4.566290881484746933e-03,-4.894018173217773438e-03,-4.162549972534179688e-03,-3.419160842895507812e-03,-3.254175186157226562e-03,-2.470970153808593750e-03,-2.367377281188964844e-03,-2.218008041381835938e-03,-2.084136009216308594e-03,-1.904487609863281250e-03,-1.709342002868652344e-03,-2.806186676025390625e-03,-3.229498863220214844e-03,-3.540951060131192207e-03,-4.732966423034667969e-03,-5.100250244140625000e-03,-5.167007446289062500e-03,-5.481004714965820312e-03,-5.135297775268554688e-03,-4.000681452453136444e-03,-3.792047500610351562e-03,-3.370285034179687500e-03,-2.997159957885742188e-03,-2.576947212219238281e-03,-1.060128211975097656e-03,-6.634255896642571315e-06,-1.807212829589843750e-04,9.725093841552734375e-04,2.105712890625000000e-03,3.874063491821289062e-03,6.785631179809570312e-03,7.313251495361328125e-03,9.772300720214843750e-03,9.710311889648437500e-03,1.027680002152919769e-02,1.028585433959960938e-02,1.030957698822021484e-02,1.221275329589843750e-02,9.770989418029785156e-03,9.277820587158203125e-03,7.774361409246921539e-03,6.550248246639966965e-03,6.445884704589843750e-03,6.556510925292968750e-03,5.852103233337402344e-03,6.899356842041015625e-03,7.064342498779296875e-03,7.281303405761718750e-03,7.840899750590324402e-03,8.955478668212890625e-03,9.190320968627929688e-03,8.746504783630371094e-03,7.983922958374023438e-03,7.191777229309082031e-03,7.725119590759277344e-03,5.732536315917968750e-03,4.319667816162109375e-03,4.801637493073940277e-03
5.483627319335937500e-03,5.385756492614746094e-03,3.721594810485839844e-03,4.438877105712890625e-03,2.029776573181152344e-03,4.584789276123046875e-04,-3.145933151245117188e-04,-1.056790351867675781e-03,-3.339171409606933594e-03,-1.723289489746093750e-03,-9.152889251708984375e-04,-4.208087921142578125e-05,7.677078247070312500e-04,1.730442047119140625e-03,3.443837165832519531e-03,3.621101379394531250e-03,5.392551422119140625e-03,6.305575370788574219e-03,8.131384849548339844e-03,9.044051170349121094e-03,9.270191192626953125e-03,8.318305015563964844e-03,8.584141731262207031e-03,8.116602897644042969e-03,5.517005920410156250e-03,6.176948547363281250e-03,4.349112510681152344e-03,2.542495727539062500e-03,2.201795578002929688e-03,3.681898117065429688e-03,4.086017608642578125e-03,3.771543502807617188e-03,3.916025161743164062e-03,4.371881484985351562e-03,4.839777946472167969e-03,2.512931823730468750e-03,-2.071327617159113288e-04,1.418352127075195312e-03,-2.784934360533952713e-03,-4.371825139969587326e-03,-4.379015415906906128e-03,-5.091880448162555695e-03,-2.117633819580078125e-03,-2.834081649780273438e-03,-2.912282943725585938e-03,-3.623366355895996094e-03,-4.316210746765136719e-03,-5.003809928894042969e-03,-4.971742630004882812e-03,-5.624771118164062500e-03,-4.892110824584960938e-03,-4.147052764892578125e-03,-4.055500030517578125e-03,-3.194808959960937500e-03,-3.089904785156250000e-03,-2.279400825500488281e-03,-2.473929664120078087e-03,-2.622604370117187500e-03,-2.426266670227050781e-03,-2.214670181274414062e-03,-3.291606903076171875e-03,-4.347562789916992188e-03,-3.868103027343750000e-03,-4.220247268676757812e-03,-3.859193762764334679e-03,-3.771016374230384827e-03,-3.915786743164062500e-03,-4.166364669799804688e-03,-2.386915031820535660e-03,-2.797126770019531250e-03,-1.790523529052734375e-03,-1.373529434204101562e-03,-4.937648773193359375e-04,-6.600618362426757812e-04,7.945895195007324219e-04,9.078979492187500000e-04,1.416206359863281250e-03,2.562999725341796875e-03,3.689408302307128906e-03,4.860520362854003906e-03,7.238984107971191406e-03,7.182836532592773438e-03,9.666442871093750000e-03,8.864480070769786835e-03,8.410811424255371094e-03,9.099721908569335938e-03,8.382529020309448242e-03,9.211540222167968750e-03,9.311199188232421875e-03,6.408516317605972290e-03,5.775928497314453125e-03,6.489515304565429688e-03,6.084918975830078125e-03,7.430911064147949219e-03,7.024426013231277466e-03,7.213830947875976562e-03,7.482647895812988281e-03,7.702350616455078125e-03,8.610192686319351196e-03,8.853435516357421875e-03,8.079320192337036133e-03,7.418870925903320312e-03,6.484357640147209167e-03,4.493474960327148438e-03,4.572041798382997513e-03,3.735087811946868896e-03
4.006147384643554688e-03,3.899216651916503906e-03,2.905607223510742188e-03,2.863049507141113281e-03,4.998445510864257812e-04,-1.108646392822265625e-03,-2.629756927490234375e-03,-2.615094184875488281e-03,-4.143834114074707031e-03,-3.273010253906250000e-03,-1.400808454491198063e-03,-9.655952453613281250e-05,8.461475372314453125e-04,3.152847290039062500e-03,4.860043525695800781e-03,7.363677024841308594e-03,7.530450820922851562e-03,8.628368377685546875e-03,1.025533676147460938e-02,1.066136360168457031e-02,1.017475128173828125e-02,8.982777595520019531e-03,7.809162139892578125e-03,5.908370018005371094e-03,3.313064575195312500e-03,3.269314765930175781e-03,1.447319984436035156e-03,-1.063346862792968750e-03,-6.881952285766601562e-04,1.509070396423339844e-03,1.917719841003417969e-03,3.011941909790039062e-03,3.158926963806152344e-03,3.616333007812500000e-03,3.389835357666015625e-03,3.149271011352539062e-03,1.596212387084960938e-03,1.226425170898437500e-03,-2.979040145874023438e-04,-4.565715789794921875e-04,-1.255869865417480469e-03,-2.037167549133300781e-03,-2.497457433491945267e-03,-2.212524414062500000e-03,-2.971887588500976562e-03,-3.683209419250488281e-03,-4.376292228698730469e-03,-5.737304687500000000e-03,-5.703926086425781250e-03,-6.355643272399902344e-03,-6.290197372436523438e-03,-5.542278289794921875e-03,-5.447864532470703125e-03,-4.581212997436523438e-03,-3.812313079833984375e-03,-3.660202026367187500e-03,-2.803802490234375000e-03,-3.341197967529296875e-03,-3.143191337585449219e-03,-2.701878547668457031e-03,-3.108978271484375000e-03,-3.497719764709472656e-03,-2.723591635003685951e-03,-2.535261679440736771e-03,-3.296852111816406250e-03,-3.615379333496093750e-03,-1.985297538340091705e-03,-2.310276031494140625e-03,-1.940488815307617188e-03,-9.504556655883789062e-04,-1.696348190307617188e-04,2.592802047729492188e-04,7.295608520507812500e-05,-9.524822235107421875e-05,3.825426101684570312e-04,8.432865142822265625e-04,1.351475715637207031e-03,1.875042915344238281e-03,3.002882003784179688e-03,3.555059432983398438e-03,5.392313003540039062e-03,5.322456359863281250e-03,7.144808769226074219e-03,7.770299911499023438e-03,7.050133775919675827e-03,7.814884185791015625e-03,7.881164550781250000e-03,7.932424545288085938e-03,6.576577667146921158e-03,5.615472793579101562e-03,5.105733871459960938e-03,5.894190166145563126e-03,6.618142127990722656e-03,6.764769554138183594e-03,6.996870040893554688e-03,7.505956571549177170e-03,7.414817810058593750e-03,8.227109909057617188e-03,9.713411331176757812e-03,1.055443286895751953e-02,8.294552564620971680e-03,5.562543869018554688e-03,7.656574249267578125e-03,4.794231615960597992e-03,2.083778381347656250e-03,3.083229064941406250e-03
3.185987472534179688e-03,3.080487251281738281e-03,1.326799392700195312e-03,1.287221908569335938e-03,-1.073122024536132812e-03,-2.676010131835937500e-03,-4.223346710205078125e-03,-4.173636436462402344e-03,-5.699634552001953125e-03,-3.327369689941406250e-03,-2.516269683837890625e-03,-8.943080902099609375e-04,2.271890640258789062e-03,3.098130226135253906e-03,7.005358580499887466e-03,1.023900508880615234e-02,1.130163669586181641e-02,1.148509979248046875e-02,1.310586929321289062e-02,1.188826560974121094e-02,1.084101200103759766e-02,8.206605911254882812e-03,6.315469741821289062e-03,2.982854843139648438e-03,-3.228187561035156250e-04,-7.151365280151367188e-04,-2.546787261962890625e-03,-1.454591751098632812e-03,-2.161741256713867188e-03,-1.771688461303710938e-03,1.156687736511230469e-03,1.550197601318359375e-03,2.402067184448242188e-03,3.558516502380371094e-03,3.331780433654785156e-03,3.388285636901855469e-03,2.924084663391113281e-03,2.051353454589843750e-03,1.020193099975585938e-03,8.585453033447265625e-04,5.590915679931640625e-05,-7.286071777343750000e-04,-1.494765281677246094e-03,-2.272129058837890625e-03,-2.352237701416015625e-03,-3.065228462219238281e-03,-5.111098289489746094e-03,-5.124449729919433594e-03,-5.764365196228027344e-03,-5.745887756347656250e-03,-6.350994110107421875e-03,-6.270408630371093750e-03,-6.840348243713378906e-03,-5.305171012878417969e-03,-4.442209377884864807e-03,-3.721714019775390625e-03,-3.523588180541992188e-03,-2.689850283786654472e-03,-2.468363847583532333e-03,-2.112030982971191406e-03,-2.520799636840820312e-03,-2.262115478515625000e-03,-1.988410949707031250e-03,-2.345323562622070312e-03,-1.426458358764648438e-03,-1.106858253479003906e-03,-1.413583755493164062e-03,5.494356155395507812e-04,3.115667204838246107e-04,6.871223449707031250e-04,7.671058410778641701e-04,1.215779804624617100e-03,1.901149749755859375e-03,1.728296279907226562e-03,9.458065032958984375e-04,2.123309532180428505e-03,1.911640167236328125e-03,2.433300018310546875e-03,3.403318580240011215e-03,2.869963645935058594e-03,3.471374511718750000e-03,4.023075103759765625e-03,4.418875090777873993e-03,5.237102508544921875e-03,5.867004394531250000e-03,5.900979042053222656e-03,5.310773849487304688e-03,5.991101264953613281e-03,6.046652793884277344e-03,7.363557815551757812e-03,4.435300827026367188e-03,5.218863487243652344e-03,5.350351333618164062e-03,6.323385052382946014e-03,6.929397583007812500e-03,7.146120071411132812e-03,7.941603660583496094e-03,8.271038532257080078e-03,9.054183959960937500e-03,8.717060089111328125e-03,8.435249328613281250e-03,8.174657821655273438e-03,5.751123651862144470e-03,4.420913755893707275e-03,2.964563667774200439e-03,1.846551895141601562e-03
3.133416175842285156e-03,2.261638641357421875e-03,5.106925964355468750e-04,-2.888441085815429688e-04,-1.126408576965332031e-03,-4.243373870849609375e-03,-5.787968635559082031e-03,-4.998922348022460938e-03,-6.504535675048828125e-03,-4.129290580749511719e-03,-2.570629119873046875e-03,-2.053976058959960938e-04,2.957344055175781250e-03,6.144881248474121094e-03,1.006317138671875000e-02,1.399981975555419922e-02,1.416480541229248047e-02,1.434195041656494141e-02,1.328301429748535156e-02,1.205277442932128906e-02,1.143024675548076630e-02,8.871078491210937500e-03,4.949638620018959045e-03,1.227021217346191406e-03,-6.605386734008789062e-04,-3.629565238952636719e-03,-4.742026329040527344e-03,-4.356980323791503906e-03,-4.343748092651367188e-03,-3.242373466491699219e-03,-3.082752227783203125e-04,7.902383804321289062e-04,2.321808133274316788e-03,3.500580787658691406e-03,3.969907760620117188e-03,4.251956939697265625e-03,3.376007080078125000e-03,3.179430961608886719e-03,1.650094985961914062e-03,2.173662185668945312e-03,1.367807388305664062e-03,5.801916122436523438e-04,-1.890659332275390625e-04,-2.888441085815429688e-04,-1.769185066223144531e-03,-2.467155456542968750e-03,-3.821492195129394531e-03,-4.511475563049316406e-03,-5.153059959411621094e-03,-5.806565284729003906e-03,-6.411671638488769531e-03,-6.331324577331542969e-03,-6.235599517822265625e-03,-5.366563796997070312e-03,-5.196094512939453125e-03,-4.082116298377513885e-03,-3.585100173950195312e-03,-2.746105194091796875e-03,-2.550005912780761719e-03,-1.522183418273925781e-03,-6.313323974609375000e-04,-1.026630401611328125e-03,-7.557868957519531250e-04,-4.700422286987304688e-04,1.088619232177734375e-03,1.088976860046386719e-03,1.216101692989468575e-03,2.401351928710937500e-03,1.533389091491699219e-03,2.529382705688476562e-03,2.301692962646484375e-03,1.459956169128417969e-03,3.114128019660711288e-03,3.188440576195716858e-03,3.392457962036132812e-03,2.031087875366210938e-03,3.417786443606019020e-03,3.119994653388857841e-03,2.937912940979003906e-03,3.196974517777562141e-03,3.406167030334472656e-03,2.106308937072753906e-03,3.358483314514160156e-03,2.715110778808593750e-03,2.738475799560546875e-03,3.390908241271972656e-03,3.416061401367187500e-03,4.100680351257324219e-03,3.554224967956542969e-03,4.877090454101562500e-03,4.511487670242786407e-03,4.549741744995117188e-03,4.682779312133789062e-03,6.098508834838867188e-03,7.459402084350585938e-03,8.866190910339355469e-03,7.364193443208932877e-03,9.344577789306640625e-03,8.394956588745117188e-03,8.207948878407478333e-03,7.451064884662628174e-03,6.602048873901367188e-03,6.345868110656738281e-03,3.476995741948485374e-03,8.444786071777343750e-04,1.193523406982421875e-03
3.080844879150390625e-03,2.208948135375976562e-03,-3.052949905395507812e-04,-1.103520393371582031e-03,-1.939654350280761719e-03,-3.492474555969238281e-03,-6.597161293029785156e-03,-6.560564041137695312e-03,-7.309556007385253906e-03,-4.931449890136718750e-03,-3.371238708496093750e-03,4.832744598388671875e-04,4.383325576782226562e-03,8.301615715026855469e-03,1.294493675231933594e-02,1.311445236206054688e-02,1.629865169525146484e-02,1.647114753723144531e-02,1.612758636474609375e-02,1.489114761352539062e-02,1.367306709289550781e-02,1.025629043579101562e-02,3.945561125874519348e-03,-9.859800338745117188e-04,-2.869367599487304688e-03,-4.731416702270507812e-03,-6.224870681762695312e-03,-5.836606025695800781e-03,-6.203293800354003906e-03,-4.006743431091308594e-03,-1.069545745849609375e-03,3.039836883544921875e-05,3.043413162231445312e-03,3.490361385047435760e-03,5.304336547851562500e-03,4.886865615844726562e-03,4.700899124145507812e-03,4.501104354858398438e-03,3.657102584838867188e-03,2.635503886267542839e-03,2.679824829101562500e-03,1.889228820800781250e-03,4.340410232543945312e-04,-1.053094863891601562e-03,-1.141141750849783421e-03,-1.850605010986328125e-03,-3.206729888916015625e-03,-3.224968910217285156e-03,-3.869771957397460938e-03,-4.803764633834362030e-03,-5.236602853983640671e-03,-5.724906921386718750e-03,-5.630970001220703125e-03,-5.427837371826171875e-03,-5.257487297058105469e-03,-4.442930221557617188e-03,-3.646850585937500000e-03,-2.807855606079101562e-03,-1.093626022338867188e-03,-8.484749705530703068e-04,-1.981041714316233993e-04,8.581876754760742188e-04,1.771807670593261719e-03,2.051472663879394531e-03,3.268003463745117188e-03,3.591656684875488281e-03,2.682328224182128906e-03,3.387953154742717743e-03,3.380537033081054688e-03,5.007266998291015625e-03,4.773378372192382812e-03,4.557728767395019531e-03,3.729343414306640625e-03,4.181027412414550781e-03,4.974067211151123047e-03,4.471540451049804688e-03,3.720998764038085938e-03,3.614902496337890625e-03,3.494501113891601562e-03,3.424882888793945312e-03,2.103686332702636719e-03,-1.044988632202148438e-03,8.304119110107421875e-04,-7.589592132717370987e-04,2.220869064331054688e-04,8.807182312011718750e-04,9.117126464843750000e-04,1.602172851562500000e-03,2.553920960053801537e-03,2.390384674072265625e-03,4.971981048583984375e-03,4.482746124267578125e-03,4.301661159843206406e-03,6.630182266235351562e-03,6.197214126586914062e-03,7.010936737060546875e-03,8.468151092529296875e-03,8.683919906616210938e-03,7.144212722778320312e-03,6.879687309265136719e-03,6.826607510447502136e-03,5.886475089937448502e-03,6.277203559875488281e-03,3.044301876798272133e-03,1.902580261230468750e-04,-4.303455352783203125e-05
3.028154373168945312e-03,2.156138420104980469e-03,-2.826452255249023438e-04,-1.918196678161621094e-03,-3.513097763061523438e-03,-5.062937736511230469e-03,-8.161902427673339844e-03,-7.368326187133789062e-03,-8.865594863891601562e-03,-7.289052009582519531e-03,-4.171967506408691406e-03,4.289150238037109375e-04,5.069017410278320312e-03,8.984088897705078125e-03,1.362454891204833984e-02,1.613831520080566406e-02,1.581892929971218109e-02,1.787221431732177734e-02,1.679730415344238281e-02,1.555943489074707031e-02,1.506161689758300781e-02,9.219646453857421875e-03,3.400007961317896843e-03,-3.199219703674316406e-03,-4.360675811767578125e-03,-5.504012107849121094e-03,-5.886316299438476562e-03,-6.605267524719238281e-03,-6.260514259338378906e-03,-4.770755767822265625e-03,-1.127004623413085938e-03,6.749629974365234375e-04,2.985715866088867188e-03,4.140496253967285156e-03,4.677550401538610458e-03,5.753517150878906250e-03,5.334138870239257812e-03,5.132675170898437500e-03,4.286885261535644531e-03,3.488898277282714844e-03,3.306627273559570312e-03,2.514123916625976562e-03,1.459972467273473740e-03,2.461671829223632812e-04,-4.730224609375000000e-04,-9.014543611556291580e-04,-1.242160797119140625e-03,-2.721127821132540703e-03,-3.185179550200700760e-03,-4.526615142822265625e-03,-5.134940147399902344e-03,-5.169457290321588516e-03,-5.692005157470703125e-03,-6.216526031494140625e-03,-5.318880081176757812e-03,-4.504442214965820312e-03,-3.708362579345703125e-03,-1.363515853881835938e-03,-1.155614852905273438e-03,-2.800226211547851562e-04,6.074905395507812500e-04,1.603639102540910244e-03,3.280878067016601562e-03,2.959370613098144531e-03,3.704519476741552353e-03,4.440097603946924210e-03,4.539132118225097656e-03,4.891753196716308594e-03,5.864858627319335938e-03,7.245302200317382812e-03,6.038749124854803085e-03,6.819605827331542969e-03,6.634235382080078125e-03,6.466865539550781250e-03,8.164763450622558594e-03,8.029580116271972656e-03,5.973311606794595718e-03,6.538152694702148438e-03,4.809826612472534180e-03,3.764308523386716843e-03,1.874914509244263172e-03,3.639367932919412851e-04,-2.995371818542480469e-03,-1.407122611999511719e-02,-3.539393888786435127e-03,-1.092720031738281250e-02,-1.018762588500976562e-03,-1.592874526977539062e-03,1.668214797973632812e-03,1.342689967714250088e-03,2.491116523742675781e-03,2.609968185424804688e-03,4.014968872070312500e-03,4.167079925537109375e-03,4.925829358398914337e-03,5.155563354492187500e-03,6.617307662963867188e-03,6.244897842407226562e-03,6.426347419619560242e-03,6.184164900332689285e-03,6.221532821655273438e-03,5.945324897766113281e-03,4.640514962375164032e-03,2.835597377270460129e-03,-4.644393920898437500e-04,8.446052670478820801e-04
