7.003545761108398438e-04,1.064062118530273438e-03,1.460433006286621094e-03,1.127362251281738281e-03,1.940131187438964844e-03,2.385377883911132812e-03,2.800107002258300781e-03,3.707289695739746094e-03,4.825472831726074219e-03,5.564352031797170639e-03,6.284117698669433594e-03,7.463335990905761719e-03,7.990479469299316406e-03,7.870197296142578125e-03,8.422493934631347656e-03,6.275920663028955460e-03,5.611896514892578125e-03,4.879832267761230469e-03,3.512263298034667969e-03,2.854943275451660156e-03,2.193450927734375000e-03,2.712748246267437935e-03,2.234458923339843750e-03,2.309918403625488281e-03,3.020048141479492188e-03,4.016586579382419586e-03,4.538893699645996094e-03,5.319714546203613281e-03,6.067633628845214844e-03,6.849765777587890625e-03,7.621169090270996094e-03,8.615851402282714844e-03,8.819937705993652344e-03,9.038329124450683594e-03,9.271860122680664062e-03,8.874654769897460938e-03,9.138941764831542969e-03,8.775591850280761719e-03,9.093642234802246094e-03,7.813396863639354706e-03,6.606578826904296875e-03,6.339788436889648438e-03,6.090521812438964844e-03,5.923463962972164154e-03,5.035996437072753906e-03,4.772466607391834259e-03,3.602385520935058594e-03,3.428339958190917969e-03,3.271937370300292969e-03,2.991406479850411415e-03,2.988576889038085938e-03,2.861499786376953125e-03,3.997445106506347656e-03,5.288487300276756287e-03,7.356882095336914062e-03,8.540034294128417969e-03,9.095788002014160156e-03,1.028001308441162109e-02,1.088762283325195312e-02,1.089859008789062500e-02,1.153707504272460938e-02,9.068727493286132812e-03,7.939347065985202789e-03,4.092574119567871094e-03,4.926069639623165131e-03,4.479428287595510483e-03,3.197789192199707031e-03,2.781391143798828125e-03,3.501991508528590202e-03,2.971482230350375175e-03,1.608610153198242188e-03,1.057028770446777344e-03,6.994009017944335938e-04
1.032829284667968750e-03,1.022219657897949219e-03,7.387399673461914062e-04,1.195736578665673733e-03,1.222491264343261719e-03,2.343177795410156250e-03,2.085447311401367188e-03,3.664731979370117188e-03,4.114627838134765625e-03,4.619121551513671875e-03,6.241321563720703125e-03,6.758213043212890625e-03,7.286667823791503906e-03,7.167935371398925781e-03,7.063746452331542969e-03,6.318211555480957031e-03,6.223201751708984375e-03,5.489587783813476562e-03,4.165291786193847656e-03,3.460049629211425781e-03,3.444433212280273438e-03,2.841472625732421875e-03,3.264773869886994362e-03,2.908706665039062500e-03,2.975702285766601562e-03,5.047202110290527344e-03,5.199741106480360031e-03,5.910634994506835938e-03,6.657123565673828125e-03,7.437705993652343750e-03,7.800661958754062653e-03,9.199380874633789062e-03,8.774638175964355469e-03,8.993029594421386719e-03,9.226441383361816406e-03,8.829116821289062500e-03,8.472204208374023438e-03,7.490634918212890625e-03,7.193446159362792969e-03,7.507920265197753906e-03,6.031456403434276581e-03,4.715085029602050781e-03,4.452466964721679688e-03,4.207491874694824219e-03,3.935189452022314072e-03,3.770709037780761719e-03,2.947688102722167969e-03,2.168774604797363281e-03,2.619862556457519531e-03,2.482771873474121094e-03,2.339363098144531250e-03,3.360825823619961739e-03,3.949880599975585938e-03,5.073785781860351562e-03,6.185650825500488281e-03,7.899165153503417969e-03,9.047865867614746094e-03,9.641766548156738281e-03,1.083958148956298828e-02,1.039988175034523010e-02,1.031732559204101562e-02,1.158189773559570312e-02,8.128634653985500336e-03,7.558775134384632111e-03,6.784430705010890961e-03,3.610610961914062500e-03,3.148674964904785156e-03,2.732157707214355469e-03,2.336144447326660156e-03,1.960515975952148438e-03,2.155184745788574219e-03,3.472534008324146271e-03,3.405869007110595703e-03
9.912252426147460938e-04,2.989768981933593750e-04,6.967782974243164062e-04,4.068613052368164062e-04,1.180291175842285156e-03,1.626849174499511719e-03,2.043008804321289062e-03,3.622293472290039062e-03,4.072070121765136719e-03,5.243062973022460938e-03,5.736351013183593750e-03,7.377505302429199219e-03,7.243752479553222656e-03,7.784128189086914062e-03,7.020592689514160156e-03,6.931185722351074219e-03,6.179809570312500000e-03,5.425572395324707031e-03,5.376100540161132812e-03,4.714250564575195312e-03,4.111327696591615677e-03,3.443479537963867188e-03,3.479242324829101562e-03,4.150748252868652344e-03,4.856228828430175781e-03,5.641341209411621094e-03,5.768656730651855469e-03,6.501793861389160156e-03,7.246613502502441406e-03,8.025646209716796875e-03,8.207559585571289062e-03,8.283842355012893677e-03,9.356141090393066406e-03,8.947730064392089844e-03,8.556842803955078125e-03,8.161067962646484375e-03,7.805466651916503906e-03,7.349675986915826797e-03,6.666849832981824875e-03,4.675149917602539062e-03,4.995226860046386719e-03,4.400162491947412491e-03,3.792285919189453125e-03,3.548860549926757812e-03,3.957033157348632812e-03,3.114819526672363281e-03,2.293109893798828125e-03,2.121806144714355469e-03,1.968026161193847656e-03,2.435564994812011719e-03,2.292037010192871094e-03,2.814054489135742188e-03,3.902316093444824219e-03,4.428744316101074219e-03,5.541920661926269531e-03,7.851243019104003906e-03,7.784265093505382538e-03,8.384738117456436157e-03,9.613871574401855469e-03,1.026320457458496094e-02,9.903206489980220795e-03,9.687334299087524414e-03,9.780764579772949219e-03,1.045429706573486328e-02,9.955763816833496094e-03,7.683045696467161179e-03,7.071683183312416077e-03,9.786009788513183594e-03,9.391427040100097656e-03,6.640562787652015686e-03,6.859391927719116211e-03,5.628915969282388687e-03,9.448409080505371094e-03
9.495019912719726562e-04,2.571344375610351562e-04,-2.515316009521484375e-05,3.648996353149414062e-04,7.666349411010742188e-04,1.584649085998535156e-03,1.327872276306152344e-03,3.579735755920410156e-03,4.029512405395507812e-03,5.200505256652832031e-03,6.862282752990722656e-03,7.010283879935741425e-03,7.861733436584472656e-03,8.400440216064453125e-03,8.293151855468750000e-03,6.887912750244140625e-03,6.791234016418457031e-03,6.034016609191894531e-03,5.982756614685058594e-03,5.319476127624511719e-03,4.047989845275878906e-03,3.399491310119628906e-03,4.079818725585937500e-03,4.749536514282226562e-03,4.811882972717285156e-03,5.596876144409179688e-03,5.724072456359863281e-03,6.457090377807617188e-03,6.766272708773612976e-03,7.347941398620605469e-03,8.162617683410644531e-03,8.966565132141113281e-03,8.122523315250873566e-03,8.057117462158203125e-03,7.887482643127441406e-03,7.726508192718029022e-03,7.138729095458984375e-03,7.444739341735839844e-03,5.918049719184637070e-03,3.392934799194335938e-03,3.715991973876953125e-03,4.053592681884765625e-03,3.362243762239813805e-03,2.277851104736328125e-03,2.688884735107421875e-03,2.458810806274414062e-03,2.320723142474889755e-03,2.074718475341796875e-03,1.920819282531738281e-03,1.784801483154296875e-03,2.301931381225585938e-03,2.766609191894531250e-03,3.255963325500488281e-03,4.381060600280761719e-03,4.995286464691162109e-03,6.072402000427246094e-03,6.024241447448730469e-03,9.003877639770507812e-03,8.144855499267578125e-03,8.519229479134082794e-03,9.040474891662597656e-03,9.683370590209960938e-03,9.147882461547851562e-03,9.822964668273925781e-03,9.325742721557617188e-03,9.477734565734863281e-03,9.623050689697265625e-03,7.978947833180427551e-03,9.342312812805175781e-03,9.566664695739746094e-03,8.138160221278667450e-03,8.614420890808105469e-03,7.522165775299072266e-03
2.235174179077148438e-04,-1.078844070434570312e-04,-6.711483001708984375e-05,-3.556013107299804688e-04,4.756450653076171875e-05,8.682012557983398438e-04,1.285552978515625000e-03,2.428174018859863281e-03,2.867579460144042969e-03,5.157828330993652344e-03,6.819367408752441406e-03,7.334709167480468750e-03,7.771795615553855896e-03,8.357405662536621094e-03,8.249998092651367188e-03,8.157372474670410156e-03,6.709694862365722656e-03,6.642222404479980469e-03,6.019405554980039597e-03,5.924701690673828125e-03,4.651665687561035156e-03,4.001498222351074219e-03,4.035711288452148438e-03,5.348682403564453125e-03,5.409121513366699219e-03,5.484580993652343750e-03,5.679488182067871094e-03,6.412386894226074219e-03,6.567597389221191406e-03,6.962874438613653183e-03,8.117675781250000000e-03,7.661938667297363281e-03,8.480548858642578125e-03,7.488506380468606949e-03,6.980538368225097656e-03,6.594061851501464844e-03,6.870388984680175781e-03,5.903053097426891327e-03,6.159782409667968750e-03,5.819678306579589844e-03,2.436399459838867188e-03,2.777099609375000000e-03,2.518653869628906250e-03,2.677370095625519753e-03,2.031564712524414062e-03,1.802682876586914062e-03,2.246260643005371094e-03,1.761147868819534779e-03,1.268982887268066406e-03,1.737594604492187500e-03,1.642823219299316406e-03,2.118706703186035156e-03,2.660804893821477890e-03,2.540946006774902344e-03,4.302144050598144531e-03,4.835367202758789062e-03,5.723382346332073212e-03,6.585240364074707031e-03,7.775306701660156250e-03,8.388638496398925781e-03,8.405089378356933594e-03,9.049057960510253906e-03,8.515000343322753906e-03,9.191393852233886719e-03,9.157413616776466370e-03,8.849143981933593750e-03,8.995890617370605469e-03,9.160161018371582031e-03,9.050150401890277863e-03,9.517312049865722656e-03,8.817334659397602081e-03,9.137272834777832031e-03,9.398818016052246094e-03
1.817941665649414062e-04,-8.324384689331054688e-04,-4.662275314331054688e-04,-3.976821899414062500e-04,5.483627319335937500e-06,-2.552270889282226562e-04,5.706548690795898438e-04,1.714706420898437500e-03,3.986954689025878906e-03,5.115151405334472656e-03,7.440447807312011719e-03,7.954120635986328125e-03,8.479475975036621094e-03,8.079122751951217651e-03,8.864760398864746094e-03,8.114099502563476562e-03,7.319569587707519531e-03,7.250905036926269531e-03,6.589770317077636719e-03,6.031062453985214233e-03,5.255341529846191406e-03,5.895733833312988281e-03,5.280613899230957031e-03,5.146451760083436966e-03,5.364775657653808594e-03,5.440235137939453125e-03,5.634903907775878906e-03,5.731940269470214844e-03,6.522774696350097656e-03,6.670236587524414062e-03,6.809949874877929688e-03,6.986856460571289062e-03,7.178664207458496094e-03,7.384896278381347656e-03,6.573404651135206223e-03,5.924463272094726562e-03,5.579590797424316406e-03,5.850911140441894531e-03,5.494236946105957031e-03,5.773663520812988281e-03,3.946514334529638290e-03,2.115488052368164062e-03,2.472281455993652344e-03,2.231359481811523438e-03,2.595663070678710938e-03,1.792706898413598537e-03,1.591682434082031250e-03,2.027750015258789062e-03,1.278433483093976974e-03,1.092016696929931641e-03,9.934902191162109375e-04,8.703470230102539062e-04,2.010345458984375000e-03,2.372491406276822090e-03,3.062248229980468750e-03,3.598570823669433594e-03,5.383372306823730469e-03,5.354166030883789062e-03,6.547093391418457031e-03,7.162928581237792969e-03,7.182240486145019531e-03,7.829308509826660156e-03,8.542502298951148987e-03,8.727306500077247620e-03,8.695721626281738281e-03,8.800148963928222656e-03,8.946776390075683594e-03,9.687781333923339844e-03,9.292960166931152344e-03,1.004195213317871094e-02,9.604886174201965332e-03,9.547727182507514954e-03,9.920358657836914062e-03
-5.443096160888671875e-04,-8.742809295654296875e-04,-1.189470291137695312e-03,-1.118302345275878906e-03,-7.137060165405273438e-04,-9.729862213134765625e-04,1.094341278076171875e-04,1.672148704528808594e-03,3.944277763366699219e-03,5.072474479675292969e-03,6.230711936950683594e-03,7.911205291748046875e-03,8.436560630798339844e-03,8.973717689514160156e-03,7.958904840052127838e-03,8.070826530456542969e-03,8.014559745788574219e-03,7.207274436950683594e-03,7.196664810180664062e-03,6.529927253723144531e-03,6.506562232971191406e-03,5.851745605468750000e-03,5.236506462097167969e-03,5.304455757141113281e-03,5.246205721050500870e-03,4.755377769470214844e-03,5.507826805114746094e-03,5.590319633483886719e-03,5.843639373779296875e-03,5.992531776428222656e-03,5.502104759216308594e-03,6.311774253845214844e-03,6.504893302917480469e-03,6.085753440856933594e-03,6.309747695922851562e-03,5.845069885253906250e-03,5.534052848815917969e-03,5.184054374694824219e-03,5.448460578918457031e-03,4.403749946504831314e-03,3.868245985358953476e-03,2.069115638732910156e-03,3.039479255676269531e-03,2.797007560729980469e-03,1.327395439147949219e-03,1.146554946899414062e-03,9.367465972900390625e-04,7.679462432861328125e-04,6.169080734252929688e-04,4.836320877075195312e-04,5.864381673745810986e-04,3.441572189331054688e-04,1.363754272460937500e-03,1.895546913146972656e-03,1.822590827941894531e-03,3.155744168907403946e-03,4.149079322814941406e-03,4.714488983154296875e-03,5.318522453308105469e-03,5.937337875366210938e-03,7.255616597831249237e-03,7.780909538269042969e-03,7.882237434387207031e-03,8.559823036193847656e-03,8.646965026855468750e-03,8.751273155212402344e-03,9.476065635681152344e-03,9.638667106628417969e-03,9.819149971008300781e-03,9.698550216853618622e-03,9.773105382919311523e-03,9.660601615905761719e-03,9.870767593383789062e-03
-1.270413398742675781e-03,-1.599073410034179688e-03,-1.912951469421386719e-03,-1.553058624267578125e-03,-1.433014869689941406e-03,-1.015305519104003906e-03,-6.068944931030273438e-04,9.586811065673828125e-04,1.400828361511230469e-03,4.363179206848144531e-03,5.522727966308593750e-03,7.206082344055175781e-03,7.732868194580078125e-03,8.271336555480957031e-03,8.163809776306152344e-03,7.371306419372558594e-03,7.971167564392089844e-03,7.232546806335449219e-03,7.153034210205078125e-03,7.135272026062011719e-03,5.815029144287109375e-03,5.682794842869043350e-03,5.837082862854003906e-03,5.903363227844238281e-03,5.320549011230468750e-03,4.707429558038711548e-03,4.824519157409667969e-03,2.996325492858886719e-03,5.164504051208496094e-03,5.314707756042480469e-03,4.825711250305175781e-03,5.006790161132812500e-03,5.202889442443847656e-03,5.413293838500976562e-03,5.638837814331054688e-03,5.254864692687988281e-03,5.488276481628417969e-03,5.138278007507324219e-03,6.022214889526367188e-03,5.727648735046386719e-03,3.539955709129571915e-03,3.253459930419921875e-03,2.993226051330566406e-03,1.525998115539550781e-03,1.665698830038309097e-03,4.905462265014648438e-04,8.898973464965820312e-04,5.014758207835257053e-04,1.145601272583007812e-04,-3.528594970703125000e-05,-1.672506332397460938e-04,-3.052949905395507812e-04,3.921985626220703125e-04,1.181364059448242188e-04,6.529092788696289062e-04,2.361178398132324219e-03,3.507971763610839844e-03,4.532200284302234650e-03,5.270361900329589844e-03,5.889058113098144531e-03,7.133960723876953125e-03,7.777947001159191132e-03,7.833719253540039062e-03,8.511185646057128906e-03,9.179472923278808594e-03,9.375544264912605286e-03,9.647095575928688049e-03,9.589552879333496094e-03,9.770035743713378906e-03,9.992480278015136719e-03,1.002488005906343460e-02,9.611129760742187500e-03,9.773359633982181549e-03
-1.312136650085449219e-03,-1.640915870666503906e-03,-1.954793930053710938e-03,-1.202464103698730469e-03,-1.475214958190917969e-03,-1.057505607604980469e-03,-1.323223114013671875e-03,9.162425994873046875e-04,1.358270645141601562e-03,3.653645515441894531e-03,4.814743995666503906e-03,5.320668220520019531e-03,7.028937339782714844e-03,7.568955421447753906e-03,7.462739944458007812e-03,6.650105584412813187e-03,6.617903709411621094e-03,6.535768508911132812e-03,6.511569023132324219e-03,6.442427635192871094e-03,5.771160125732421875e-03,6.453871726989746094e-03,5.078160203993320465e-03,5.216121673583984375e-03,4.634618759155273438e-03,4.710912704467773438e-03,4.141092300415039062e-03,4.226326942443847656e-03,4.370808601379394531e-03,4.636883735656738281e-03,4.471675027161836624e-03,4.961609840393066406e-03,4.528999328613281250e-03,4.741072654724121094e-03,4.967689514160156250e-03,5.209326744079589844e-03,6.065368652343750000e-03,6.334781646728515625e-03,3.497719764709472656e-03,3.208756446838378906e-03,3.531336784362792969e-03,2.711361739784479141e-03,1.719236373901367188e-03,1.479506492614746094e-03,1.280784606933593750e-03,4.435777664184570312e-04,8.429288864135742188e-04,6.738901138305664062e-04,-3.544280480127781630e-05,-6.872415542602539062e-04,-2.145767211914062500e-04,-3.526210784912109375e-04,1.748800277709960938e-04,-5.285739898681640625e-04,6.052255630493164062e-04,1.527320826426148415e-03,2.866625785827636719e-03,4.074573516845703125e-03,5.403915885835886002e-03,6.341010332107543945e-03,7.085680961608886719e-03,7.732510566711425781e-03,8.369326591491699219e-03,9.045481681823730469e-03,9.548870846629142761e-03,9.862184524536132812e-03,1.000559329986572266e-02,1.009792461991310120e-02,9.920190088450908661e-03,9.993277490139007568e-03,9.943127632141113281e-03,1.070654392242431641e-02,1.039206981658935547e-02
-1.353859901428222656e-03,-1.682639122009277344e-03,-1.996755599975585938e-03,-2.317070960998535156e-03,-2.194404602050781250e-03,-2.451062202453613281e-03,-1.365661621093750000e-03,2.022981643676757812e-04,1.143708825111389160e-03,2.480268478393554688e-03,3.441214561462402344e-03,4.613995552062988281e-03,5.133271217346191406e-03,6.207108497619628906e-03,6.103754043579101562e-03,6.671547889709472656e-03,5.919575691223144531e-03,5.185008049011230469e-03,5.816102027893066406e-03,5.764365196228027344e-03,5.100488662719726562e-03,5.117654800415039062e-03,5.148410797119140625e-03,4.528522491455078125e-03,3.948330879211425781e-03,2.105593681335449219e-03,3.457903861999511719e-03,3.301997901871800423e-03,3.054261207580566406e-03,3.171563148498535156e-03,3.326058387756347656e-03,4.069106187671422958e-03,4.483699798583984375e-03,4.695773124694824219e-03,5.547881126403808594e-03,5.163788795471191406e-03,6.019711494445800781e-03,5.667805671691894531e-03,4.866145085543394089e-03,3.781080245971679688e-03,3.485321998596191406e-03,1.976490020751953125e-03,2.293950878083705902e-03,1.573006273247301579e-03,1.009464263916015625e-03,6.233453750610351562e-04,3.968477249145507812e-04,-2.412663525319658220e-05,-5.859136581420898438e-04,-1.339316368103027344e-03,-1.468777656555175781e-03,-7.489800336770713329e-04,-1.073837280273437500e-03,-5.762577056884765625e-04,-4.029273986816406250e-05,1.130580902099609375e-03,1.670956611633300781e-03,4.026532173156738281e-03,5.222201347351074219e-03,5.840897560119628906e-03,7.624506950378417969e-03,8.269667625427246094e-03,9.056001901626586914e-03,1.016271114349365234e-02,9.712100028991699219e-03,1.097309589385986328e-02,1.053512096405029297e-02,1.011741161346435547e-02,1.029610633850097656e-02,9.957879781723022461e-03,9.893774986267089844e-03,9.725488722324371338e-03,1.034247875213623047e-02
-1.395583152770996094e-03,-2.407550811767578125e-03,-2.720236778259277344e-03,-2.359032630920410156e-03,-2.236604690551757812e-03,-2.493381500244140625e-03,-2.082347869873046875e-03,-5.112886428833007812e-04,6.457567214965820312e-04,1.101016998291015625e-03,2.733230590820312500e-03,3.243446350097656250e-03,3.765463829040527344e-03,4.299402236938476562e-03,4.744529724121093750e-03,5.315303802490234375e-03,3.911018371582031250e-03,4.612212534993886948e-03,5.120396614074707031e-03,4.419565200805664062e-03,4.407525062561035156e-03,4.427433013916015625e-03,4.459500312805175781e-03,3.197908401489257812e-03,2.620577812194824219e-03,2.701163291931152344e-03,2.135634422302246094e-03,2.906918525695800781e-03,2.373576164245605469e-03,2.492308616638183594e-03,2.648115158081054688e-03,3.472685813903808594e-03,3.954550717025995255e-03,4.650354385375976562e-03,4.876732826232910156e-03,5.118250846862792969e-03,5.130035337060689926e-03,5.000948905944824219e-03,4.691123962402343750e-03,4.971385002136230469e-03,4.055738449096679688e-03,1.930236816406250000e-03,1.672744750976562500e-03,1.432895660400390625e-03,9.322762489318847656e-04,5.766153335571289062e-04,3.501176834106445312e-04,-4.197359085083007812e-04,-5.654284614138305187e-04,-9.123274940066039562e-04,-1.515984535217285156e-03,-1.604080200195312500e-03,-1.121401786804199219e-03,-3.306298167444765568e-04,-6.855726242065429688e-04,4.867315292358398438e-04,1.623034477233886719e-03,3.978371620178222656e-03,5.764126777648925781e-03,6.970047950744628906e-03,8.750796318054199219e-03,9.393095970153808594e-03,9.489655494689941406e-03,1.039667520672082901e-02,1.140773296356201172e-02,1.150429248809814453e-02,1.164305210113525391e-02,1.006841659545898438e-02,1.024687290191650391e-02,9.840570390224456787e-03,9.844422340393066406e-03,1.008450984954833984e-02,9.721875190734863281e-03
-1.437306404113769531e-03,-1.766324043273925781e-03,-2.080559730529785156e-03,-2.401113510131835938e-03,-2.278804779052734375e-03,-2.535700798034667969e-03,-1.420721411705017090e-03,-1.659631729125976562e-03,-6.639957427978515625e-05,3.900527954101562500e-04,1.624978147447109222e-03,1.872777938842773438e-03,2.397775650024414062e-03,2.934455871582031250e-03,3.482937812805175781e-03,3.959059715270996094e-03,3.212690353393554688e-03,4.488110542297363281e-03,3.772616386413574219e-03,3.074526786804199219e-03,3.065347671508789062e-03,3.740429878234863281e-03,3.090977668762207031e-03,3.126025199890136719e-03,1.934409141540527344e-03,2.016544342041015625e-03,1.452207565307617188e-03,2.224922180175781250e-03,1.692891120910644531e-03,2.516129752621054649e-03,2.603173255920410156e-03,2.796173095703125000e-03,3.611564636230468750e-03,3.809928894042968750e-03,4.831314086914062500e-03,4.448533058166503906e-03,4.728794097900390625e-03,5.022609140723943710e-03,5.884647369384765625e-03,5.543828010559082031e-03,2.776026725769042969e-03,1.883864402770996094e-03,1.626372337341308594e-03,1.422032713890075684e-03,7.740259170532226562e-04,5.298852920532226562e-04,1.384710049023851752e-04,-4.665851593017578125e-04,-6.328821182250976562e-04,-1.386523246765136719e-03,-1.072263694368302822e-03,-1.651525497436523438e-03,-1.168847084045410156e-03,-1.222968101501464844e-03,5.037367227487266064e-04,1.034855842590332031e-03,2.887237118557095528e-03,4.522204399108886719e-03,6.306409835815429688e-03,7.510542869567871094e-03,8.471954613924026489e-03,9.508303366601467133e-03,1.060974597930908203e-02,1.127994060516357422e-02,1.194024085998535156e-02,1.166527532041072845e-02,1.145170163363218307e-02,1.090768165886402130e-02,8.865237236022949219e-03,9.622216224670410156e-03,8.990750648081302643e-03,8.317232131958007812e-03,7.958769798278808594e-03
-1.479029655456542969e-03,-1.808166503906250000e-03,-2.122521400451660156e-03,-1.979127526283264160e-03,-2.049326896667480469e-03,-1.902222633361816406e-03,-2.124667167663574219e-03,-1.702070236206054688e-03,-1.090764999389648438e-04,3.473758697509765625e-04,1.525163650512695312e-03,1.400530338287353516e-03,1.692295074462890625e-03,1.569509506225585938e-03,2.120852470397949219e-03,2.026081085205078125e-03,1.946091651916503906e-03,3.137230873107910156e-03,2.424597740173339844e-03,1.729607582092285156e-03,1.723170280456542969e-03,2.401113510131835938e-03,1.754403114318847656e-03,1.792430877685546875e-03,1.179575920104980469e-03,1.248121261596679688e-03,1.331686973571777344e-03,1.542925834655761719e-03,1.648068428039550781e-03,1.813054084777832031e-03,2.475557150319218636e-03,2.750992774963378906e-03,2.936124801635742188e-03,3.978013992309570312e-03,4.252221435308456421e-03,4.514222964644432068e-03,4.060387611389160156e-03,4.333972930908203125e-03,5.838751792907714844e-03,4.178947303444147110e-03,2.729892730712890625e-03,2.453088760375976562e-03,1.728974282741546631e-03,1.579880714416503906e-03,7.274150848388671875e-04,4.831552505493164062e-04,3.031492233276367188e-04,-5.135536193847656250e-04,-6.800889968872070312e-04,-1.433730125427246094e-03,-9.597539901733398438e-04,-1.096844673156738281e-03,-5.485534784384071827e-04,-6.715059280395507812e-04,-1.357793807983398438e-04,1.583456993103027344e-03,3.909230232238769531e-03,4.783123731613159180e-03,6.408751010894775391e-03,8.051276206970214844e-03,8.702635765075683594e-03,9.930372238159179688e-03,1.114594936370849609e-02,1.239705085754394531e-02,1.214550714939832687e-02,1.319539546966552734e-02,1.390814781188964844e-02,1.099067553877830505e-02,9.880460798740386963e-03,8.997321128845214844e-03,9.795069694519042969e-03,8.267760276794433594e-03,8.713762275874614716e-03
-1.520752906799316406e-03,-1.166939735412597656e-03,-1.482844352722167969e-03,-2.443194389343261719e-03,-1.686096191406250000e-03,-1.268863677978515625e-03,-2.167105674743652344e-03,-1.071810722351074219e-03,-1.517534255981445312e-04,3.046989440917968750e-04,1.486539840698242188e-04,6.513595581054687500e-04,-2.049207687377929688e-04,8.653402328491210938e-04,7.586479187011718750e-04,6.668567657470703125e-04,5.894899368286132812e-04,5.054473876953125000e-04,1.132845878601074219e-03,1.427121809683740139e-03,1.030087471008300781e-03,1.709461212158203125e-03,1.064181327819824219e-03,1.103281974792480469e-03,1.243922975845634937e-03,1.203656196594238281e-03,1.407504081726074219e-03,1.498103141784667969e-03,1.603245735168457031e-03,1.768112182617187500e-03,2.558112144470214844e-03,2.705931663513183594e-03,2.890944480895996094e-03,4.559636116027832031e-03,4.160404205322265625e-03,4.402995109558105469e-03,4.637360572814941406e-03,4.288196563720703125e-03,6.412744522094726562e-03,6.115913391113281250e-03,4.227743484079837799e-03,2.406716346740722656e-03,2.016693353652954102e-03,1.533508300781250000e-03,1.293301582336425781e-03,4.757015267387032509e-04,2.564191818237304688e-04,4.732608795166015625e-05,-1.207590103149414062e-04,-1.480937004089355469e-03,-1.007199287414550781e-03,-5.422830581665039062e-04,-6.158351898193359375e-04,-1.200437545776367188e-04,1.011848449707031250e-03,2.367502544075250626e-03,4.454493522644042969e-03,5.657553672790527344e-03,6.848573684692382812e-03,8.233422413468360901e-03,9.828925132751464844e-03,1.105380058288574219e-02,1.168167591094970703e-02,1.293170452117919922e-02,1.305460929870605469e-02,1.372671127319335938e-02,1.385927200317382812e-02,1.097342371940612793e-02,8.816123008728027344e-03,8.460156619548797607e-03,8.023381233215332031e-03,7.645726203918457031e-03,7.909178733825683594e-03
-5.116462707519531250e-04,-1.208782196044921875e-03,-1.524686813354492188e-03,-2.485156059265136719e-03,-1.412868499755859375e-03,-1.311182975769042969e-03,-1.535058021545410156e-03,-1.114249229431152344e-03,-1.943111419677734375e-04,-4.063844680786132812e-04,1.058578491210937500e-04,-5.686283111572265625e-05,1.785592612577602267e-04,-3.811120986938476562e-04,-4.998445510864257812e-04,-6.927251815795898438e-04,-1.103878021240234375e-04,-1.934766769409179688e-04,4.358291625976562500e-04,1.035094261169433594e-03,5.771854775957763195e-04,1.017689704895019531e-03,3.738403320312500000e-04,1.059055328369140625e-03,1.135230064392089844e-03,7.753088138997554779e-04,6.021261215209960938e-04,8.159875869750976562e-04,1.468613045290112495e-03,1.723170280456542969e-03,1.880168914794921875e-03,2.660870552062988281e-03,3.476023674011230469e-03,3.674149513244628906e-03,4.740357398986816406e-03,4.357457160949707031e-03,4.591703414916992188e-03,4.863619804382324219e-03,5.333793349564075470e-03,7.889270782470703125e-04,2.683758735656738281e-03,3.234465839341282845e-03,1.670211553573608398e-03,1.034744083881378174e-03,1.246690750122070312e-03,4.365444183349609375e-04,8.190870285034179688e-04,3.095363208558410406e-04,4.386901855468750000e-04,-3.182888031005859375e-04,-4.509687423706054688e-04,-1.266598701477050781e-04,-6.270408630371093750e-05,4.315376281738281250e-04,1.561760902404785156e-03,2.131700515747070312e-03,3.263354301452636719e-03,5.609512329101562500e-03,7.390618324279785156e-03,8.592009544372558594e-03,9.780764579772949219e-03,1.100552082061767578e-02,1.117320451885461807e-02,1.182663999497890472e-02,1.300609111785888672e-02,1.309788227081298828e-02,1.323187351226806641e-02,1.052205916494131088e-02,8.767008781433105469e-03,8.372426033020019531e-03,7.400155067443847656e-03,7.799148559570312500e-03,7.288217544555664062e-03
