6.589889526367187500e-04,4.054307937622070312e-04,-1.555681228637695312e-03,-3.373384475708007812e-03,-3.510713577270507812e-03,-3.644466400146484375e-03,-2.098441123962402344e-03,-2.104520797729492188e-03,-4.744529724121093750e-04,-4.595518112182617188e-04,-3.784894943237304688e-04,4.658699035644531250e-04,6.680488586425781250e-04,1.643419265747070312e-03,3.485202789306640625e-03,5.318045616149902344e-03,6.392359733581542969e-03,6.667852401733398438e-03,6.978869438171386719e-03,6.364822387695312500e-03,5.729913711547851562e-03,3.725051879882812500e-03,3.911495208740234375e-03,2.780437469482421875e-03,1.679778099060058594e-03,1.435637474060058594e-03,2.812266349792480469e-03,2.312302589416503906e-03,2.952337265014648438e-03,2.467751502990722656e-03,8.211135864257812500e-04,3.902912139892578125e-04,-1.954555511474609375e-03,-3.122210502624511719e-03,-4.257798194885253906e-03,-6.502032279968261719e-03,-6.072759628295898438e-03,-7.451176643371582031e-03,-7.738113403320312500e-03,-7.550120353698730469e-03,-7.042884826660156250e-03,-6.241798400878906250e-03,-5.679845809936523438e-03,-3.831624984741210938e-03,-1.205444335937500000e-03,2.953171730041503906e-03,4.914045333862304688e-03,5.489945411682128906e-03,6.110787391662597656e-03,5.905628204345703125e-03,4.350304603576660156e-03,3.528118133544921875e-03,1.988530158996582031e-03,4.574060440063476562e-04,-2.859830856323242188e-04,-1.033186912536621094e-03,-2.446174621582031250e-03,-3.167867660522460938e-03,-3.837704658508300781e-03,-4.415392875671386719e-03,-4.345178604125976562e-03,-2.705454826354980469e-03,3.709793090820312500e-04,2.655267715454101562e-03,5.058407783508300781e-03,6.807208061218261719e-03,6.974577903747558594e-03,6.453990936279296875e-03,5.985975265502929688e-03,4.101037979125976562e-03,2.931833267211914062e-03,1.818895339965820312e-03,-2.670288085937500000e-05,-2.219200134277343750e-03,-1.883745193481445312e-03,-1.996066188439726830e-03,-2.270936965942382812e-03,-1.904726028442382812e-03,-2.227067947387695312e-03,-7.712841033935546875e-05,1.030921936035156250e-03,1.433372497558593750e-03,2.965211868286132812e-03,4.111766815185546875e-03,4.558324813842773438e-03,5.526900291442871094e-03,4.659533500671386719e-03,5.196452140808105469e-03,5.724787712097167969e-03,6.131405010819435120e-03,6.118059158325195312e-03,6.604790687561035156e-03,6.520509719848632812e-03,7.144570350646972656e-03,7.088422775268554688e-03,7.067441940307617188e-03,6.402254104614257812e-03,5.760908126831054688e-03,5.178570747375488281e-03,4.533338360488414764e-03,4.005074501037597656e-03,3.434181213378906250e-03,3.421056782826781273e-03,3.023862838745117188e-03,3.774523735046386719e-03,4.321950487792491913e-03,5.332469940185546875e-03,6.958365440368652344e-03,7.161617279052734375e-03,8.005619049072265625e-03,8.236646652221679688e-03,9.105682373046875000e-03,8.700132369995117188e-03
6.278753280639648438e-04,-1.374721527099609375e-03,-3.299117088317871094e-03,-4.259347915649414062e-03,-4.425644874572753906e-03,-2.059340476989746094e-03,-1.285910606384277344e-03,-4.831552505493164062e-04,3.331899642944335938e-04,1.178979873657226562e-03,4.216432571411132812e-04,4.866123199462890625e-04,6.030797958374023438e-04,1.610875129699707031e-03,3.419995307922363281e-03,4.467725753784179688e-03,5.544781684875488281e-03,6.634950637817382812e-03,6.810665130615234375e-03,7.139205932617187500e-03,5.696654319763183594e-03,4.494786262512207031e-03,3.306508064270019531e-03,2.746939659118652344e-03,1.646161079406738281e-03,2.194523811340332031e-03,2.778291702270507812e-03,2.278327941894531250e-03,2.918243408203125000e-03,1.649618148803710938e-03,1.212358474731445312e-03,-4.235506057739257812e-04,-1.584768295288085938e-03,-3.156900405883789062e-03,-4.292607307434082031e-03,-5.766630172729492188e-03,-6.107807159423828125e-03,-7.486343383789062500e-03,-7.302999496459960938e-03,-7.051398511976003647e-03,-7.078289985656738281e-03,-6.794810295104980469e-03,-5.715608596801757812e-03,-4.618883132934570312e-03,-1.989722251892089844e-03,1.426219940185546875e-03,2.768874168395996094e-03,4.712820053100585938e-03,5.334973335266113281e-03,5.132555961608886719e-03,4.313826560974121094e-03,3.491640090942382812e-03,1.951932907104492188e-03,4.205703735351562500e-04,-3.228187561035156250e-04,-1.070141792297363281e-03,-2.483367919921875000e-03,-3.205060958862304688e-03,-3.875017166137695312e-03,-4.452943801879882812e-03,-3.666639328002929688e-03,-2.743124961853027344e-03,1.043438911437988281e-03,1.908659934997558594e-03,5.020499229431152344e-03,6.769180297851562500e-03,6.235241889953613281e-03,5.015969276428222656e-03,4.551172256469726562e-03,4.062652587890625000e-03,2.197861671447753906e-03,1.086354255676269531e-03,-7.579326629638671875e-04,-1.852035522460937500e-03,-2.610802650451660156e-03,-2.967953681945800781e-03,-2.664566040039062500e-03,-2.310276031494140625e-03,-1.642064657062292099e-03,-1.875400543212890625e-03,3.149509429931640625e-04,7.188320159912109375e-04,1.134395599365234375e-03,2.731204032897949219e-03,3.180623054504394531e-03,3.641605377197265625e-03,4.154682159423828125e-03,5.156159400939941406e-03,5.684375762939453125e-03,6.224513053894042969e-03,5.985498428344726562e-03,5.908489227294921875e-03,6.853368133306503296e-03,6.451129913330078125e-03,6.396174430847167969e-03,7.026314735412597656e-03,6.371617317199707031e-03,5.714178085327148438e-03,4.860438872128725052e-03,4.493236541748046875e-03,3.322124481201171875e-03,3.392338752746582031e-03,3.518939018249511719e-03,3.618359565734863281e-03,4.367470741271972656e-03,4.537105560302734375e-03,5.375833716243505478e-03,6.286740303039550781e-03,7.119059562683105469e-03,7.962942123413085938e-03,8.193850517272949219e-03,8.439660072326660156e-03,8.223992772400379181e-03
-2.652406692504882812e-04,-1.406073570251464844e-03,-2.389907836914062500e-03,-3.436326980590820312e-03,-2.754092216491699219e-03,-1.243829727172851562e-03,-4.734992980957031250e-04,3.261566162109375000e-04,1.155495643615722656e-03,1.982331275939941406e-03,2.022027969360351562e-03,2.063274383544921875e-03,1.397013664245605469e-03,1.578330993652343750e-03,3.387451171875000000e-03,5.252599716186523438e-03,5.511879920959472656e-03,6.602048873901367188e-03,5.934476852416992188e-03,6.298661231994628906e-03,5.663514137268066406e-03,4.461526870727539062e-03,3.273129463195800781e-03,2.713441848754882812e-03,2.407908439636230469e-03,2.676129341125488281e-03,2.744436264038085938e-03,2.244353294372558594e-03,2.542734146118164062e-03,1.615524291992187500e-03,1.178026199340820312e-03,-4.580020904541015625e-04,-1.619338989257812500e-03,-3.191590309143066406e-03,-3.921747207641601562e-03,-4.260420799255371094e-03,-4.604697227478027344e-03,-5.989193916320800781e-03,-6.279349327087402344e-03,-6.823897361755371094e-03,-7.339000701904296875e-03,-7.587790489196777344e-03,-7.259964942932128906e-03,-5.406022071838378906e-03,-4.851937294006347656e-03,-1.440405845642089844e-03,1.988887786865234375e-03,3.935456275939941406e-03,4.559159278869628906e-03,5.191564559936523438e-03,3.542184829711914062e-03,2.721428871154785156e-03,1.915335655212402344e-03,3.838539123535156250e-04,-3.597736358642578125e-04,-1.107096672058105469e-03,-2.520561218261718750e-03,-2.520442008972167969e-03,-3.191828727722167969e-03,-3.772735595703125000e-03,-3.704190254211425781e-03,-2.067685127258300781e-03,1.005649566650390625e-03,1.870870590209960938e-03,4.982590675354003906e-03,5.852460861206054688e-03,6.197094917297363281e-03,4.977703094482421875e-03,3.814458847045898438e-03,2.630352973937988281e-03,1.463890075683593750e-03,3.538131713867187500e-04,-1.489162445068359375e-03,-1.890897750854492188e-03,-3.337860107421875000e-03,-3.007054328918457031e-03,-2.756499219685792923e-03,-2.665638923645019531e-03,-2.266645431518554688e-03,-2.594113349914550781e-03,-1.077294349670410156e-03,-6.706714630126953125e-04,-9.255409240722656250e-04,2.020597457885742188e-03,2.471446990966796875e-03,2.934098243713378906e-03,4.114627838134765625e-03,4.452586174011230469e-03,4.982471466064453125e-03,5.524158477783203125e-03,5.773766431957483292e-03,5.867719650268554688e-03,6.479740142822265625e-03,6.410241127014160156e-03,5.703926086425781250e-03,5.685687065124511719e-03,5.682110786437988281e-03,5.025863647460937500e-03,4.428625106811523438e-03,4.451632499694824219e-03,3.867626190185546875e-03,3.350496292114257812e-03,3.476977348327636719e-03,3.576278686523437500e-03,4.043153487145900726e-03,3.861308097839355469e-03,5.290150642395019531e-03,6.048424635082483292e-03,6.448626518249511719e-03,7.293939590454101562e-03,7.526397705078125000e-03,7.773518562316894531e-03,8.035421371459960938e-03
-3.274679183959960938e-04,-1.437306404113769531e-03,-1.563787460327148438e-03,-2.613306045532226562e-03,4.720687866210937500e-04,4.187822341918945312e-04,1.981854438781738281e-03,2.788782119750976562e-03,2.788424491882324219e-03,2.785682678222656250e-03,3.654837608337402344e-03,2.861976623535156250e-03,2.191305160522460938e-03,2.336859703063964844e-03,2.534151077270507812e-03,3.584623336791992188e-03,3.696322441101074219e-03,4.792451858520507812e-03,5.091071128845214844e-03,5.262017250061035156e-03,4.824399948120117188e-03,4.202365875244140625e-03,3.009796142578125000e-03,1.881241798400878906e-03,2.374291419982910156e-03,2.642393112182617188e-03,2.397418022155761719e-03,2.676606178283691406e-03,2.508759498596191406e-03,2.365231513977050781e-03,1.143813133239746094e-03,2.869367599487304688e-04,-8.758306503295898438e-04,-1.676201820373535156e-03,-2.412438392639160156e-03,-3.524780273437500000e-03,-3.870487213134765625e-03,-5.258202552795410156e-03,-6.314516067504882812e-03,-6.894707679748535156e-03,-7.909655570983886719e-03,-8.380770683288574219e-03,-8.050203323364257812e-03,-7.493019104003906250e-03,-5.637884140014648438e-03,-2.223491668701171875e-03,4.645586013793945312e-04,3.158330917358398438e-03,3.783345222473144531e-03,4.417181015014648438e-03,3.505825996398925781e-03,2.684950828552246094e-03,1.878738403320312500e-03,3.470182418823242188e-04,-3.966093063354492188e-04,-1.144051551818847656e-03,-2.557754516601562500e-03,-3.279566764831542969e-03,-3.949761390686035156e-03,-3.810286521911621094e-03,-3.025650978088378906e-03,-1.392245292663574219e-03,1.678347587585449219e-03,2.541899681091308594e-03,4.944801330566406250e-03,5.814552307128906250e-03,5.990386009216308594e-03,4.722808953374624252e-03,3.776073455810546875e-03,2.591848373413085938e-03,1.425385475158691406e-03,3.151893615722656250e-04,-7.168799638748168945e-04,-1.929759979248046875e-03,-2.688884735107421875e-03,-3.046274185180664062e-03,-2.703905105590820312e-03,-3.756284713745117188e-03,-2.986907958984375000e-03,-2.261894056573510170e-03,-2.907156944274902344e-03,-1.385331153869628906e-03,-9.653568267822265625e-04,1.580715179443359375e-04,1.762628555297851562e-03,2.973228693008422852e-03,3.408432006835937500e-03,5.075454711914062500e-03,4.941940307617187500e-03,5.483627319335937500e-03,5.378246307373046875e-03,5.826950073242187500e-03,5.784630775451660156e-03,5.716562271118164062e-03,5.011677742004394531e-03,4.994630813598632812e-03,4.992723464965820312e-03,4.337787628173828125e-03,4.387259483337402344e-03,3.766179084777832031e-03,3.183603286743164062e-03,3.238677978515625000e-03,3.435015678405761719e-03,4.170894622802734375e-03,3.690242767333984375e-03,4.452705383300781250e-03,5.247831344604492188e-03,6.054759025573730469e-03,6.406068801879882812e-03,6.625175476074218750e-03,7.483720779418945312e-03,7.730722427368164062e-03,7.992506027221679688e-03
-3.585815429687500000e-04,1.200437545776367188e-04,-1.681208610534667969e-03,-9.355545043945312500e-04,2.137780189514160156e-03,2.081513404846191406e-03,3.635525703430175781e-03,4.436612129211425781e-03,4.430413246154785156e-03,4.424452781677246094e-03,4.455089569091796875e-03,3.660798072814941406e-03,2.919316291809082031e-03,2.235293388366699219e-03,1.576304435729980469e-03,1.794099807739257812e-03,2.847194671630859375e-03,3.946065902709960938e-03,4.100680351257324219e-03,3.611087799072265625e-03,3.179311752319335938e-03,2.559900283813476562e-03,2.174854278564453125e-03,1.847624778747558594e-03,1.545071601867675781e-03,2.093076705932617188e-03,2.363562583923339844e-03,2.642750740051269531e-03,2.781748771667480469e-03,2.331018447875976562e-03,1.891851425170898438e-03,1.032114028930664062e-03,6.110668182373046875e-04,-1.609325408935546875e-04,-1.302719116210937500e-03,-2.788901329040527344e-03,-3.136515617370605469e-03,-5.293369293212890625e-03,-5.584955215454101562e-03,-6.930112838745117188e-03,-7.945179939270019531e-03,-8.416414260864257812e-03,-8.085966110229492188e-03,-7.528781890869140625e-03,-5.673885345458984375e-03,-3.006458282470703125e-03,4.285573959350585938e-04,3.122329711914062500e-03,3.747224807739257812e-03,3.642678260803222656e-03,2.734184265136718750e-03,2.648472785949707031e-03,1.842141151428222656e-03,3.103017807006835938e-04,2.944469451904296875e-04,-4.545450210571289062e-04,-1.895308494567871094e-03,-2.612248063087463379e-03,-3.266453742980957031e-03,-3.130197525024414062e-03,-2.347111701965332031e-03,-7.166862487792968750e-04,8.234977722167968750e-04,3.212690353393554688e-03,5.612730979919433594e-03,5.776643753051757812e-03,5.249619483947753906e-03,5.419611930847167969e-03,3.737807273864746094e-03,2.553462982177734375e-03,1.386880874633789062e-03,2.765655517578125000e-04,-8.354187011718750000e-04,-1.968622207641601562e-03,-3.415942192077636719e-03,-3.085374832153320312e-03,-3.428220748901367188e-03,-3.351943800225853920e-03,-3.706932067871093750e-03,-3.312945365905761719e-03,-2.946853637695312500e-03,-1.425027847290039062e-03,-4.312179225962609053e-04,-5.537271499633789062e-04,1.722574234008789062e-03,2.893924713134765625e-03,3.368258476257324219e-03,5.035161972045898438e-03,4.901647567749023438e-03,5.443096160888671875e-03,5.337715148925781250e-03,5.904197692871093750e-03,5.743741989135742188e-03,5.022764205932617188e-03,4.875470418483018875e-03,4.303693771362304688e-03,3.654599189758300781e-03,3.993298858404159546e-03,3.700375556945800781e-03,3.724575042724609375e-03,3.784298896789550781e-03,3.196954727172851562e-03,4.031181335449218750e-03,4.128813743591308594e-03,4.283189773559570312e-03,5.043864250183105469e-03,5.205512046813964844e-03,5.381703376770019531e-03,6.201863288879394531e-03,6.650510244071483612e-03,6.816148757934570312e-03,7.064580917358398438e-03,7.327795028686523438e-03
1.185774803161621094e-03,1.077175140380859375e-03,7.423162460327148438e-04,2.261161804199218750e-03,3.803730010986328125e-03,4.591464996337890625e-03,5.289554595947265625e-03,5.278587341308593750e-03,5.251407623291015625e-03,4.392504692077636719e-03,5.229234695434570312e-03,3.628611564636230469e-03,2.126455307006835938e-03,1.377701759338378906e-03,1.543641090393066406e-03,9.422302246093750000e-04,1.181840896606445312e-03,2.286553382873535156e-03,2.444148063659667969e-03,1.960158348083496094e-03,1.321673393249511719e-03,1.116037368774414062e-03,5.382299423217773438e-04,1.015543937683105469e-03,1.267433166503906250e-03,1.266479492187500000e-03,2.329707145690917969e-03,2.608776092529296875e-03,3.533124923706054688e-03,3.080606460571289062e-03,2.640128135681152344e-03,1.777052879333496094e-03,9.783506393432617188e-04,5.795955657958984375e-04,-5.638599395751953125e-04,-2.053260803222656250e-03,-3.171443939208984375e-03,-4.562377929687500000e-03,-5.620241165161132812e-03,-6.965398788452148438e-03,-7.980585098266601562e-03,-8.204460144042968750e-03,-8.121728897094726562e-03,-7.564663887023925781e-03,-5.709767341613769531e-03,-3.042459487915039062e-03,3.925561904907226562e-04,9.846687316894531250e-04,2.971172332763671875e-03,2.868413925170898438e-03,2.777099609375000000e-03,1.878142356872558594e-03,1.805543899536132812e-03,1.003026962280273438e-03,-4.703998565673828125e-04,-1.218080520629882812e-03,-1.932382583618164062e-03,-3.316879272460937500e-03,-3.303766250610351562e-03,-3.167629241943359375e-03,-2.384543418884277344e-03,-7.543563842773437500e-04,2.350687980651855469e-03,3.883719444274902344e-03,5.574822425842285156e-03,5.738735198974609375e-03,5.914449691772460938e-03,5.381464958190917969e-03,3.699541091918945312e-03,3.212094306945800781e-03,1.495992182753980160e-03,2.379417419433593750e-04,-8.741617202758789062e-04,-1.316428184509277344e-03,-2.375125885009765625e-03,-3.811359405517578125e-03,-3.467559814453125000e-03,-3.795623779296875000e-03,-3.746509552001953125e-03,-3.352522850036621094e-03,-2.614736557006835938e-03,-1.464843750000000000e-03,-1.005291938781738281e-03,6.675936747342348099e-04,2.351284027099609375e-03,2.853870391845703125e-03,3.993988037109375000e-03,4.994869232177734375e-03,6.184577941894531250e-03,6.062626838684082031e-03,5.955815315246582031e-03,5.206346511840820312e-03,5.130290985107421875e-03,4.329085350036621094e-03,4.319190979003906250e-03,3.612756729125976562e-03,3.613352775573730469e-03,3.649473190307617188e-03,3.013491630554199219e-03,3.683090209960937500e-03,3.100275993347167969e-03,3.906250000000000000e-03,3.989219665527343750e-03,4.098954610526561737e-03,4.876375198364257812e-03,5.001664161682128906e-03,5.163192749023437500e-03,5.339264869689941406e-03,5.530118942260742188e-03,6.582498550415039062e-03,7.133061066269874573e-03,7.645130157470703125e-03,7.906794548034667969e-03
3.736138343811035156e-03,4.345178604125976562e-03,4.129290580749511719e-03,4.034638404846191406e-03,5.540728569030761719e-03,5.407333374023437500e-03,5.309224128723144531e-03,5.246758460998535156e-03,5.203247070312500000e-03,5.195736885070800781e-03,5.197167396545410156e-03,3.596425056457519531e-03,2.094030380249023438e-03,1.345276832580566406e-03,5.919933319091796875e-04,9.012222290039062500e-05,3.325939178466796875e-04,6.269216537475585938e-04,-5.757808685302734375e-05,3.092288970947265625e-04,4.810094833374023438e-04,7.987022399902343750e-05,-2.967119216918945312e-04,1.833438873291015625e-04,6.818771362304687500e-04,9.528398513793945312e-04,1.504540443420410156e-03,2.896785736083984375e-03,2.713561058044433594e-03,3.046512603759765625e-03,2.957940101623535156e-03,2.522230148315429688e-03,2.098202705383300781e-03,5.450248718261718750e-04,1.749992370605468750e-04,-1.317501068115234375e-03,-1.667976379394531250e-03,-3.831267356872558594e-03,-4.890680313110351562e-03,-7.000803947448730469e-03,-7.255673408508300781e-03,-8.239984512329101562e-03,-7.967472076416015625e-03,-7.600426673889160156e-03,-4.995584487915039062e-03,-2.331376075744628906e-03,-9.903907775878906250e-04,9.485483169555664062e-04,2.195358276367187500e-03,2.832174301147460938e-03,2.740740776062011719e-03,1.841664314270019531e-03,1.768946647644042969e-03,1.013755798339843750e-03,-5.072355270385742188e-04,-1.255035400390625000e-03,-1.969456672668457031e-03,-3.354072570800781250e-03,-4.061818122863769531e-03,-3.205180168151855469e-03,-1.452699303627014160e-03,-7.879734039306640625e-05,2.312898635864257812e-03,3.137111663818359375e-03,5.537033081054687500e-03,5.700707435607910156e-03,5.876302719116210938e-03,5.343317985534667969e-03,3.661155700683593750e-03,2.476572990417480469e-03,2.043843269348144531e-03,1.993179321289062500e-04,-9.129047393798828125e-04,-1.703366637229919434e-03,-2.414107322692871094e-03,-3.494143486022949219e-03,-4.191994667053222656e-03,-3.834962844848632812e-03,-3.768156981095671654e-03,-3.392100334167480469e-03,-2.986550331115722656e-03,-2.588868141174316406e-03,-1.045227050781250000e-03,7.820129394531250000e-05,2.311229705810546875e-03,2.813816070556640625e-03,3.953933715820312500e-03,5.122900009155273438e-03,5.482435226440429688e-03,6.022214889526367188e-03,5.915284156799316406e-03,5.165696144104003906e-03,5.089521408081054688e-03,4.353761672973632812e-03,3.635287284851074219e-03,3.439920255914330482e-03,2.923727035522460938e-03,3.608226776123046875e-03,2.972006797790527344e-03,2.997517585754394531e-03,3.058671951293945312e-03,3.155112266540527344e-03,3.947257995605468750e-03,4.086732864379882812e-03,4.834175109863281250e-03,5.056099500507116318e-03,5.753040313720703125e-03,5.927681922912597656e-03,6.116867065429687500e-03,6.320953369140625000e-03,6.773471832275390625e-03,7.847666740417480469e-03,8.485674858093261719e-03
5.426049232482910156e-03,6.029248237609863281e-03,5.898237228393554688e-03,6.456732749938964844e-03,6.359457969665527344e-03,6.223082542419433594e-03,6.121993064880371094e-03,6.056308746337890625e-03,5.155801773071289062e-03,5.171298980712890625e-03,5.165100097656250000e-03,3.564119338989257812e-03,1.994252204895019531e-03,1.312732696533203125e-03,5.594491958618164062e-04,-5.865097045898437500e-05,-6.681680679321289062e-04,-1.203775405883789062e-03,-9.025335311889648438e-04,9.655952453613281250e-05,-3.597736358642578125e-04,-7.580518722534179688e-04,-1.131772994995117188e-03,-8.947849273681640625e-04,-1.224994659423828125e-03,1.249313354492187500e-04,1.470685005187988281e-03,2.074480056762695312e-03,2.679467201232910156e-03,3.012299537658691406e-03,2.923727035522460938e-03,2.487897872924804688e-03,2.841830253601074219e-03,2.060532569885253906e-03,9.139776229858398438e-04,-5.815029144287109375e-04,-1.702904701232910156e-03,-3.866434097290039062e-03,-4.925966262817382812e-03,-5.988359451293945312e-03,-6.530761718750000000e-03,-7.516741752624511719e-03,-6.491422653198242188e-03,-6.883263587951660156e-03,-3.531455993652343750e-03,-1.620173454284667969e-03,-1.026391983032226562e-03,1.655220985412597656e-03,2.272605895996093750e-03,2.795815467834472656e-03,2.704381942749023438e-03,1.805186271667480469e-03,1.000046730041503906e-03,9.770393371582031250e-04,-5.440711975097656250e-04,-1.291990280151367188e-03,-2.006530761718750000e-03,-3.391385078430175781e-03,-4.099130630493164062e-03,-3.242611885070800781e-03,-2.422094345092773438e-03,5.968809127807617188e-04,2.275228500366210938e-03,4.517197608947753906e-03,5.499124526977539062e-03,4.958391189575195312e-03,5.135416984558105469e-03,4.824876785278320312e-03,3.622889518737792969e-03,2.438187599182128906e-03,1.309752464294433594e-03,1.605749130249023438e-04,-2.591609954833984375e-04,-1.355290412902832031e-03,-2.453088760375976562e-03,-3.533244132995605469e-03,-4.231214523315429688e-03,-4.558086395263671875e-03,-4.187822341918945312e-03,-4.111289978027343750e-03,-3.026247024536132812e-03,-1.952290534973144531e-03,-4.116296768188476562e-04,3.814697265625000000e-05,1.150369644165039062e-03,3.441214561462402344e-03,3.913640975952148438e-03,5.617499351501464844e-03,6.103754043579101562e-03,5.981683731079101562e-03,5.215883255004882812e-03,5.125045776367187500e-03,5.048751831054687500e-03,3.658294677734375000e-03,2.941370010375976562e-03,2.934455871582031250e-03,2.600759267807006836e-03,2.272844314575195312e-03,2.285122871398925781e-03,2.819095272570848465e-03,2.374291419982910156e-03,3.113389015197753906e-03,3.183007240295410156e-03,4.044771194458007812e-03,4.792094230651855469e-03,4.959583282470703125e-03,5.725492257624864578e-03,5.885362625122070312e-03,6.074428558349609375e-03,7.123470306396484375e-03,7.980346679687500000e-03,8.225679397583007812e-03,8.906229399144649506e-03
6.255507469177246094e-03,6.137967109680175781e-03,6.723165512084960938e-03,7.277011871337890625e-03,7.178306579589843750e-03,6.191611289978027344e-03,6.090402603149414062e-03,5.992770195007324219e-03,5.123853683471679688e-03,5.131721496582031250e-03,4.299044609069824219e-03,3.531932830810546875e-03,1.961827278137207031e-03,1.280307769775390625e-03,-2.968311309814453125e-04,-9.120702743530273438e-04,-1.518845558166503906e-03,-1.236796379089355469e-03,-1.747608184814453125e-03,-1.408338546752929688e-03,-1.200318336486816406e-03,-1.823067665100097656e-03,-1.966953277587890625e-03,-2.562165260314941406e-03,-2.056002616882324219e-03,-9.769201278686523438e-04,6.453990936279296875e-04,1.218080520629882812e-03,2.338528633117675781e-03,2.978205680847167969e-03,2.889394760131835938e-03,3.232955932617187500e-03,2.807378768920898438e-03,2.025961875915527344e-03,8.792877197265625000e-04,-6.164312362670898438e-04,-1.737833023071289062e-03,-3.901481628417968750e-03,-4.961133003234863281e-03,-5.260348320007324219e-03,-5.805850028991699219e-03,-6.286621093750000000e-03,-5.771040916442871094e-03,-5.413055419921875000e-03,-2.067208290100097656e-03,-9.090900421142578125e-04,1.028656959533691406e-03,1.619100570678710938e-03,2.236485481262207031e-03,2.759575843811035156e-03,2.668023109436035156e-03,1.034736633300781250e-03,9.634494781494140625e-04,2.095699310302734375e-04,-5.809068679809570312e-04,-1.328945159912109375e-03,-2.043604850769042969e-03,-2.743482589721679688e-03,-2.665380714461207390e-03,-2.562522888183593750e-03,-2.459645271301269531e-03,5.592107772827148438e-04,2.947807312011718750e-03,3.770470619201660156e-03,5.461215972900390625e-03,5.624890327453613281e-03,5.097389221191406250e-03,5.267143249511718750e-03,4.086971282958984375e-03,2.399802207946777344e-03,1.271247863769531250e-03,1.219511032104492188e-04,-9.905099868774414062e-04,-2.085208892822265625e-03,-3.181815147399902344e-03,-4.260778427124023438e-03,-4.270553588867187500e-03,-4.597425460815429688e-03,-4.909515380859375000e-03,-3.471255302429199219e-03,-3.065824508666992188e-03,-1.991987228393554688e-03,-4.514455795288085938e-04,-1.668930053710937500e-06,4.398822784423828125e-04,2.733469009399414062e-03,3.873586654663085938e-03,5.577206611633300781e-03,5.151186604052782059e-03,5.281209945678710938e-03,5.175352096557617188e-03,5.084395408630371094e-03,4.352331161499023438e-03,3.617525100708007812e-03,3.037838730961084366e-03,2.241969108581542969e-03,1.580715179443359375e-03,2.139925956726074219e-03,1.598119735717773438e-03,2.311944961547851562e-03,2.993502421304583549e-03,3.071546554565429688e-03,3.141164779663085938e-03,4.639387130737304688e-03,4.750013351440429688e-03,4.917383193969726562e-03,5.710840225219726562e-03,6.577583961188793182e-03,7.290601730346679688e-03,7.707238197326660156e-03,7.937669754028320312e-03,8.806228637695312500e-03,9.064674377441406250e-03
6.224513053894042969e-03,6.106853485107421875e-03,7.453918457031250000e-03,7.353305816650390625e-03,7.146835327148437500e-03,7.007241249084472656e-03,6.058692932128906250e-03,5.119681358337402344e-03,5.117297172546386719e-03,5.075454711914062500e-03,4.266977310180664062e-03,2.668738365173339844e-03,1.854896545410156250e-03,1.170039176940917969e-03,-3.293752670288085938e-04,-9.775161743164062500e-04,-7.337331771850585938e-04,-6.151199340820312500e-04,-1.131772994995117188e-03,-1.623749732971191406e-03,-1.441478729248046875e-03,-2.467393875122070312e-03,-2.000570297241210938e-03,-2.595782279968261719e-03,-2.887010574340820312e-03,-2.359271049499511719e-03,-1.797676086425781250e-04,1.037120819091796875e-04,1.517653465270996094e-03,2.611279487609863281e-03,2.855062484741210938e-03,2.419114112854003906e-03,2.393484115600585938e-03,1.991391181945800781e-03,1.618266105651855469e-03,1.193284988403320312e-04,-1.772761344909667969e-03,-3.936648368835449219e-03,-4.996299743652343750e-03,-5.295634269714355469e-03,-5.841374397277832031e-03,-5.564689636230468750e-03,-4.492282867431640625e-03,-1.899123191833496094e-03,-1.352787017822265625e-03,-1.978874206542968750e-04,3.929138183593750000e-04,1.582980155944824219e-03,2.086639404296875000e-03,1.984953880310058594e-03,1.894950866699218750e-03,1.816749572753906250e-03,1.943111419677734375e-04,-5.581378936767578125e-04,-6.030797958374023438e-04,-2.092242240905761719e-03,-2.080678939819335938e-03,-2.780675888061523438e-03,-3.415703773498535156e-03,-2.599954605102539062e-03,-1.780986785888671875e-03,-9.720325469970703125e-04,3.620386123657226562e-03,4.441738128662109375e-03,4.583001136779785156e-03,5.586981773376464844e-03,5.059361457824707031e-03,4.357283469289541245e-03,4.048705101013183594e-03,2.847671508789062500e-03,1.232624053955078125e-03,8.332729339599609375e-05,-1.029253005981445312e-03,-2.124190330505371094e-03,-3.220796585083007812e-03,-4.299879074096679688e-03,-4.654765129089355469e-03,-5.320549011230468750e-03,-4.948973655700683594e-03,-3.510951995849609375e-03,-2.427577972412109375e-03,-2.031683921813964844e-03,-1.164793968200683594e-03,-4.160404205322265625e-05,3.999471664428710938e-04,2.693414688110351562e-03,3.311390057206153870e-03,5.536913871765136719e-03,5.401611328125000000e-03,4.935431294143199921e-03,5.134820938110351562e-03,4.386425018310546875e-03,3.655910491943359375e-03,2.922415733337402344e-03,2.247571945190429688e-03,1.549363136291503906e-03,8.894205093383789062e-04,8.958578109741210938e-04,2.202033996582031250e-03,2.270340919494628906e-03,2.332568168640136719e-03,3.029823303222656250e-03,3.738880157470703125e-03,4.597306251525878906e-03,5.417818203568458557e-03,6.142616271972656250e-03,6.300806999206542969e-03,7.104396820068359375e-03,7.698037195950746536e-03,8.291006088256835938e-03,9.144783020019531250e-03,9.386777877807617188e-03,1.026558876037597656e-02
