5.369186401367187500e-04,1.534819602966308594e-03,1.635551452636718750e-03,3.200888633728027344e-03,4.299640655517578125e-03,5.391001701354980469e-03,5.613923072814941406e-03,5.582928657531738281e-03,4.390835762023925781e-03,3.242135047912597656e-03,1.814603805541992188e-03,-4.347562789916992188e-04,-9.009838104248046875e-04,-6.548166275024414062e-04,2.279520034790039062e-03,4.548311233520507812e-03,6.834864616394042969e-03,9.853363037109375000e-03,1.131558418273925781e-02,1.122736930847167969e-02,1.017951965332031250e-02,8.391022682189941406e-03,7.425785064697265625e-03,5.643367767333984375e-03,4.763603210449218750e-03,3.908395767211914062e-03,4.777669906616210938e-03,5.676388740539550781e-03,6.604552268981933594e-03,7.545471191406250000e-03,7.711172103881835938e-03,7.790327072143554688e-03,5.541086196899414062e-03,4.054069519042968750e-03,1.885771751403808594e-03,4.073381423950195312e-04,-8.547306060791015625e-04,-2.892255783081054688e-03,-1.632690429687500000e-03,-1.977205276489257812e-03,-1.743793487548828125e-03,-1.197934150695800781e-03,1.400709152221679688e-04,1.507520675659179688e-03,2.922177314758300781e-03,4.366040229797363281e-03,4.708528518676757812e-03,4.640698432922363281e-03,4.215955734252929688e-03,3.802895545959472656e-03,3.065824508666992188e-03,2.687811851501464844e-03,2.772092819213867188e-03,2.897500991821289062e-03,2.575516700744628906e-03,2.764225006103515625e-03,2.994298934936523438e-03,2.709746360778808594e-03,2.492070198059082031e-03,2.037048339843750000e-03,2.586960792541503906e-03,2.947330474853515625e-03,3.367543220520019531e-03,3.983378410339355469e-03,4.426598548889160156e-03,4.229784011840820312e-03,3.384828567504882812e-03,3.288984298706054688e-03,3.242850303649902344e-03,2.418041229248046875e-03,1.623034477233886719e-03,8.807182312011718750e-04,-5.593299865722656250e-04,-1.257181167602539062e-03,-1.908302307128906250e-03,-2.544164657592773438e-03,-2.487063407897949219e-03,-1.604557037353515625e-03,-7.621049880981445312e-04,-6.611347198486328125e-04,1.031637191772460938e-03,2.740025520324707031e-03,2.913594245910644531e-03,3.118872642517089844e-03,2.806305885314941406e-03,2.310872077941894531e-03,1.174092292785644531e-03,7.096529006958007812e-04,2.799034118652343750e-04,-8.269548416137695312e-04,-2.324061002582311630e-03,-3.394126892089843750e-03,-4.411458969116210938e-03,-4.767060279846191406e-03,-5.087852478027343750e-03,-5.025267601013183594e-03,-5.282521247863769531e-03,-4.889249801635742188e-03,-3.372550010681152344e-03,-3.597497940063476562e-03,-2.444386482238769531e-03,-2.642512321472167969e-03,-1.510500907897949219e-03,-1.173973083496093750e-03,-6.539821624755859375e-04,-7.845163345336914062e-04,-3.627538681030273438e-04,-4.506111145019531250e-04
5.064010620117187500e-04,1.504182815551757812e-03,1.604795455932617188e-03,3.170132637023925781e-03,4.237771034240722656e-03,4.788279533386230469e-03,5.582809448242187500e-03,5.850553512573242188e-03,5.551695823669433594e-03,3.179311752319335938e-03,9.011030197143554688e-04,-4.980564117431640625e-04,-9.328126907348632812e-04,-6.867647171020507812e-04,2.247452735900878906e-03,5.348205566406250000e-03,6.770610809326171875e-03,9.074568748474121094e-03,1.055717468261718750e-02,9.457707405090332031e-03,9.381294250488281250e-03,7.510423660278320312e-03,6.548047065734863281e-03,3.926277160644531250e-03,3.904461860656738281e-03,3.039121627807617188e-03,3.911137580871582031e-03,4.812717437744140625e-03,6.571054458618164062e-03,7.511854171752929688e-03,7.677555084228515625e-03,6.116628646850585938e-03,5.405902862548828125e-03,4.019975662231445312e-03,1.038908958435058594e-03,3.730058670043945312e-04,-1.697421073913574219e-03,-2.121567726135253906e-03,-1.907706260681152344e-03,-2.012133598327636719e-03,-1.778721809387207031e-03,-1.268029212951660156e-03,1.049041748046875000e-04,6.833076477050781250e-04,2.886772155761718750e-03,3.212809562683105469e-03,3.891229629516601562e-03,3.826379776000976562e-03,3.402948379516601562e-03,2.991199493408203125e-03,3.029823303222656250e-03,1.880526542663574219e-03,1.199007034301757812e-03,2.095699310302734375e-03,1.775145530700683594e-03,1.966595649719238281e-03,2.199530601501464844e-03,1.916408538818359375e-03,2.231001853942871094e-03,2.000093460083007812e-03,2.550005912780761719e-03,2.910137176513671875e-03,3.330230712890625000e-03,3.946065902709960938e-03,4.389047622680664062e-03,4.192113876342773438e-03,4.083037376403808594e-03,3.251075744628906250e-03,3.204941749572753906e-03,2.379894256591796875e-03,1.584887504577636719e-03,8.424520492553710938e-04,-5.977153778076171875e-04,-1.295804977416992188e-03,-1.978993415832519531e-03,-1.947045326232910156e-03,-1.809120178222656250e-03,-1.643538475036621094e-03,-8.012056350708007812e-04,1.610517501831054688e-04,9.922981262207031250e-04,1.995325088500976562e-03,2.874135971069335938e-03,3.079295158386230469e-03,3.465652465820312500e-03,2.968788146972656250e-03,1.830339431762695312e-03,1.364350318908691406e-03,9.329319000244140625e-04,-5.958080291748046875e-04,-2.338886260986328125e-03,-2.747416496276855469e-03,-4.452228546142578125e-03,-4.807949066162109375e-03,-4.445552825927734375e-03,-4.753112792968750000e-03,-5.323648452758789062e-03,-4.930496215820312500e-03,-4.484176635742187500e-03,-2.966403961181640625e-03,-2.485990524291992188e-03,-2.014398574829101562e-03,-8.839368820190429688e-04,-5.506277084350585938e-04,-6.959438323974609375e-04,-8.265972137451171875e-04,-3.025531768798828125e-04,-4.050731658935546875e-04
4.453659057617187500e-04,1.442909240722656250e-03,1.574039459228515625e-03,2.606511116027832031e-03,4.206895828247070312e-03,5.329012870788574219e-03,5.860328674316406250e-03,5.220890045166015625e-03,5.520343780517578125e-03,3.147840499877929688e-03,8.380413055419921875e-04,-5.297660827636718750e-04,-9.964704513549804688e-04,-7.187128067016601562e-04,3.082633018493652344e-03,5.316138267517089844e-03,6.738424301147460938e-03,8.334040641784667969e-03,8.931875228881835938e-03,7.835268974304199219e-03,7.646918296813964844e-03,4.933953285217285156e-03,3.980040550231933594e-03,3.080487251281738281e-03,3.030776977539062500e-03,3.005862236022949219e-03,3.877758979797363281e-03,4.779219627380371094e-03,6.504058837890625000e-03,6.653904914855957031e-03,6.716728210449218750e-03,6.082773208618164062e-03,5.372047424316406250e-03,3.136396408081054688e-03,1.004576683044433594e-03,3.386735916137695312e-04,-1.731872558593750000e-03,-1.350879669189453125e-03,-1.942396163940429688e-03,-2.306222915649414062e-03,-1.813650131225585938e-03,-5.081892013549804688e-04,-2.324581146240234375e-04,6.480216979980468750e-04,1.746773719787597656e-03,3.177404403686523438e-03,3.855705261230468750e-03,3.755092620849609375e-03,3.367185592651367188e-03,2.955317497253417969e-03,1.412034034729003906e-03,1.844406127929687500e-03,1.162767410278320312e-03,8.397102355957031250e-04,2.105236053466796875e-04,4.079341888427734375e-04,1.239776611328125000e-04,6.098747253417968750e-04,1.663327217102050781e-03,1.210808753967285156e-03,2.322554588317871094e-03,2.872943878173828125e-03,3.292918205261230469e-03,3.908634185791015625e-03,4.351615905761718750e-03,3.517508506774902344e-03,4.154443740844726562e-03,3.213286399841308594e-03,3.900051116943359375e-03,2.341866493225097656e-03,1.546740531921386719e-03,8.041858673095703125e-04,-6.362199783325195312e-04,-1.334309577941894531e-03,-1.296281814575195312e-03,-1.903533935546875000e-03,-1.847982406616210938e-03,-1.682639122009277344e-03,-8.403062820434570312e-04,8.314847946166992188e-04,1.661062240600585938e-03,2.661228179931640625e-03,3.538250923156738281e-03,3.741979598999023438e-03,4.125118255615234375e-03,4.324555397033691406e-03,3.182888031005859375e-03,2.714037895202636719e-03,1.586437225341796875e-03,5.424022674560546875e-05,-1.690506935119628906e-03,-2.240450587123632431e-03,-3.806829452514648438e-03,-3.479719161987304688e-03,-4.486441612243652344e-03,-4.794120788574218750e-03,-4.686474800109863281e-03,-4.294633865356445312e-03,-4.525423049926757812e-03,-3.413915634155273438e-03,-2.527475357055664062e-03,-1.386523246765136719e-03,-9.256601333618164062e-04,-5.924701690673828125e-04,-7.402896881103515625e-05,-2.061128616333007812e-04,-3.446340560913085938e-04,1.226663589477539062e-04
-5.984306335449218750e-05,1.412272453308105469e-03,1.512646675109863281e-03,2.575755119323730469e-03,4.176020622253417969e-03,5.267024040222167969e-03,5.829334259033203125e-03,6.080508232116699219e-03,5.457878112792968750e-03,3.116488456726074219e-03,8.064508438110351562e-04,-5.614757537841796875e-04,-1.028299331665039062e-03,8.904933929443359375e-05,1.473903656005859375e-03,4.419922828674316406e-03,5.844831466674804688e-03,6.435155868530273438e-03,4.583120346069335938e-03,5.241155624389648438e-03,2.475976943969726562e-03,2.357125282287597656e-03,5.931854248046875000e-04,5.167722702026367188e-04,1.316428184509277344e-03,2.136468887329101562e-03,3.011107444763183594e-03,4.712462425231933594e-03,6.470561027526855469e-03,6.620287895202636719e-03,6.682991981506347656e-03,5.228996276855468750e-03,4.519581794738769531e-03,2.286672592163085938e-03,1.631259918212890625e-03,3.043413162231445312e-04,-1.766443252563476562e-03,-1.571774482727050781e-03,-1.771688461303710938e-03,-2.341032028198242188e-03,-1.050710678100585938e-03,2.517700195312500000e-04,5.259513854980468750e-04,1.401782035827636719e-03,1.711487770080566406e-03,3.141999244689941406e-03,3.820180892944335938e-03,3.374457359313964844e-03,2.940535545349121094e-03,1.367926597595214844e-03,9.887218475341796875e-04,2.654790878295898438e-04,-4.103183746337890625e-04,-1.533865928649902344e-03,-5.898475646972656250e-04,-3.896951675415039062e-04,-6.723403930664062500e-04,-4.272460937500000000e-04,1.403450965881347656e-03,4.215240478515625000e-04,1.536011695861816406e-03,2.088069915771484375e-03,2.667427062988281250e-03,3.871321678161621094e-03,3.716588020324707031e-03,3.479957580566406250e-03,4.116892814636230469e-03,3.175497055053710938e-03,3.129124641418457031e-03,2.303838729858398438e-03,1.508474349975585938e-03,7.659196853637695312e-04,3.826618194580078125e-05,-1.372933387756347656e-03,-2.056360244750976562e-03,-1.942276954650878906e-03,-2.603769302368164062e-03,-1.007676124572753906e-03,-8.794069290161132812e-04,7.922649383544921875e-04,1.621723175048828125e-03,3.326773643493652344e-03,3.498792648315429688e-03,3.702402114868164062e-03,4.784584045410156250e-03,3.821154357865452766e-03,3.839254379272460938e-03,3.368854522705078125e-03,2.932786941528320312e-03,7.045269012451171875e-04,-1.041889190673828125e-03,-2.100348472595214844e-03,-3.161549568176269531e-03,-2.835869789123535156e-03,-3.844380378723144531e-03,-4.153490066528320312e-03,-4.727602005004882812e-03,-4.335880279541015625e-03,-3.891229629516601562e-03,-3.007888793945312500e-03,-2.569079399108886719e-03,-1.428127288818359375e-03,-2.990961074829101562e-04,3.111362457275390625e-05,5.478858947753906250e-04,4.142522811889648438e-04,9.353160858154296875e-04,7.383823394775390625e-04
-9.036064147949218750e-05,1.381635665893554688e-03,1.481890678405761719e-03,2.544879913330078125e-03,4.145026206970214844e-03,5.236029624938964844e-03,5.798339843750000000e-03,6.049394607543945312e-03,5.426645278930664062e-03,3.085017204284667969e-03,7.748603820800781250e-04,-5.931854248046875000e-04,-1.060128211975097656e-03,5.710124969482421875e-05,1.441955566406250000e-03,4.387736320495605469e-03,5.097270011901855469e-03,4.798293113708496094e-03,3.795504570007324219e-03,2.729415893554687500e-03,8.358955383300781250e-04,-1.876235008239746094e-03,-1.979351043701171875e-03,-2.080082893371582031e-03,-1.258611679077148438e-03,1.266956329345703125e-03,2.111196517944335938e-03,3.848552703857421875e-03,5.609631538391113281e-03,5.689740180969238281e-03,5.003452301025390625e-03,4.375100135803222656e-03,2.814650535583496094e-03,6.211996078491210938e-04,7.828474044799804688e-04,-3.844499588012695312e-04,-9.926557540893554688e-04,-1.606345176696777344e-03,-1.806497573852539062e-03,-1.574993133544921875e-03,-2.876520156860351562e-04,2.167224884033203125e-04,7.914304733276367188e-04,2.155542373657226562e-03,2.463698387145996094e-03,3.106594085693359375e-03,3.784656524658203125e-03,3.338932991027832031e-03,2.126097679138183594e-03,5.562305450439453125e-04,1.783370971679687500e-04,-5.419254302978515625e-04,-1.215100288391113281e-03,-1.570224761962890625e-03,-1.877427101135253906e-03,-1.187443733215332031e-03,-2.228379249572753906e-03,-1.220703125000000000e-03,-6.761550903320312500e-04,3.845691680908203125e-04,1.498937606811523438e-03,1.302957534790039062e-03,2.473354339599609375e-03,3.053069114685058594e-03,3.536105155944824219e-03,3.442287445068359375e-03,3.341555595397949219e-03,3.137588500976562500e-03,3.091216087341308594e-03,2.265691757202148438e-03,1.143362256698310375e-03,7.276535034179687500e-04,-7.258653640747070312e-04,-1.411437988281250000e-03,-2.094984054565429688e-03,-2.783179283142089844e-03,-1.925826072692871094e-03,-1.046657562255859375e-03,-9.185075759887695312e-04,1.462578773498535156e-03,2.290487289428710938e-03,3.147006034851074219e-03,3.459334373474121094e-03,3.662824630737304688e-03,4.745006561279296875e-03,4.982471466064453125e-03,4.495859146118164062e-03,4.023671150207519531e-03,2.892732620239257812e-03,1.123949885368347168e-03,-3.933906555175781250e-04,-1.453518867492675781e-03,-1.830101013183593750e-03,-2.747504506260156631e-03,-3.202199935913085938e-03,-3.512859344482421875e-03,-4.090070724487304688e-03,-3.569930791854858398e-03,-3.932476043701171875e-03,-2.376437187194824219e-03,-1.268029212951660156e-03,-7.997751235961914062e-04,1.718997955322265625e-04,6.545782089233398438e-04,1.170039176940917969e-03,1.034617424011230469e-03,7.130205631256103516e-04,6.961822509765625000e-04
-6.200075149536132812e-04,3.536939620971679688e-04,1.451134681701660156e-03,1.580715179443359375e-03,2.654671669006347656e-03,5.205035209655761719e-03,5.767226219177246094e-03,6.018161773681640625e-03,4.507541656494140625e-03,2.168655395507812500e-03,7.433891296386718750e-04,-6.248950958251953125e-04,-1.091957092285156250e-03,2.515316009521484375e-05,1.409888267517089844e-03,3.636002540588378906e-03,5.065083503723144531e-03,4.765987396240234375e-03,2.904772758483886719e-03,9.859800338745117188e-04,-1.786828041076660156e-03,-2.758622169494628906e-03,-3.677725791931152344e-03,-2.912282943725585938e-03,-2.145648002624511719e-03,-1.309514045715332031e-03,1.234650611877441406e-03,2.960205078125000000e-03,4.748582839965820312e-03,3.970742225646972656e-03,4.146695137023925781e-03,3.487348556518554688e-03,2.780675888061523438e-03,2.102851867675781250e-03,7.144212722778320312e-04,-5.755424499511718750e-04,-4.187822341918945312e-04,-8.685588836669921875e-04,-1.038789749145507812e-03,-8.089542388916015625e-04,-3.225803375244140625e-04,9.766817092895507812e-04,1.548409461975097656e-03,2.120375633239746094e-03,2.428412437438964844e-03,3.071188926696777344e-03,2.622485160827636719e-03,2.523064613342285156e-03,1.311659812927246094e-03,-2.555847167968750000e-04,1.424551010131835938e-04,-1.349568367004394531e-03,-1.708626747131347656e-03,-2.824664115905761719e-03,-2.679467201232910156e-03,-3.255486488342285156e-03,-2.265095710754394531e-03,-2.533078193664550781e-03,-1.468181610107421875e-03,-4.048347473144531250e-04,-6.014108657836914062e-04,1.265764236450195312e-03,1.846432685852050781e-03,3.015756607055664062e-03,3.498554229736328125e-03,3.404736518859863281e-03,3.303885459899902344e-03,2.365350723266601562e-03,2.320051193237304688e-03,2.268075942993164062e-03,1.470327377319335938e-03,-7.650852203369140625e-04,-1.489996910095214844e-03,-2.172827720642089844e-03,-2.133607864379882812e-03,-2.738356590270996094e-03,-1.964688301086425781e-03,-1.878261566162109375e-03,-2.452135086059570312e-04,1.423358917236328125e-03,2.251267433166503906e-03,3.287315368652343750e-03,3.419876098632812500e-03,3.623366355895996094e-03,4.705190658569335938e-03,4.942774772644042969e-03,4.456043243408203125e-03,3.983736038208007812e-03,3.546118736267089844e-03,1.354575157165527344e-03,2.551078796386718750e-04,-8.065700531005859375e-04,-1.870870590209960938e-03,-2.876639366149902344e-03,-2.809363882988691330e-03,-2.872228622436523438e-03,-3.452539443969726562e-03,-3.700017929077148438e-03,-3.298163414001464844e-03,-2.417922019958496094e-03,-1.309633255004882812e-03,-8.413791656494140625e-04,1.301765441894531250e-04,6.127357482910156250e-04,1.128077507019042969e-03,9.926557540893554688e-04,8.931159973144531250e-04,7.872581481933593750e-04
-1.094818115234375000e-03,-5.881786346435546875e-04,5.149841308593750000e-04,1.549839973449707031e-03,2.623796463012695312e-03,4.278898239135742188e-03,4.842400550842285156e-03,3.283500671386718750e-03,2.700567245483398438e-03,3.361701965332031250e-04,-1.701116561889648438e-04,-1.314163208007812500e-03,-1.352071762084960938e-03,-6.794929504394531250e-06,1.345872879028320312e-03,3.603935241699218750e-03,4.323482513427734375e-03,4.025578498840332031e-03,2.872467041015625000e-03,9.799003601074218750e-05,-2.672076225280761719e-03,-3.579020500183105469e-03,-3.710627555847167969e-03,-3.790378570556640625e-03,-3.019571304321289062e-03,-1.354932785034179688e-03,3.664493560791015625e-04,2.094984054565429688e-03,2.120971679687500000e-03,3.060102462768554688e-03,3.289818763732910156e-03,3.367304801940917969e-03,1.928091049194335938e-03,1.251697540283203125e-03,6.803274154663085938e-04,2.013444900512695312e-04,5.204677581787109375e-04,-9.620189666748046875e-05,5.311965942382812500e-04,-4.267692565917968750e-05,9.765625000000000000e-04,9.416341781616210938e-04,2.270221710205078125e-03,1.786112785339355469e-03,2.393126487731933594e-03,2.709984779357910156e-03,2.586960792541503906e-03,1.707077026367187500e-03,1.275897026062011719e-03,1.146793365478515625e-04,-6.680488586425781250e-04,-1.385688781738281250e-03,-2.514958381652832031e-03,-2.860903739929199219e-03,-3.481507301330566406e-03,-3.755807876586914062e-03,-3.821134567260742188e-03,-4.086375236511230469e-03,-2.260446548461914062e-03,-1.722455024719238281e-03,-6.384849548339843750e-04,1.228570938110351562e-03,2.398729324340820312e-03,2.978324890136718750e-03,3.461122512817382812e-03,3.367185592651367188e-03,3.266215324401855469e-03,2.327442169189453125e-03,1.549124717712402344e-03,1.498222351074218750e-03,2.451357722748070955e-04,-8.033514022827148438e-04,-1.528382301330566406e-03,-2.211451530456542969e-03,-2.893686294555664062e-03,-2.860665321350097656e-03,-2.003669738769531250e-03,-1.917243003845214844e-03,-2.843141555786132812e-04,1.384139060974121094e-03,2.211928367614746094e-03,2.361655235290527344e-03,3.247976303100585938e-03,3.583788871765136719e-03,4.665613174438476562e-03,4.902958869934082031e-03,4.416108131408691406e-03,3.551125526428222656e-03,3.506064414978027344e-03,1.314282417297363281e-03,9.036064147949218750e-04,-1.596212387084960938e-04,-1.225471496582031250e-03,-2.232909202575683594e-03,-2.560019493103027344e-03,-3.190398216247558594e-03,-3.493666648864746094e-03,-3.063917160034179688e-03,-3.339529037475585938e-03,-1.786589622497558594e-03,-6.798505783081054688e-04,-2.131462097167968750e-04,7.553100585937500000e-04,9.032379603013396263e-04,1.251345383934676647e-03,1.613140106201171875e-03,1.512050628662109375e-03,1.404523849487304688e-03
-1.625776290893554688e-03,-1.560807228088378906e-03,-9.391307830810546875e-04,1.519083976745605469e-03,2.592802047729492188e-03,3.674745559692382812e-03,3.580570220947265625e-03,2.361416816711425781e-03,2.043485641479492188e-03,5.946159362792968750e-04,-8.285045623779296875e-04,-1.345872879028320312e-03,-1.383900642395019531e-03,-3.874301910400390625e-05,6.425380706787109375e-04,2.706050872802734375e-03,4.291415214538574219e-03,3.961086273193359375e-03,2.840042114257812500e-03,3.290176391601562500e-05,-2.704739570617675781e-03,-3.644704818725585938e-03,-3.743529319763183594e-03,-3.823399543762207031e-03,-3.884553909301757812e-03,-2.225995063781738281e-03,-5.017518997192382812e-04,-4.675388336181640625e-04,4.640817642211914062e-04,1.425385475158691406e-03,1.576185226440429688e-03,1.690268516540527344e-03,1.779317855834960938e-03,2.000689506530761719e-03,1.611948013305664062e-03,1.670122146606445312e-04,1.294493675231933594e-03,1.482844352722167969e-03,1.299023628234863281e-03,1.741170883178710938e-03,1.203656196594238281e-03,1.701831817626953125e-03,2.235174179077148438e-03,2.541422843933105469e-03,2.839088439941406250e-03,2.674579620361328125e-03,2.516031265258789062e-03,1.296997070312500000e-03,4.612207412719726562e-04,7.891654968261718750e-05,-1.478552818298339844e-03,-1.859784126281738281e-03,-2.551198005676269531e-03,-3.665924072265625000e-03,-4.283666610717773438e-03,-3.792285919189453125e-03,-5.139946937561035156e-03,-4.617691040039062500e-03,-3.807902336120605469e-03,-3.304123878479003906e-03,-1.426577568054199219e-03,1.191377639770507812e-03,3.106474876403808594e-03,2.850542543455958366e-03,3.566861152648925781e-03,3.329515457153320312e-03,3.228545188903808594e-03,3.120541572570800781e-03,1.511096954345703125e-03,7.286071777343750000e-04,6.909370422363281250e-04,-1.569032669067382812e-03,-2.292752265930175781e-03,-2.972960472106933594e-03,-2.932310104370117188e-03,-2.899408340454101562e-03,-2.042531967163085938e-03,-1.956224441528320312e-03,-3.232955932617187500e-04,4.867315292358398438e-04,2.172708511352539062e-03,3.028988838195800781e-03,3.380417823791503906e-03,3.544211387634277344e-03,4.625797271728515625e-03,4.863262176513671875e-03,4.376173019409179688e-03,4.638552665710449219e-03,3.042936325073242188e-03,1.964330673217773438e-03,8.631944656372070312e-04,-2.000331878662109375e-04,-5.800724029541015625e-04,-1.589179039001464844e-03,-1.917719841003417969e-03,-2.913236618041992188e-03,-2.856135368347167969e-03,-3.105163574218750000e-03,-2.705097198486328125e-03,-1.155257225036621094e-03,-5.825032130815088749e-04,-2.547502517700195312e-04,1.380443572998046875e-03,1.236319541931152344e-03,1.750111579895019531e-03,1.731308992020785809e-03,2.130746841430664062e-03,1.362323760986328125e-03
-1.656293869018554688e-03,-1.591324806213378906e-03,-1.000642776489257812e-03,1.488208770751953125e-03,2.531051635742187500e-03,3.643751144409179688e-03,3.290653228759765625e-03,3.549456596374511719e-03,2.012252807617187500e-03,-3.231763839721679688e-04,-2.658605575561523438e-03,-3.138422966003417969e-03,-2.971410751342773438e-03,-9.424686431884765625e-04,4.130601882934570312e-04,2.673864364624023438e-03,4.227161407470703125e-03,3.928780555725097656e-03,2.807736396789550781e-03,3.576278686523437500e-07,-9.645223617553710938e-04,-2.826452255249023438e-03,-3.776550292968750000e-03,-3.889441490173339844e-03,-3.917694091796875000e-03,-3.087639808654785156e-03,-2.238154411315917969e-03,-2.164959907531738281e-03,-3.983974456787109375e-04,5.657672882080078125e-04,6.464719772338867188e-04,1.656413078308105469e-03,1.860141754150390625e-03,1.966714859008789062e-03,2.240419387817382812e-03,1.907348632812500000e-03,2.876758575439453125e-03,3.062248229980468750e-03,2.066731452941894531e-03,3.305435180664062500e-03,1.966834068298339844e-03,2.461910247802734375e-03,2.992272377014160156e-03,2.506256103515625000e-03,3.110289573669433594e-03,3.425478935241699219e-03,2.480506896972656250e-03,2.043247222900390625e-03,4.254579544067382812e-04,7.271766662597656250e-06,-1.514434814453125000e-03,-1.895904541015625000e-03,-2.587437629699707031e-03,-2.933502197265625000e-03,-4.320144653320312500e-03,-4.593014717102050781e-03,-5.937933921813964844e-03,-4.918217658996582031e-03,-3.844857215881347656e-03,-3.341197967529296875e-03,-7.127523422241210938e-04,1.902103424072265625e-03,2.481222152709960938e-03,3.684520721435546875e-03,3.529429435729980469e-03,4.030942916870117188e-03,3.190875053405761719e-03,2.346634864807128906e-03,7.400512695312500000e-04,6.904602050781250000e-04,-7.736682891845703125e-05,-2.334713935852050781e-03,-3.057003021240234375e-03,-3.040075302124023438e-03,-3.692507743835449219e-03,-3.658294677734375000e-03,-2.798438072204589844e-03,-1.995205879211425781e-03,-3.623962402343750000e-04,6.159742479212582111e-04,2.133488655090332031e-03,2.282977104187011719e-03,3.340959548950195312e-03,3.504633903503417969e-03,3.699779510498046875e-03,4.125595092773437500e-03,3.639817237854003906e-03,3.903746604919433594e-03,2.297683153301477432e-03,1.924037933349609375e-03,1.337528228759765625e-04,-2.405643463134765625e-04,-1.306772232055664062e-03,-1.629948616027832031e-03,-1.958489418029785156e-03,-2.954244613647460938e-03,-3.272533416748046875e-03,-2.469182014465332031e-03,-1.394748687744140625e-03,-5.238056182861328125e-04,-5.006790161132812500e-05,6.741233519278466702e-04,2.005696296691894531e-03,1.860141754150390625e-03,2.372145652770996094e-03,2.233624458312988281e-03,2.749919891357421875e-03,1.885294914245605469e-03
-1.686811447143554688e-03,-1.621961593627929688e-03,-1.031398773193359375e-03,1.426577568054199219e-03,2.500176429748535156e-03,3.612756729125976562e-03,4.154801368713378906e-03,2.594828605651855469e-03,1.091718673706054688e-03,-1.272439956665039062e-03,-2.690196037292480469e-03,-3.201842308044433594e-03,-3.003239631652832031e-03,-1.667141914367675781e-03,3.809928894042968750e-04,2.641797065734863281e-03,4.194974899291992188e-03,3.896594047546386719e-03,2.775311470031738281e-03,8.233785629272460938e-04,-1.431703567504882812e-04,-2.008199691772460938e-03,-2.994298934936523438e-03,-3.922462463378906250e-03,-3.152370452880859375e-03,-3.120899200439453125e-03,-3.114581108093261719e-03,-2.222776412963867188e-03,-2.131938934326171875e-03,-3.843307495117187500e-04,6.127357482910156250e-04,1.622557640075683594e-03,2.644777297973632812e-03,3.567099571228027344e-03,3.169059753417968750e-03,4.120707511901855469e-03,3.650784492492675781e-03,3.834724426269531250e-03,3.637194633483886719e-03,3.270626068115234375e-03,3.528118133544921875e-03,3.222107887268066406e-03,3.489971160888671875e-03,2.471208572387695312e-03,3.075003623962402344e-03,3.390192985534667969e-03,2.444982528686523438e-03,2.007722854614257812e-03,3.896951675415039062e-04,7.488727569580078125e-04,-1.430511474609375000e-06,-3.859996795654296875e-04,-2.623677253723144531e-03,-2.969861030578613281e-03,-5.122184753417968750e-03,-4.629492759704589844e-03,-6.735801696777343750e-03,-5.450963973999023438e-03,-5.189061164855957031e-03,-3.378152847290039062e-03,-7.498264312744140625e-04,2.612829208374023438e-03,3.190398216247558594e-03,3.776788711547851562e-03,4.234075546264648438e-03,3.348588943481445312e-03,2.415657043457031250e-03,1.572608947753906250e-03,7.443428039550781250e-04,-7.939338684082031250e-05,-8.459091186523437500e-04,-1.597642898559570312e-03,-3.821372985839843750e-03,-4.527568817138671875e-03,-4.452705383300781250e-03,-4.416942596435546875e-03,-2.837300300598144531e-03,-2.034187316894531250e-03,3.110170364379882812e-04,4.476308822631835938e-04,1.386046409606933594e-03,2.243638038635253906e-03,3.301382064819335938e-03,2.762675285339355469e-03,2.959251403808593750e-03,3.387928009033203125e-03,2.903580665588378906e-03,2.474069595336914062e-03,2.732396125793457031e-03,8.866786956787109375e-04,5.029439926147460938e-04,-9.686946868896484375e-04,-1.271506189368665218e-03,-1.670598983764648438e-03,-1.999378204345703125e-03,-2.313494682312011719e-03,-2.633213996887207031e-03,-1.833200454711914062e-03,-7.603168487548828125e-04,1.075267791748046875e-04,5.800724029541015625e-04,1.043438911437988281e-03,1.497745513916015625e-03,2.483725547790527344e-03,2.330303192138671875e-03,2.191543579101562500e-03,2.707839012145996094e-03,2.597093582153320312e-03
