-6.585121154785156250e-04,-1.080274581909179688e-03,-8.151531219482421875e-04,-1.898884773254394531e-03,-3.326058387756347656e-03,-3.672480583190917969e-03,-4.004120826721191406e-03,-3.638386726379394531e-03,-2.911329269409179688e-03,-2.510190010070800781e-03,-2.097249031066894531e-03,-1.672744750976562500e-03,-7.878541946411132812e-04,-9.983777999877929688e-04,6.278753280639648438e-04,4.367828369140625000e-04,9.456872940063476562e-04,8.026361465454101562e-04,1.336574554443359375e-03,1.882433891296386719e-03,1.717282342724502087e-03,1.601099967956542969e-03,1.523375511169433594e-03,1.480698585510253906e-03,1.452803611755371094e-03,1.664822804741561413e-03,1.457571983337402344e-03,2.134680747985839844e-03,2.179026603698730469e-03,2.217173576354980469e-03,2.270102500915527344e-03,3.019809722900390625e-03,3.100752830505371094e-03,3.217339515686035156e-03,3.494858741760253906e-03,4.288434982299804688e-03,4.441261291503906250e-03,4.630208015441894531e-03,4.833817481994628906e-03,5.679011344909667969e-03,5.910634994506835938e-03,6.157159805297851562e-03,6.052017211914062500e-03,5.725026130676269531e-03,5.409240722656250000e-03,5.393862724304199219e-03,3.274798393249511719e-03,2.112500369548797607e-03,2.118110656738281250e-03,4.971027374267578125e-05,-2.014279365539550781e-03,-2.140305936336517334e-03,-2.473606728017330170e-03,-3.105594078078866005e-03,-3.154873847961425781e-03,-3.266572952270507812e-03,-2.198934555053710938e-03,-2.778876340016722679e-03,-2.384185791015625000e-03,-1.851439476013183594e-03,-1.689195632934570312e-04,6.010206998325884342e-04,1.855055452324450016e-03,2.784013748168945312e-03,4.557490348815917969e-03,5.774259567260742188e-03,7.025837898254394531e-03,7.095694541931152344e-03,8.327722549438476562e-03,8.709967136383056641e-03,9.130358695983886719e-03,9.243607521057128906e-03,9.420514106750488281e-03,1.014530658721923828e-02,1.205790042877197266e-02
6.914138793945312500e-04,2.669095993041992188e-04,5.289316177368164062e-04,-9.384155273437500000e-04,-1.991271972656250000e-03,-2.340674400329589844e-03,-2.675414085388183594e-03,-2.619385719299316406e-03,-2.014398574829101562e-03,-1.193523406982421875e-03,-7.838010787963867188e-04,-3.620386123657226562e-04,-1.556873321533203125e-04,-3.678798675537109375e-04,8.380413055419921875e-05,5.875825881958007812e-04,9.051561355590820312e-04,7.619857788085937500e-04,1.295804977416992188e-03,1.739740371704101562e-03,1.652836799621582031e-03,9.040832519531250000e-04,1.482129096984863281e-03,1.439332962036132812e-03,1.411557197570800781e-03,1.418948173522949219e-03,2.063274383544921875e-03,2.092957496643066406e-03,2.137303352355957031e-03,2.818226814270019531e-03,2.517456654459238052e-03,2.977728843688964844e-03,3.058552742004394531e-03,3.327488899230957031e-03,3.452420234680175781e-03,4.245877265930175781e-03,3.767490386962890625e-03,4.587411880493164062e-03,4.790902137756347656e-03,5.636096000671386719e-03,5.867600440979003906e-03,6.114006042480468750e-03,5.753040313720703125e-03,6.008744239807128906e-03,5.681633949279785156e-03,4.744278267025947571e-03,4.463791847229003906e-03,2.346634864807128906e-03,1.460671424865722656e-03,-1.218318939208984375e-03,-1.226425170898437500e-03,-2.669215202331542969e-03,-2.225041389465332031e-03,-3.003239631652832031e-03,-2.956348704174160957e-03,-3.311276435852050781e-03,-2.243757247924804688e-03,-2.322793006896972656e-03,-1.829028129577636719e-03,-1.298069953918457031e-03,3.813505172729492188e-04,9.778738021850585938e-04,2.159476280212402344e-03,3.921151161193847656e-03,4.724973812699317932e-03,5.815023556351661682e-03,6.393194198608398438e-03,7.634878158569335938e-03,8.865714073181152344e-03,8.989095687866210938e-03,9.084343910217285156e-03,9.382212534546852112e-03,9.951949119567871094e-03,9.522318840026855469e-03,1.028621196746826172e-02
2.736091613769531250e-03,2.307057380676269531e-03,7.830858230590820312e-04,3.997087478637695312e-04,3.075599670410156250e-05,-3.230571746826171875e-04,-1.346588134765625000e-03,-1.296639442443847656e-03,-1.591563224792480469e-03,-1.036947476677596569e-03,-8.236169815063476562e-04,-4.019737243652343750e-04,-1.958608627319335938e-04,2.626180648803710938e-04,2.516905369702726603e-04,1.022338867187500000e-03,8.645057678222656250e-04,7.213354110717773438e-04,5.931854248046875000e-04,1.139998435974121094e-03,1.039862632751464844e-03,1.518964767456054688e-03,1.299592549912631512e-03,1.398086547851562500e-03,1.370072364807128906e-03,1.377463340759277344e-03,2.027750015258789062e-03,2.051234245300292969e-03,2.739787101745605469e-03,2.776265144348144531e-03,2.869725227355957031e-03,2.935528755187988281e-03,2.641872968524694443e-03,2.495765686035156250e-03,3.285050392150878906e-03,2.938151359558105469e-03,3.998892847448587418e-03,4.485986661165952682e-03,4.748106002807617188e-03,5.593180656433105469e-03,5.824685096740722656e-03,6.070971488952636719e-03,6.331920623779296875e-03,5.965352058410644531e-03,5.638241767883300781e-03,5.350232124328613281e-03,4.420161247253417969e-03,3.532648086547851562e-03,3.257155418395996094e-03,6.142333149909973145e-04,-2.486348152160644531e-03,-1.714891870506107807e-03,-2.878308296203613281e-03,-3.047823905944824219e-03,-3.199577331542968750e-03,-1.542210578918457031e-03,-1.881930511444807053e-03,-1.766324043273925781e-03,-1.273989677429199219e-03,-1.775026321411132812e-04,5.118335830047726631e-04,1.526713371276855469e-03,2.706646919250488281e-03,3.875613212585449219e-03,4.511952400207519531e-03,5.728602409362792969e-03,6.934285163879394531e-03,8.174419403076171875e-03,8.406599052250385284e-03,8.943080902099609375e-03,9.038090705871582031e-03,9.197235107421875000e-03,9.327769279479980469e-03,9.850053116679191589e-03,1.005609519779682159e-02
3.391981124877929688e-03,2.961158752441406250e-03,1.872897148132324219e-03,1.049041748046875000e-03,6.786584854125976562e-04,3.230571746826171875e-04,-1.764297485351562500e-05,-3.437995910644531250e-04,-9.516477584838867188e-04,-5.550384521484375000e-04,-2.411811292404308915e-04,1.144409179687500000e-05,4.365444183349609375e-04,2.224445343017578125e-04,4.351139068603515625e-05,5.067586898803710938e-04,8.239746093750000000e-04,6.806850433349609375e-04,5.524158477783203125e-04,1.099109649658203125e-03,9.988546371459960938e-04,9.131431579589843750e-04,1.441001892089843750e-03,1.376807689666748047e-03,1.602492528036236763e-03,1.335978507995605469e-03,1.986145973205566406e-03,2.009510993957519531e-03,2.053618431091308594e-03,2.091526985168457031e-03,2.186059951782226562e-03,1.613497734069824219e-03,2.377629280090332031e-03,2.491295337677001953e-03,2.607226371765136719e-03,3.527998924255371094e-03,3.724813461303710938e-03,4.544734954833984375e-03,4.959493875503540039e-03,5.550265312194824219e-03,5.781650543212890625e-03,6.651639938354492188e-03,6.288766860961914062e-03,6.064241752028465271e-03,5.860499106347560883e-03,4.688858985900878906e-03,4.992842674255371094e-03,4.103779792785644531e-03,2.317554317414760590e-03,1.106360345147550106e-03,-1.918554306030273438e-03,-2.102732658386230469e-03,-2.313733100891113281e-03,-2.484917640686035156e-03,-3.244280815124511719e-03,-9.824037551879882812e-04,-1.082181930541992188e-03,-1.209378242492675781e-03,-4.720687866210937500e-04,3.744363784790039062e-04,9.318590164184570312e-04,2.075791358947753906e-03,3.253936767578125000e-03,4.199206829071044922e-03,5.056023597717285156e-03,6.271243095397949219e-03,7.475495338439941406e-03,8.714199066162109375e-03,8.819699287414550781e-03,9.479403495788574219e-03,9.440308436751365662e-03,9.730458259582519531e-03,9.281396865844726562e-03,1.005232334136962891e-02,1.023972034454345703e-02
4.047632217407226562e-03,3.615140914916992188e-03,2.525568008422851562e-03,1.698374748229980469e-03,1.326560974121093750e-03,9.694099426269531250e-04,6.271600723266601562e-04,2.993345260620117188e-04,3.682374954223632812e-04,8.332729339599609375e-05,-1.865625381469726562e-04,6.452798843383789062e-04,3.963708877563476562e-04,1.822710037231445312e-04,3.218650817871093750e-06,-2.015829086303710938e-04,1.181364059448242188e-04,-2.348423004150390625e-05,5.116462707519531250e-04,3.978013992309570312e-04,2.987384796142578125e-04,8.721351623535156250e-04,7.449388504028320312e-04,7.035732269287109375e-04,1.328706741333007812e-03,1.944661140441894531e-03,2.593398094177246094e-03,1.967668533325195312e-03,2.011775970458984375e-03,2.137391362339258194e-03,1.502752304077148438e-03,1.571297645568847656e-03,1.696944236755371094e-03,1.816272735595703125e-03,1.929283142089843750e-03,3.078092122450470924e-03,3.682255744934082031e-03,4.501938819885253906e-03,4.705309867858886719e-03,5.554812494665384293e-03,6.057375576347112656e-03,6.608605384826660156e-03,6.868004798889160156e-03,6.542921066284179688e-03,6.214022636413574219e-03,5.263209342956542969e-03,5.565643310546875000e-03,4.674792289733886719e-03,3.826618194580078125e-03,1.174171804450452328e-03,3.060976741835474968e-04,6.870031356811523438e-04,-9.906291961669921875e-05,-2.585649490356445312e-04,-9.660787181928753853e-04,-1.036783098243176937e-03,-5.240440368652343750e-04,-6.526708602905273438e-04,-7.187128067016601562e-04,-1.907348632812500000e-04,1.482367515563964844e-03,2.369922352954745293e-03,3.801345825195312500e-03,4.421353340148925781e-03,5.600333213806152344e-03,7.402420043945312500e-03,7.786375936120748520e-03,8.556349202990531921e-03,9.357810020446777344e-03,1.001608371734619141e-02,9.573101997375488281e-03,9.684205055236816406e-03,9.614234790205955505e-03,9.429335594177246094e-03,9.042859077453613281e-03
4.703402519226074219e-03,3.576397895812988281e-03,3.178238868713378906e-03,2.215981483459472656e-03,1.974463462829589844e-03,1.615881919860839844e-03,1.271843910217285156e-03,6.282329559326171875e-04,3.286600112915039062e-04,7.219314575195312500e-04,4.502534866333007812e-04,1.932382583618164062e-04,2.179975126637145877e-04,1.419782638549804688e-04,-3.707408905029296875e-05,-2.421140670776367188e-04,2.747774124145507812e-04,5.993843078613281250e-04,1.132845878601074219e-03,1.017451286315917969e-03,9.170770645141601562e-04,8.311271667480468750e-04,1.358628273010253906e-03,1.315474510192871094e-03,1.287341117858886719e-03,2.553701400756835938e-03,2.551913261413574219e-03,2.571940422058105469e-03,2.614378929138183594e-03,2.049565315246582031e-03,1.460671424865722656e-03,1.824358245357871056e-03,1.654744148254394531e-03,1.773953437805175781e-03,1.886844635009765625e-03,2.056717872619628906e-03,3.639578819274902344e-03,4.459261894226074219e-03,5.290627479553222656e-03,5.507349967956542969e-03,6.363987922668457031e-03,6.657940801233053207e-03,6.780238356441259384e-03,7.120490074157714844e-03,6.789922714233398438e-03,5.837559700012207031e-03,4.966588225215673447e-03,4.150426480919122696e-03,4.396200180053710938e-03,1.848069834522902966e-03,-1.962780952453613281e-03,-9.704828262329101562e-04,-1.336514978902414441e-04,3.031492233276367188e-04,1.822710037231445312e-04,3.445148468017578125e-05,-1.161799737019464374e-04,-9.658601629780605435e-05,-1.634359359741210938e-04,8.811950683593750000e-04,1.437067985534667969e-03,2.624630928039550781e-03,3.886536462232470512e-03,4.967093467712402344e-03,6.212021224200725555e-03,7.945179939270019531e-03,8.016467094421386719e-03,9.253859519958496094e-03,9.895920753479003906e-03,9.779447689652442932e-03,1.010811328887939453e-02,1.021754741668701172e-02,9.235024452209472656e-03,9.382724761962890625e-03,1.014649868011474609e-02
4.087394103407859802e-03,4.230856895446777344e-03,2.736210823059082031e-03,2.348065376281738281e-03,1.714928541332483292e-03,8.907318115234375000e-04,5.482435226440429688e-04,9.032487869262695312e-04,9.686946868896484375e-04,6.821155548095703125e-04,4.104375839233398438e-04,5.651712417602539062e-04,3.561973571777343750e-04,1.697592088021337986e-04,-7.748603820800781250e-05,-2.824068069458007812e-04,2.343654632568359375e-04,7.876807940192520618e-04,1.083509530872106552e-03,1.637578010559082031e-03,1.535296440124511719e-03,2.105593681335449219e-03,2.626776695251464844e-03,2.580881118774414062e-03,3.201246261596679688e-03,3.162622451782226562e-03,3.159165382385253906e-03,2.544283866882324219e-03,1.928091049194335938e-03,2.007603645324707031e-03,2.060055732727050781e-03,1.529216766357421875e-03,1.612544059753417969e-03,1.731634140014648438e-03,1.844406127929687500e-03,2.648472785949707031e-03,3.596901893615722656e-03,4.416465759277343750e-03,5.247831344604492188e-03,6.091117858886718750e-03,6.946206092834472656e-03,7.189393043518066406e-03,7.447123527526855469e-03,7.077217102050781250e-03,6.746530532836914062e-03,7.029891014099121094e-03,5.522012710571289062e-03,5.246162414550781250e-03,5.781650543212890625e-05,-1.708269119262695312e-04,2.038121223449707031e-03,1.251816749572753906e-03,4.640817642211914062e-04,4.113780159968882799e-04,1.376867294311523438e-04,2.432823239360004663e-04,-1.037120819091796875e-05,-9.596347808837890625e-05,9.163618087768554688e-04,1.268780208192765713e-03,2.068078611046075821e-03,3.173708915710449219e-03,4.348874092102050781e-03,5.513072013854980469e-03,6.734609603881835938e-03,7.793796248733997345e-03,8.557915687561035156e-03,9.793400764465332031e-03,1.043403148651123047e-02,1.055264472961425781e-02,1.006186008453369141e-02,1.002473942935466766e-02,9.188532829284667969e-03,8.759617805480957031e-03,8.911753073334693909e-03
4.664659500122070312e-03,3.675424493849277496e-03,3.791928291320800781e-03,2.308964729309082031e-03,1.935362815856933594e-03,1.049117650836706161e-03,5.087852478027343750e-04,1.808404922485351562e-04,2.492666244506835938e-04,-3.600120544433593750e-05,3.706216812133789062e-04,1.133680343627929688e-04,5.251169204711914062e-04,1.018047332763671875e-04,-1.177787780761718750e-04,3.451108932495117188e-04,7.022619247436523438e-04,5.587339401245117188e-04,1.092195510864257812e-03,1.977716106921434402e-03,2.722382545471191406e-03,2.667188644409179688e-03,3.240585327148437500e-03,3.192901611328125000e-03,3.159880638122558594e-03,3.771424293518066406e-03,3.766655921936035156e-03,3.149867057800292969e-03,2.817698055878281593e-03,1.965641975402832031e-03,1.376628875732421875e-03,1.487135887145996094e-03,1.570343971252441406e-03,1.052379608154296875e-03,2.308125374838709831e-03,2.606034278869628906e-03,4.185438156127929688e-03,5.003452301025390625e-03,5.833387374877929688e-03,6.048202514648437500e-03,6.903290748596191406e-03,7.146477699279785156e-03,7.403969764709472656e-03,7.942080497741699219e-03,6.429871078580617905e-03,5.765358451753854752e-03,4.861950874328613281e-03,4.587292671203613281e-03,3.695011138916015625e-03,3.457069396972656250e-03,1.772108487784862518e-03,1.816511154174804688e-03,1.027226448059082031e-03,8.646249771118164062e-04,6.974935531616210938e-04,4.688080516643822193e-04,4.242237773723900318e-04,4.609823226928710938e-04,3.467798233032226562e-04,1.433491706848144531e-03,1.987576484680175781e-03,3.722667694091796875e-03,4.303336143493652344e-03,5.744525231420993805e-03,7.279038429260253906e-03,7.899641990661621094e-03,9.685993194580078125e-03,1.033318042755126953e-02,1.018672250211238861e-02,1.050662994384765625e-02,1.059687137603759766e-02,1.017129421234130859e-02,9.720206260681152344e-03,9.547731839120388031e-03,9.045215323567390442e-03
4.625916481018066406e-03,4.191994667053222656e-03,3.061413764953613281e-03,2.269864082336425781e-03,1.208901405334472656e-03,8.513927459716796875e-04,-2.149343490600585938e-04,-5.415678024291992188e-04,-1.720190048217773438e-04,-7.581710815429687500e-05,-3.460645675659179688e-04,7.343292236328125000e-05,2.759695053100585938e-04,6.151199340820312500e-05,5.114078521728515625e-04,7.431854610331356525e-04,1.486539840698242188e-03,1.845359802246093750e-03,1.713633537292480469e-03,2.257227897644042969e-03,3.041614079847931862e-03,3.282427787780761719e-03,4.508852958679199219e-03,4.458308219909667969e-03,4.422307014465332031e-03,4.285091999918222427e-03,3.755688667297363281e-03,3.134250640869140625e-03,3.175139427185058594e-03,2.566814422607421875e-03,2.363871550187468529e-03,1.444935798645019531e-03,1.528143882751464844e-03,1.646995544433593750e-03,1.801967620849609375e-03,2.563476562500000000e-03,3.357768058776855469e-03,4.960775375366210938e-03,5.790591239929199219e-03,6.632328033447265625e-03,6.860375404357910156e-03,7.727026939392089844e-03,7.360816001892089844e-03,7.611513137817382812e-03,7.898688316345214844e-03,2.660870552062988281e-03,2.352595329284667969e-03,5.158782005310058594e-03,4.264593124389648438e-03,3.413081169128417969e-03,2.604484558105468750e-03,2.381443977355957031e-03,1.590609550476074219e-03,8.201599121093750000e-04,8.427053689956665039e-04,6.529092788696289062e-04,5.480051040649414062e-04,4.161596298217773438e-04,1.013189554214477539e-03,1.532143331132829189e-03,2.538323402404785156e-03,3.677368164062500000e-03,4.850983619689941406e-03,6.059050559997558594e-03,7.823348045349121094e-03,9.030938148498535156e-03,9.379923343658447266e-03,1.087296009063720703e-02,1.097190380096435547e-02,1.104319095611572266e-02,1.083801966160535812e-02,1.070463657379150391e-02,1.024945359677076340e-02,9.289741516113281250e-03,9.493445977568626404e-03
4.587173461914062500e-03,4.153132438659667969e-03,3.022432327270507812e-03,1.928925514221191406e-03,4.824399948120117188e-04,1.262426376342773438e-04,-3.384514420758932829e-04,-1.263976097106933594e-03,-8.927583694458007812e-04,-1.190066337585449219e-03,-1.063108444213867188e-03,-6.418228149414062500e-04,-2.288818359375000000e-04,2.133846282958984375e-05,4.711151123046875000e-04,9.728670120239257812e-04,1.951336860656738281e-03,2.468466758728027344e-03,2.335071563720703125e-03,2.877116203308105469e-03,3.996968269348144531e-03,4.553914070129394531e-03,4.740747623145580292e-03,5.723714828491210938e-03,5.684852600097656250e-03,5.030870437622070312e-03,5.009055137634277344e-03,4.384517669677734375e-03,3.777861595153808594e-03,3.167867660522460938e-03,1.976013183593750000e-03,2.042889595031738281e-03,2.195482840761542320e-03,2.241969108581542969e-03,1.759648323059082031e-03,2.521038055419921875e-03,3.315210342407226562e-03,4.641572479158639908e-03,5.459552630782127380e-03,6.589412689208984375e-03,6.817340850830078125e-03,7.683992385864257812e-03,7.317662239074707031e-03,6.931758951395750046e-03,6.358510348945856094e-03,7.560968399047851562e-03,2.308845520019531250e-03,4.499793052673339844e-03,3.457387210801243782e-03,3.020309377461671829e-03,2.560377120971679688e-03,1.727938652038574219e-03,1.546263694763183594e-03,1.215420663356781006e-03,7.756948471069335938e-04,6.204694509506225586e-04,5.033016204833984375e-04,3.713369369506835938e-04,3.018379211425781250e-04,8.263587951660156250e-04,2.493023872375488281e-03,3.680439200252294540e-03,4.805564880371093750e-03,6.013512611389160156e-03,7.777810096740722656e-03,8.985280990600585938e-03,1.022756099700927734e-02,1.049532368779182434e-02,1.151013374328613281e-02,1.134799048304557800e-02,1.113188266754150391e-02,1.181781291961669922e-02,1.025187969207763672e-02,9.819865226745605469e-03,1.001887116581201553e-02
3.853917121887207031e-03,3.420948982238769531e-03,2.291798591613769531e-03,1.199841499328613281e-03,8.140802383422851562e-04,-5.987882614135742188e-04,-9.387731552124023438e-04,-1.229757559485733509e-03,-1.613974571228027344e-03,-1.512169837951660156e-03,-1.103043556213378906e-03,-6.818771362304687500e-04,-3.816634416580200195e-04,-1.895427703857421875e-05,4.308223724365234375e-04,9.325742721557617188e-04,1.910805702209472656e-03,2.427816390991210938e-03,2.956509590148925781e-03,3.497242927551269531e-03,4.613757133483886719e-03,5.169272422790527344e-03,5.122661590576171875e-03,5.853088106960058212e-03,6.295561790466308594e-03,5.639910697937011719e-03,5.614876747131347656e-03,4.988789558410644531e-03,4.380702972412109375e-03,4.412055015563964844e-03,3.217220306396484375e-03,2.640962600708007812e-03,2.124428749084472656e-03,2.578599844127893448e-03,2.988457679748535156e-03,3.112554550170898438e-03,3.905534744262695312e-03,4.918098449707031250e-03,5.747795104980468750e-03,6.383568048477172852e-03,6.873893551528453827e-03,7.640957832336425781e-03,7.896780967712402344e-03,7.568240165710449219e-03,7.855296134948730469e-03,7.517457008361816406e-03,4.785532131791114807e-03,4.456043243408203125e-03,4.220724105834960938e-03,3.369092941284179688e-03,2.516269683837890625e-03,2.230435609817504883e-03,1.501798629760742188e-03,1.108154654502868652e-03,7.311105728149414062e-04,6.083250045776367188e-04,4.585981369018554688e-04,6.714945775456726551e-04,8.571147918701171875e-04,1.380085945129394531e-03,1.298069953918457031e-03,3.632068634033203125e-03,4.619899671524763107e-03,6.559491157531738281e-03,7.690548896789550781e-03,8.878910914063453674e-03,1.018178462982177734e-02,1.141262054443359375e-02,1.204848289489746094e-02,1.157975196838378906e-02,1.224792003631591797e-02,1.157335191965103149e-02,1.136195659637451172e-02,1.092672348022460938e-02,1.053512096405029297e-02
3.120541572570800781e-03,2.689003944396972656e-03,1.561045646667480469e-03,4.702806472778320312e-04,8.618831634521484375e-05,-9.707212448120117188e-04,-1.662492752075195312e-03,-1.986384391784667969e-03,-1.881821546703577042e-03,-2.629399299621582031e-03,-1.819849014282226562e-03,-1.397252082824707031e-03,-9.429454803466796875e-04,-5.912780761718750000e-05,1.060009002685546875e-03,1.560211181640625000e-03,2.535581588745117188e-03,3.714680671691894531e-03,4.240274429321289062e-03,5.327224731445312500e-03,5.888462066650390625e-03,6.440997123718261719e-03,6.391286849975585938e-03,6.336092948913574219e-03,6.899476051330566406e-03,6.886839866638183594e-03,6.868481636047363281e-03,6.239295005798339844e-03,5.627989768981933594e-03,4.601089749485254288e-03,3.816723823547363281e-03,3.238916397094726562e-03,2.721071243286132812e-03,2.836823463439941406e-03,2.946138381958007812e-03,3.580163931474089622e-03,4.253490362316370010e-03,4.875302314758300781e-03,5.704998970031738281e-03,6.546616554260253906e-03,6.774425506591796875e-03,7.185731548815965652e-03,7.055538240820169449e-03,6.283283233642578125e-03,6.573081016540527344e-03,5.002021789550781250e-03,5.347609519958496094e-03,3.984235692769289017e-03,3.563284873962402344e-03,3.325104713439941406e-03,2.472043037414550781e-03,1.683712005615234375e-03,1.396812498569488525e-03,8.990301284939050674e-04,6.891936063766479492e-04,5.636215209960937500e-04,4.137754440307617188e-04,9.281635284423828125e-04,8.121728897094726562e-04,1.335144042968750000e-03,2.221975941210985184e-03,3.586769104003906250e-03,4.760146141052246094e-03,5.922675132751464844e-03,7.732391357421875000e-03,8.939623832702636719e-03,1.013624668121337891e-02,1.136684417724609375e-02,1.156796235591173172e-02,1.269900798797607422e-02,1.278293132781982422e-02,1.177155971527099609e-02,1.189386844635009766e-02,1.143698859959840775e-02,1.127090211957693100e-02
2.135634422302246094e-03,1.263737678527832031e-03,1.388788223266601562e-04,-2.589225769042968750e-04,-6.418228149414062500e-04,-1.697301864624023438e-03,-2.049326896667480469e-03,-2.708792686462402344e-03,-3.016352653503417969e-03,-2.251241588965058327e-03,-1.859784126281738281e-03,-1.437306404113769531e-03,-9.829998016357421875e-04,-9.930133819580078125e-05,8.937368984334170818e-04,8.517503738403320312e-04,3.160119056701660156e-03,3.674030303955078125e-03,4.199624061584472656e-03,5.945682525634765625e-03,6.505370140075683594e-03,7.712721824645996094e-03,7.660031318664550781e-03,7.601618766784667969e-03,8.159041404724121094e-03,7.494568824768066406e-03,6.922700908035039902e-03,6.843686103820800781e-03,6.230711936950683594e-03,5.013346672058105469e-03,4.416346549987792969e-03,3.744213376194238663e-03,2.678871154785156250e-03,2.794504165649414062e-03,3.539443016052246094e-03,3.070116043090820312e-03,3.862977027893066406e-03,5.462408065795898438e-03,6.290555000305175781e-03,6.503701210021972656e-03,7.356762886047363281e-03,6.974220275878906250e-03,7.853746414184570312e-03,6.860852241516113281e-03,6.529688835144042969e-03,4.340529441833496094e-03,4.070878028869628906e-03,3.797411918640136719e-03,2.905964851379394531e-03,2.057075500488281250e-03,1.989318290725350380e-03,1.639485359191894531e-03,9.581341291777789593e-04,1.457452774047851562e-03,6.866455078125000000e-04,5.189180374145507812e-04,5.601883167400956154e-04,8.833408355712890625e-04,1.670122146606445312e-04,1.290082931518554688e-03,1.253008842468261719e-03,3.541469573974609375e-03,4.714846611022949219e-03,6.042215041816234589e-03,7.686853408813476562e-03,8.894085884094238281e-03,1.009047031402587891e-02,1.132118701934814453e-02,1.258671283721923828e-02,1.265299320220947266e-02,1.234318036586046219e-02,1.288473606109619141e-02,1.242578029632568359e-02,1.203358173370361328e-02,1.163899898529052734e-02
7.046461105346679688e-04,5.316734313964843750e-04,-1.283884048461914062e-03,-1.678705215454101562e-03,-2.058625221252441406e-03,-2.424001693725585938e-03,-2.774357795715332031e-03,-3.110289573669433594e-03,-3.056049346923828125e-03,-2.669215202331542969e-03,-1.899719238281250000e-03,-2.153038978576660156e-03,-1.023173332214355469e-03,5.315542221069335938e-04,1.019716262817382812e-03,1.479506492614746094e-03,3.119587898254394531e-03,4.297256469726562500e-03,4.159092903137207031e-03,5.904912948608398438e-03,6.464600563049316406e-03,6.917317863553762436e-03,7.619023323059082031e-03,8.213877677917480469e-03,8.768200874328613281e-03,8.751034736633300781e-03,7.474422454833984375e-03,6.871608085930347443e-03,6.833672523498535156e-03,5.614638328552246094e-03,5.015969276428222656e-03,3.836989402770996094e-03,3.913879394531250000e-03,3.389239311218261719e-03,3.497123718261718750e-03,3.661870956420898438e-03,4.453063011169433594e-03,6.049513816833496094e-03,6.876111030578613281e-03,7.087588310241699219e-03,7.313847541809082031e-03,7.554888725280761719e-03,7.188200950622558594e-03,4.954695701599121094e-03,5.866765975952148438e-03,4.760792478919029236e-03,3.410696983337402344e-03,3.138542175292968750e-03,2.558551263064146042e-03,1.021146774291992188e-03,7.888078689575195312e-04,9.427931508980691433e-04,3.768205642700195312e-04,1.976490020751953125e-04,3.588199615478515625e-05,4.743337631225585938e-04,9.723901748657226562e-04,2.368688583374023438e-04,9.583575301803648472e-04,1.440227031707763672e-03,1.804947853088378906e-03,2.357363700866699219e-03,4.669427871704101562e-03,5.877256393432617188e-03,7.641434669494628906e-03,8.848547935485839844e-03,9.898575954139232635e-03,1.082823984324932098e-02,1.254093647003173828e-02,1.260709762573242188e-02,1.273691654205322266e-02,1.283848285675048828e-02,1.223317999392747879e-02,1.198709011077880859e-02,1.159250736236572266e-02
-7.264614105224609375e-04,-1.164078712463378906e-03,-8.937120437622070312e-04,-2.408027648925781250e-03,-3.475546836853027344e-03,-3.837943077087402344e-03,-3.499746322631835938e-03,-3.834128379821777344e-03,-3.777384757995605469e-03,-3.388881683349609375e-03,-2.988696098327636719e-03,-1.769463182426989079e-03,-1.063227653503417969e-03,4.912614822387695312e-04,9.794235229492187500e-04,2.107262611389160156e-03,2.617716789245605469e-03,3.885767655447125435e-03,5.442976951599121094e-03,5.977272987365722656e-03,7.081389427185058594e-03,7.671713829040527344e-03,8.232831954956054688e-03,8.779406547546386719e-03,8.726954460144042969e-03,8.709669113159179688e-03,8.080363273620605469e-03,7.448196411132812500e-03,6.304356269538402557e-03,6.215929985046386719e-03,4.974126815795898438e-03,4.435181617736816406e-03,3.871679306030273438e-03,3.984332084655761719e-03,3.869558451697230339e-03,4.253745079040527344e-03,4.410505294799804688e-03,6.636738777160644531e-03,7.461667060852050781e-03,7.671594619750976562e-03,7.896304130554199219e-03,8.759737014770507812e-03,8.390069007873535156e-03,4.911303520202636719e-03,5.823373794555664062e-03,4.211710765957832336e-03,2.442836761474609375e-03,2.133965492248535156e-03,1.864552497863769531e-03,9.771585464477539062e-04,7.447004318237304688e-04,5.518198013305664062e-04,3.324747085571289062e-04,1.531839370727539062e-04,-8.583068847656250000e-06,4.022500652354210615e-04,-2.788305282592773438e-04,1.920461654663085938e-04,7.222890853881835938e-04,1.245141029357910156e-03,1.162648200988769531e-03,2.312183380126953125e-03,4.624009132385253906e-03,5.831837654113769531e-03,7.005810737609863281e-03,8.803009986877441406e-03,1.004493236541748047e-02,1.127541065216064453e-02,1.191103458404541016e-02,1.210693083703517914e-02,1.269090175628662109e-02,1.279246807098388672e-02,1.295769214630126953e-02,1.251769065856933594e-02,1.212143898010253906e-02
